Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,51,4,908.44,5,188.7,79
2,,Grifter Pale - Pint,33,3,341.6,2,108.01,68
3,,Stone & Wood - Pint,32,3,478.02,3,124.9,74
4,,Fresh is Best Lager - Pint,26,2,289.24,2,63.34,78
5,,Stone & Wood - Schooner,26,2,295.58,2,75.67,74
6,,Fresh is Best Lager - Schooner,26,2,217.58,1,47.23,78
7,,Fresh is Best Summer Lager - Schooner,24,2,165.11,1,37.91,77
8,,Aioli Dipping Sauce,22,2,3.05,0,0,100
9,,Jalapeño Marg,22,2,455.42,3,81.57,82
10,,Aperol Spritz,19,2,266.81,2,66.46,75
11,,White Light Pure Vodka [House],17,1,168.17,1,25.57,85
12,,Garlic Bread,16,1,80.83,0,0,100
13,,Ottelia Chardonnay - Regular,15,1,226.02,1,51.89,77
14,,Version Two Pinot Grigio - Regular,15,1,102.3,1,25.9,75
15,,Cheesy Garlic Bread,14,1,84.31,1,0,100
16,,On The Rocks,12,1,0,0,0,0
17,,Villa Fresco Sangiovese - Regular,12,1,114.4,1,28.95,75
18,,Casa Gheller Prosecco - Glass,12,1,192.56,1,47.25,75
19,,Mulled Wine,12,1,145.85,1,24.05,84
20,,Padrillos Malbec - Regular,12,1,216,1,53.74,75
21,,Geppetto Pinot Noir - Regular,12,1,180.52,1,38.45,79
22,,Lychee Martini,11,1,194.12,1,38.47,80
23,,Buffalo Wings,11,1,178.44,1,0,100
24,,Kirin - Schooner,10,1,115.59,1,24.4,79
25,,Grifter Pale - Schooner,10,1,96.36,1,24.4,75
26,,Staff Dinner $5,10,1,50,0,0,100
27,,Regular Pepperoni,10,1,172.18,1,0,100
28,,Regular Margherita,9,1,135.44,1,0,100
29,,Bombay Dry [House],9,1,74,0,18.08,76
30,,Holy Guacamole,9,1,146.2,1,0,100
31,,Kirin - Pint,9,1,133.5,1,29.46,78
32,,Mother's Milk Shiraz - Regular,9,1,135.25,1,28.07,79
33,,Fresh Lime Soda,8,1,24.2,0,0,100
34,,Espresso Martini,8,1,131.53,1,25.16,81
35,,Higher Than Highball,8,1,162.04,1,31.61,80
36,,Regular Super House Special,8,1,142.6,1,0,100
37,,Rosemary Salted Fries,8,1,95.82,1,0,100
38,,Sensei Calamari,8,1,145.55,1,0,100
39,,Bang Bang Cauli,8,1,129.91,1,0,100
40,,Negroni,8,1,153.36,1,30.73,80
41,,Version Two Sparkling - Regular,8,1,84.3,1,13.88,84
42,,Family Margherita,8,1,169.99,1,0,100
43,,Large Super House Special,8,1,186.78,1,0,100
44,,Crankshaft IPA - Pint,7,1,119.87,1,24.66,79
45,,Large Margherita,7,1,134.95,1,0,100
46,,Large Pepperoni,7,1,153.64,1,0,100
47,,Tomato Dipping Sauce,7,1,0,0,0,0
48,,Status Quo - Pint,7,1,112.27,1,25.56,77
49,,Fish Tacos,7,1,142.38,1,0,100
50,,Regular New Yorker [Dine-in],7,1,141.36,1,0,100
51,,Petits Detours Rosé - Regular,7,1,110.94,1,36.18,67
52,,Petits Detours Rosé Mediterranee - Bottle,7,1,452.36,3,168.86,63
53,,Delivery Fee [Me&U],7,1,28.46,0,0,100
54,,Regular Hawaiian,7,1,110.48,1,0,100
55,,Large Meatlovers,6,0,135.51,1,0,100
56,,No Salt,6,0,0,0,0,0
57,,Jalapeño Edamame,6,0,73,0,0,100
58,,No Glasses Needed,6,0,0,0,0,0
59,,Philter XPA - Schooner,6,0,48.55,0,14.07,71
60,,Old Panther - Pint,6,0,90,1,20.93,77
61,,Trentham Estate Rosé - Regular,6,0,60.2,0,12.66,79
62,,Pepsi Glass,6,0,24.28,0,0,100
63,,Sweet Potato Fries,6,0,79.1,0,0,100
64,,Tuckerbush Margie,5,0,106.06,1,20.23,81
65,,United States of Dumplings,5,0,81.38,0,0,100
66,,Kuku Sauvignon Blanc - Regular,5,0,65.44,0,13.5,79
67,,Large House Special,5,0,105.39,1,0,100
68,,Little Dragon - Pint,5,0,76.8,0,0,100
69,,2 Glasses,5,0,0,0,0,0
70,,Regular Little Italy [Dine-in],5,0,111.88,1,0,100
71,,Beef Burrito,5,0,131.76,1,0,100
72,,Family Pepperoni,5,0,101.21,1,0,100
73,,Kuku Sauvignon Blanc - Large,5,0,105,1,22.5,79
74,,Family Super House Special,5,0,140.48,1,0,100
75,,Truffle Fries,5,0,76.27,0,0,100
76,,Sigurd GSM Red Blend - Regular,5,0,90.31,1,23.1,74
77,,Family Hawaiian,5,0,126.42,1,0,100
78,,Large Hawaiian,5,0,99.33,1,0,100
79,,Send Kids Food ASAP,5,0,0,0,0,0
80,,Coconut Margarita,5,0,106.81,1,19.17,82
81,,Add Anchovies,5,0,5.02,0,0,100
