Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,18,5,290.43,7,0,100
2,,Chicken Burrito,13,4,209.62,5,0,100
3,,Aioli Dipping Sauce,10,3,0.51,0,0,100
4,,Grifter Pale - Pint,9,2,126,3,29.46,77
5,,Kirin - Schooner,9,2,105.12,2,21.96,79
6,,Mulled Wine,8,2,97.43,2,15.78,84
7,,Cauliflower Burrito,8,2,113.08,3,0,100
8,,Garlic Bread,8,2,40.34,1,0,100
9,,Fish Burrito,8,2,128.81,3,0,100
10,,Philter XPA - Schooner,8,2,69.45,2,18.76,73
11,,Status Quo - Pint,7,2,112,3,25.56,77
12,,Fresh is Best Lager - Pint,6,2,72,2,14.41,80
13,,Rosemary Salted Fries,5,1,55.4,1,0,100
14,,Pepsi Glass,5,1,19.6,0,0,100
15,,Philter XPA - Pint,5,1,46,1,15.73,66
16,,Kuku Sauvignon Blanc - Regular,5,1,65,1,13.5,79
17,,Status Quo - Schooner,5,1,60,1,13.61,77
18,,Mother's Milk Shiraz - Regular,5,1,69,2,15.59,77
19,,Old Panther - Schooner,5,1,57.14,1,13.01,77
20,,Side Guac,4,1,4.06,0,0,100
21,,Stone & Wood - Pint,4,1,60.26,1,15.61,74
22,,Truffle Fries,4,1,61.02,1,0,100
23,,Queso Dip,4,1,3.06,0,0,100
24,,BBQ Wings,4,1,60.26,1,0,100
25,,Tues - Garlic Bread,4,1,0,0,0,0
26,,White Light Pure Vodka [House],4,1,35,1,6.02,83
27,,Holy Guacamole,4,1,64.54,1,0,100
28,,Classic Margarita,3,1,57,1,11.07,81
29,,Sour Cream,3,1,2.02,0,0,100
30,,Staff Pizza $5,3,1,15,0,0,100
31,,Fresh is Best Lager - Schooner,3,1,27,1,5.37,80
32,,Make It A Burrito Bowl [gluten-free],3,1,0,0,0,0
33,,Version Two Pinot Grigio - Regular,3,1,36.2,1,5.18,86
34,,Crankshaft IPA - Pint,3,1,51,1,10.57,79
35,,Large Pepperoni,3,1,57.32,1,0,100
36,,A. Rodda Tempranillo - Regular,3,1,51.58,1,16.41,68
37,,Stone & Wood - Schooner,3,1,34.5,1,8.73,75
38,,American Standard Burger,3,1,78.44,2,0,100
39,,Regular Little Italy [Dine-in],3,1,66.75,2,0,100
40,,Family Little Italy,2,1,58.48,1,0,100
41,,Sprite Can,2,1,8,0,3.42,57
42,,Tuk Tuk Salad,2,1,44.38,1,0,100
43,,Young Henrys Cloudy Cider Can,2,1,24,1,5.88,76
44,,Large   No Chorizo No Cry,2,1,30,1,0,100
45,,Grifter Pale - Schooner,2,1,16.5,0,4.88,70
