Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,47,4,798.8,5,74.24,91
2,,$2 BBQ Wing,42,3,42.16,0,0,100
3,,Fresh is Best Lager - Schooner,39,3,303.41,2,69.26,77
4,,Fresh is Best Lager - Pint,37,3,377.27,2,88.12,77
5,,Aperol Spritz,28,2,501.26,3,96.92,81
6,,Stone & Wood - Schooner,23,2,260.1,2,59.99,77
7,,Philter XPA - Schooner,22,2,177.18,1,49.11,72
8,,Aioli Dipping Sauce,22,2,2.04,0,0,100
9,,Stone & Wood - Pint,20,2,301.83,2,69.96,77
10,,Garlic Bread,19,2,92.68,1,0,100
11,,On The Rocks,18,1,0,0,0,0
12,,Lychee Martini,17,1,242.77,2,48.47,80
13,,Tomato Dipping Sauce,16,1,0.51,0,0,100
14,,Espresso Martini,15,1,208.67,1,45.1,78
15,,Grifter Pale - Pint,15,1,192.48,1,44.63,77
16,,Jalapeño Marg,14,1,296.88,2,44.23,85
17,,Philter XPA - Pint,14,1,176.6,1,41.91,76
18,,Fresh is Best Summer Lager - Schooner,13.7,1,94.09,1,21.41,77
19,,White Light Pure Vodka [House],13,1,126,1,17.26,86
20,,Grifter Pale - Schooner,13,1,110.4,1,28.84,74
21,,Petits Detours Rosé - Regular,12,1,193.64,1,55.47,71
22,,American Standard Burger,12,1,208.5,1,0,100
23,,Chicken Shindig Burger,12,1,214.83,1,0,100
24,,Rosemary Salted Fries,11,1,133.22,1,0,100
25,,Veuve Clicquot Yellow Label - Glass,11,1,287.32,2,77.65,73
26,,Staff Dinner $5,11,1,55,0,0,100
27,,Fresh is Best Summer Lager - Pint,10,1,99.89,1,20.96,79
28,,Fish Tacos,10,1,201.7,1,0,100
29,,Pepsi Max Glass,10,1,40.42,0,0,100
30,,Lemonade Glass,9,1,36.14,0,0,100
31,,Buffalo Wings,9,1,138.69,1,0,100
32,,Holy Guacamole,8,1,129.92,1,0,100
33,,Dainton Intergalactic IPA - Pint,8,1,134.3,1,0,100
34,,No Dipping Sauce,8,1,0,0,0,0
35,,BBQ Dipping Sauce,8,1,0,0,0,0
36,,Delivery Fee - Freshwater / Queenscliff,7,1,28,0,0,100
37,,Delivery Fee [Me&U],7,1,28.48,0,0,100
38,,Truffle Fries,7,1,106.82,1,0,100
39,,Send Kids Food With Mains,7,1,0,0,0,0
40,,Rooster Rojo Blanco Tequila [House],7,1,70,0,0,100
41,,Geppetto Pinot Noir - Regular,7,1,103.5,1,21.21,80
42,,Sweet Potato Fries,7,1,92.32,1,0,100
43,,Mini Banh Mi,7,1,142.04,1,0,100
44,,Beef Burrito,7,1,183.75,1,0,100
45,,Regular Little Italy [Dine-in],6,0,134.24,1,0,100
46,,United States of Dumplings,6,0,97.08,1,0,100
47,,Version Two Pinot Grigio - Regular,6,0,54,0,9.76,82
48,,Trentham Estate Rosé - Regular,6,0,48,0,10.77,78
49,,Unico Zelo Terra Cotta - Regular,6,0,96.27,1,17.73,82
50,,Large Pepperoni,6,0,108.3,1,0,100
51,,1 Glass,6,0,0,0,0,0
52,,Large Meatlovers,6,0,136.47,1,0,100
53,,Large Margherita,6,0,120.31,1,0,100
54,,Baileys Irish Cream,6,0,60,0,7.62,87
55,,Old Panther - Schooner,5,0,65,0,13.01,80
56,,Family Margherita,5,0,112.87,1,0,100
57,,Version Two Pinot Grigio - Bottle,5,0,235.2,2,40.65,83
