Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Pint,56,5,608.86,4,136.99,78
2,,Fresh is Best Lager - Schooner,33,3,249.82,2,60.19,76
3,,Kirin - Pint,29.5,3,560.5,4,148.3,74
4,,White Light Pure Vodka [House],27,3,236.89,2,40.61,83
5,,Grifter Pale - Schooner,22,2,222.24,1,54.61,75
6,,Grifter Pale - Pint,22,2,284.17,2,73.25,74
7,,Stone & Wood - Pint,21,2,359.21,2,90.13,75
8,,Stone & Wood - Schooner,19,2,250.41,2,60.8,76
9,,Version Two Pinot Grigio - Regular,17,2,101,1,29.49,71
10,,Trentham Estate Rosé - Regular,16,2,167,1,33.76,80
11,,Garlic Bread,15,1,84.82,1,21.3,75
12,,Fish Tacos,15,1,307.91,2,15.93,95
13,,Coconut Margarita,13,1,256.72,2,18.69,93
14,,Caffé Crema,12,1,247.51,2,29.04,88
15,,Kuku Sauvignon Blanc - Regular,12,1,168,1,33.06,80
16,,Fresh is Best Summer Lager - Schooner,12,1,90,1,18.82,79
17,,Rosemary Salted Fries,11,1,122.77,1,20.41,83
18,,Kirin - Schooner,10,1,140.92,1,37.48,73
19,,Classic Margarita,10,1,179.09,1,44.18,75
20,,Casa Gheller Prosecco - Glass,10,1,163.68,1,33.46,80
21,,Aperol Spritz,10,1,184.7,1,40.81,78
22,,Villa Fresco Sangiovese - Regular,9,1,95.04,1,21.71,77
23,,Ottelia Chardonnay - Regular,9,1,144,1,31.58,78
24,,Philter XPA - Pint,9,1,106.12,1,28.68,73
25,,Negroni,9,1,175,1,34.41,80
26,,Brownie D,9,1,0,0,0,0
27,,Side Aioli,9,1,4.1,0,0,100
28,,Little Dragon Can,9,1,112.5,1,31.69,72
29,,"Regular No Chorizo, No Cry [Dine-in]",8,1,202.5,1,22.75,89
30,,Side Tomato Sauce,8,1,0,0,0,0
31,,Regular Little Italy [Dine-in],8,1,204.1,1,37.89,81
32,,Petits Detours Rosé - Regular,8,1,129.05,1,28.28,78
33,,Large Pepperoni,8,1,193.31,1,35.86,81
34,,Holy Guacamole,8,1,129.05,1,6.82,95
35,,Philter XPA - Schooner,8,1,70.2,0,19.01,73
36,,Delivery Fee [Me&U],7,1,28.93,0,0,100
37,,Large Super House Special,7,1,208.89,1,51.09,76
38,,Mother's Milk Shiraz - Regular,7,1,106.97,1,22.51,79
39,,Lychee Martini,7,1,138.4,1,23.95,83
40,,Chicken Burrito,7,1,181.97,1,16.48,91
41,,Regular Margherita,7,1,118.05,1,8.12,93
42,,Large Hawaiian,7,1,165.31,1,17.27,90
43,,Status Quo - Pint,7,1,123.07,1,28.37,77
44,,Buffalo Wings,7,1,98.67,1,25.17,74
45,,Bang Bang Cauli,6,1,97.57,1,13.64,86
46,,Lemon Meringue Martini,6,1,132.51,1,21.32,84
47,,Version Two Sparkling - Regular,6,1,42,0,10.12,76
48,,Scorched As,6,1,117.91,1,425.19,-261
49,,On The Rocks,6,1,0,0,0,0
50,,Jalapeño Marg,6,1,102.58,1,8.37,92
51,,Pepsi Max Glass,6,1,27.6,0,0,100
52,,Sensei Calamari,6,1,110.38,1,11.34,90
53,,Stow Schnitty,5,0,132.55,1,24.72,81
54,,Espresso Martini,5,0,67.14,0,16.06,76
55,,Kuku Sauvignon Blanc - Large,5,0,113.45,1,22.96,80
56,,Geppetto Pinot Noir - Regular,5,0,75.98,1,15.15,80
57,,Limoncello Spritz,5,0,85,1,26.38,69
58,,Add Pineapple,5,0,7.55,0,0,100
59,,Sweet Potato Fries,5,0,66.72,0,12.64,81
60,,Lime,5,0,0,0,0,0
61,,Beef Burrito,5,0,108.22,1,11.77,89
62,,Bad Bitch Martini,5,0,102.06,1,21.54,79
63,,BBQ Wings D,5,0,81.59,1,15.71,81
64,,Truffle Fries,5,0,76.47,1,24.18,68
65,,Fresh Lime Soda,5,0,17.72,0,0,100
66,,Large Meatlovers,5,0,147.81,1,35.84,76
