Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,44,7,527.27,7,159.83,70
2,,Fresh is Best Lager - Schooner,32,5,252,3,56.46,78
3,,Stone & Wood - Schooner,22.5,4,257.46,3,65.56,75
4,,Philter XPA - Schooner,16,3,159.78,2,35.55,78
5,,Fresh is Best Summer Lager - Schooner,14,2,110.55,1,21.47,81
6,,Stone & Wood - Pint,14,2,211.3,3,54.71,74
7,,Grifter Pale - Schooner,12,2,110.94,1,29.28,74
8,,Aioli Dipping Sauce,11,2,0,0,0,0
9,,Philter XPA - Pint,10,2,112.84,1,29.8,74
10,,Stow Spritz,10,2,121.23,2,24.16,80
11,,Aperol Spritz,10,2,121,2,32.88,73
12,,American Standard Burger,10,2,237.1,3,0,100
13,,Fish Tacos,8,1,161.74,2,0,100
14,,Crankshaft IPA - Pint,8,1,136.28,2,28.18,79
15,,Fresh is Best Lager - Pint,8,1,80.42,1,18.93,76
16,,On The Rocks,8,1,0,0,0,0
17,,Kirin - Schooner,8,1,74.17,1,19.52,74
18,,Version Two Pinot Grigio - Regular,8,1,60,1,13.06,78
19,,Lychee Martini,7,1,84.82,1,24.17,72
20,,Espresso Martini,7,1,84.21,1,21.58,74
21,,White Light Pure Vodka [House],7,1,67,1,10.22,85
22,,Petits Detours Rosé - Regular,7,1,112.54,1,37.39,67
23,,Buffalo Wings,6,1,97.12,1,0,100
24,,Holy Guacamole,6,1,96.54,1,0,100
25,,Make It A Burrito Bowl [gluten-free],6,1,0,0,0,0
26,,Grifter Pale - Pint,6,1,66.48,1,19.64,70
27,,Geppetto Pinot Noir - Regular,6,1,90,1,18.18,80
28,,Sensei Calamari,6,1,107.12,1,0,100
29,,Beef Burrito,6,1,158.65,2,0,100
30,,Trentham Estate Rosé - Regular,6,1,54,1,12.71,76
31,,Crankshaft IPA - Schooner,6,1,78,1,15.76,80
32,,Petits Detours Rosé Mediterranee - Bottle,5,1,320,4,124.64,61
33,,Staff Dinner $5,5,1,25,0,0,100
34,,Fish Burrito,5,1,131.76,2,0,100
35,,Two Bays Pale Ale Can,4,1,56,1,20.59,63
36,,Regular Margherita,4,1,55.46,1,0,100
37,,Sweet Potato Fries,4,1,52.67,1,0,100
38,,Baileys Irish Cream,4,1,40,1,5.7,86
39,,Status Quo - Pint,4,1,64.27,1,14.61,77
40,,Regular Sanchez [Dine-in],4,1,93.17,1,0,100
41,,Rosemary Salted Fries,4,1,48.63,1,0,100
42,,Status Quo - Schooner,4,1,48.75,1,10.89,78
43,,Garlic Bread,4,1,20.09,0,0,100
44,,Kuku Sauvignon Blanc - Regular,4,1,52.22,1,10.59,80
45,,Beetle Juice,3,0,63.71,1,14.95,77
46,,Peroni,3,0,30,0,7.32,76
47,,Truffle Fries,3,0,30.26,0,0,100
48,,Young Henrys Cloudy Cider Can,3,0,36,0,8.93,75
49,,Large Mexicana,3,0,63,1,0,100
50,,Corn Star,3,0,48.27,1,0,100
51,,Jalapeño Edamame,3,0,36.42,0,0,100
52,,Side Gravy,3,0,3.06,0,0,100
53,,Tomato Dipping Sauce,3,0,0,0,0,0
54,,Jalapeño Marg,3,0,63.36,1,10.92,83
55,,Fizz 'N' Chips,3,0,85.43,1,0,100
56,,Chicken Burrito,3,0,78.44,1,0,100
57,,Delivery Fee - Freshwater / Queenscliff,3,0,12,0,0,100
58,,Prawn Choy Bao,3,0,54.93,1,0,100
59,,Side Spicy Salsa,3,0,3.06,0,0,100
60,,No Dipping Sauce,3,0,0,0,0,0
61,,Ottelia Chardonnay - Regular,3,0,45.26,1,10.38,77
62,,Pepsi Max Glass,3,0,12.15,0,0,100
63,,Stow Schnitty,3,0,78.88,1,0,100
64,,2 Glasses,3,0,0,0,0,0
65,,Villa Fresco Sangiovese - Regular,3,0,36.21,0,7.24,80
66,,Heaps Normal Tin,3,0,30.45,0,7.59,75
67,,+$3 Premium Spirit,3,0,8.7,0,0,100
68,,United States of Dumplings,3,0,48.54,1,0,100
69,,"Regular No Chorizo, No Cry [Dine-in]",2,0,46.39,1,0,100
70,,Fresh Lime Soda,2,0,6,0,0,100
71,,Family  Pepperoni,2,0,49,1,0,100
72,,Stow Soda - Passionfruit,2,0,16.13,0,0,100
73,,Regular Hail Africa [Dine-in],2,0,46.39,1,0,100
74,,Hangin' With The Berries,2,0,42.39,1,5.11,88
75,,Negroni,2,0,24,0,7.23,70
76,,Large Pepperoni,2,0,43,1,0,100
77,,Rocket Man,2,0,36.62,0,0,100
78,,Coke 1.25L,2,0,11,0,6.02,45
79,,BBQ Dipping Sauce,2,0,0,0,0,0
80,,Large House Special,2,0,42.37,1,0,100
81,,Large Sanchez,2,0,48,1,0,100
82,,Family Margherita,2,0,50,1,0,100
83,,Swap for Sweet Potato Fries,2,0,4.06,0,0,100
84,,Version Two Sparkling - Regular,2,0,12,0,3.29,73
85,,Deal  - Garlic Bread,2,0,0,0,0,0
86,,Deal  - BBQ Wings,2,0,20,0,0,100
87,,Old Fashioned,2,0,38,0,9.01,76
88,,Bang Bang Cauli,2,0,32.27,0,0,100
89,,Regular Uber Margherita [Dine-in],2,0,40.34,1,0,100
90,,Corona,2,0,22.37,0,5.23,77
91,,Mother's Milk Shiraz - Regular,2,0,30.26,0,6.82,77
92,,Tofu San Dumplings,2,0,32.28,0,0,100
93,,1 Glass,2,0,0,0,0,0
94,,Delivery Fee [Me&U],2,0,8.14,0,0,100
95,,Bombay Dry [House],2,0,16,0,3.79,76
96,,Trutta Streamside Shiraz [Chilled] - Regular,2,0,30.26,0,8.09,73
97,,Spaghetti Bolognese D,2,0,24,0,0,100
98,,San Pellegrino 500ml,2,0,12,0,4.12,66
99,,Kirin - Pint,2,0,26.44,0,6.55,75
100,,Lemonade Glass,1,0,4.07,0,0,100
101,,Add Pepperoni,1,0,2,0,0,100
102,,Four Pillars Bloody Shiraz Gin Tonica,1,0,23.39,0,5.14,78
103,,Regular Sorrento,1,0,19,0,0,100
104,,Stow Soda - Grapefruit,1,0,8,0,0,100
105,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,5.5,0,0,100
106,,Large Super House Special,1,0,24,0,0,100
107,,Lettuce Cup [Gluten-free alt.],1,0,0,0,0,0
108,,Totem Totin',1,0,17.6,0,2.65,85
109,,Unico Zelo Terra Cotta - Regular,1,0,16,0,3.94,75
110,,Regular Paddock,1,0,10.2,0,0,100
111,,4 Glasses,1,0,0,0,0,0
112,,Large Half Half,1,0,19,0,0,100
113,,"Family No Chorizo, No Cry",1,0,29.52,0,0,100
114,,Tommy's Margarita,1,0,20,0,4.43,78
115,,Coconut Margarita,1,0,21.36,0,3.77,82
116,,Family  Sanchez,1,0,20,0,0,100
117,,Veuve Clicquot Yellow Label - Glass,1,0,26.44,0,7.06,73
118,,No Cabanossi,1,0,0,0,0,0
119,,Regular Super Veg,1,0,18,0,0,100
120,,BBQ Wings,1,0,15,0,0,100
121,,Dry,1,0,0,0,0,0
122,,Family Hawaiian,1,0,28,0,0,100
123,,1/2 Pepperoni,1,0,0.5,0,0,100
124,,Regular 4 Cheese Pizza,1,0,15.27,0,0,100
125,,No Zucchini,1,0,0,0,0,0
126,,Cauliflower Burrito,1,0,26,0,0,100
127,,No Onion,1,0,0,0,0,0
128,,Deal - Garlic Bread,1,0,0,0,0,0
129,,No Pickle,1,0,0,0,0,0
