Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,15,4,272.75,6,0,100
2,,Stone & Wood - Schooner,10,3,115,3,29.1,75
3,,Fresh is Best Lager - Pint,9,3,96,2,21.09,78
4,,Aioli Dipping Sauce,8,2,1,0,0,100
5,,Fresh is Best Lager - Schooner,7,2,59.4,1,12.23,79
6,,Garlic Bread,7,2,35.14,1,0,100
7,,Chicken Burrito,7,2,126.91,3,0,100
8,,Fresh is Best Summer Lager - Schooner,6.7,2,54.09,1,10.12,81
9,,Pepsi Max Glass,6,2,24.21,1,0,100
10,,Philter XPA - Pint,6,2,74,2,19.12,74
11,,Make It A Burrito Bowl [gluten-free],6,2,0,0,0,0
12,,White Light Pure Vodka [House],6,2,57,1,9.02,84
13,,Status Quo - Schooner,5,1,62.71,1,14.97,76
14,,Regular Margherita,5,1,80,2,0,100
15,,Add Mushrooms,5,1,0,0,0,0
16,,Large Super House Special,5,1,129.43,3,0,100
17,,Bombay Dry [House],5,1,44,1,9.92,77
18,,Mother's Milk Shiraz - Regular,5,1,75,2,16.08,79
19,,Kuku Sauvignon Blanc - Regular,4,1,52.44,1,11.66,78
20,,Kirin - Pint,4,1,60.75,1,14.21,77
21,,Tomato Dipping Sauce,4,1,0,0,0,0
22,,Version Two Pinot Grigio - Regular,4,1,48.4,1,7.07,85
23,,Kirin - Schooner,4,1,46.2,1,10.59,77
24,,Sigurd White Blend - Regular,4,1,64,1,13.02,80
25,,Staff Dinner $5,4,1,20,0,0,100
26,,Rosemary Salted Fries,4,1,48.2,1,0,100
27,,Grifter Pale - Pint,3,1,42.24,1,9.99,76
28,,Large Pepperoni,3,1,64.67,1,0,100
29,,Bad Bitch Martini,3,1,60.68,1,9.56,84
30,,United States of Dumplings,3,1,48.54,1,0,100
31,,Petits Detours Rosé - Regular,3,1,48.29,1,13.58,72
32,,American Standard Burger,3,1,78.44,2,0,100
33,,Aperol Spritz,3,1,57,1,10.58,81
34,,Queso Dip,3,1,3.04,0,0,100
35,,Truffle Fries,3,1,45.51,1,0,100
36,,Brownie D,3,1,30,1,0,100
37,,Large Meatlovers,3,1,62.99,1,0,100
38,,Large Hawaiian,3,1,61.84,1,0,100
39,,Fish Burrito,3,1,54.62,1,0,100
40,,Sensei Calamari,2,1,36,1,0,100
41,,Lime,2,1,0,0,0,0
42,,No Onion,2,1,0,0,0,0
43,,Coke Can,2,1,8,0,2.81,65
44,,Scout Pinot Gris - Large,2,1,56.96,1,13.57,76
45,,Garlic  Bread,2,1,0,0,0,0
46,,Choc  Brownie,2,1,0,0,0,0
47,,Soda [mixer],2,1,0,0,0,0
48,,Large Uber Margherita,2,1,55.1,1,0,100
49,,Large Margherita,2,1,28.33,1,0,100
50,,Das Juice Pink Pet Nat - Regular,2,1,32.27,1,4.02,88
51,,Jalapeños on Side,2,1,2,0,0,100
52,,Fresh Lime Soda,2,1,6,0,0,100
53,,Fish Tacos,2,1,40,1,0,100
54,,Add Prawns,2,1,6,0,0,100
55,,Regular New Yorker,2,1,46,1,0,100
56,,Coke 1.25L,2,1,12,0,6.29,48
57,,Delivery Fee - Freshwater / Queenscliff,2,1,8,0,0,100
58,,Regular El Patron,2,1,46,1,0,100
59,,Corona,2,1,22.19,1,4.85,78
60,,Large Little Italy,2,1,56,1,0,100
61,,Grey Goose,2,1,24.4,1,5.77,76
62,,Large New Yorker,2,1,38.36,1,0,100
63,,BBQ Wings,2,1,30.26,1,0,100
64,,Sweet Potato Fries,2,1,26.44,1,0,100
65,,Puerto Sunset,2,1,40.26,1,8.45,79
66,,Stow Schnitty,2,1,52,1,0,100
67,,Side Spicy Salsa,2,1,2,0,0,100
68,,Coke Zero Can,2,1,8,0,2.81,65
69,,Regular Hail Africa [Dine-in],2,1,46.78,1,0,100
70,,Villa Fresco Sangiovese - Regular,2,1,24,1,4.42,82
71,,Glass of Ice on the Side,2,1,0,0,0,0
72,,Large Roma Special,2,1,55.53,1,0,100
73,,Feast Deal Pizzas,2,1,90,2,0,100
74,,Young Henrys Cloudy Cider Can,2,1,24,1,5.58,77
75,,Padrillos Malbec - Large,2,1,54.92,1,14.39,74
76,,Staff Pizza $5,2,1,10,0,0,100
77,,Buffalo Wings D,2,1,32,1,0,100
78,,"Large No Chorizo, No Cry",2,1,54,1,0,100
79,,Sibiliana Nero D'Avola - Regular,2,1,32.54,1,6.53,80
80,,Hills Cider - Schooner,1.7,0,18.03,0,4.53,75
81,,Regular Meatlovers,1,0,21,0,0,100
82,,The Paddock.,1,0,0,0,0,0
83,,Version Two Pinot Grigio - Large,1,0,19.32,0,2.94,85
84,,Hawaiian.,1,0,0,0,0,0
85,,Geppetto Pinot Noir - Regular,1,0,15,0,3.51,77
86,,Trentham Estate Rosé - Regular,1,0,12,0,2.18,82
87,,1.25L Coke.,1,0,0,0,3.15,0
88,,Regular New Yorker [Dine-in],1,0,20,0,0,100
89,,Side Gravy,1,0,1,0,0,100
90,,Fettuccine Boscaiola,1,0,14,0,0,100
91,,Corn Star,1,0,16,0,0,100
92,,Crankshaft IPA - Schooner,1,0,13.22,0,2.63,80
93,,Coke Zero 1.25L,1,0,6,0,3.13,48
94,,BBQ Wings D,1,0,16,0,0,100
95,,Classic Margarita,1,0,19,0,3.7,81
96,,Add Bacon,1,0,2,0,0,100
97,,Regular El Patron [Dine-in],1,0,23.39,1,0,100
98,,BBQ  Wings [Deal],1,0,0,0,0,0
99,,No Guac,1,0,0,0,0,0
100,,Fries D,1,0,13,0,0,100
101,,Regular BBQ Chicken Pizza,1,0,21,0,0,100
102,,Cheesy Garlic Bread,1,0,6,0,0,100
103,,Tuckerbush Margie,1,0,21,0,4.02,81
104,,Large Sorrento,1,0,27,1,0,100
105,,Regular Little Italy [Dine-in],1,0,22,1,0,100
106,,Two Tonne Riesling - Large,1,0,25.43,1,6.61,74
107,,Lemon Meringue Martini,1,0,23,1,3.46,85
108,,"No Chorizo, No Cry.",1,0,0,0,0,0
109,,Large El Patron Wings Deal,1,0,30,1,0,100
110,,El Patron.,1,0,0,0,0,0
111,,Amarretto Sour,1,0,20,0,3.97,80
112,,Extra Blue Cheese Dip,1,0,1,0,0,100
113,,Add Pesto Base,1,0,0.4,0,0,100
114,,Gluten-free Super House Special,1,0,25,1,0,100
115,,Ice,1,0,0,0,0,0
116,,Gluten-free Vegetarian,1,0,20,0,0,100
117,,Scout Pinot Gris - Regular,1,0,18,0,4.07,77
118,,Add Ham,1,0,1,0,0,100
119,,Regular Sanchez,1,0,23,1,0,100
120,,Easy Sauce,1,0,0,0,0,0
121,,Philter XPA - Schooner,1,0,10.5,0,2.38,77
122,,Delivery Fee [Me&U],1,0,4.07,0,0,100
123,,Ginger Ale,1,0,4.07,0,0,100
124,,Large Cosmopolitan,1,0,27,1,0,100
125,,Regular Pepperoni [Dine-in],1,0,19,0,0,100
126,,Vegan Cheese [Pizza],1,0,3,0,0,100
127,,Garlic  Bread.,1,0,0,0,0,0
128,,Sorrento.,1,0,0,0,0,0
129,,Sour Cream,1,0,1,0,0,100
130,,Regular Hawaiian,1,0,16,0,0,100
131,,Holy Guacamole,1,0,16,0,0,100
132,,Velvet Revolver,1,0,21,0,3.55,83
133,,Cauliflower Burrito,1,0,18.31,0,0,100
134,,Super House Special.,1,0,0,0,0,0
135,,Regular Truffalo Soldier [Dine-in],1,0,22.39,1,0,100
136,,Send Kids Food With Mains,1,0,0,0,0,0
137,,No Mayo,1,0,0,0,0,0
138,,Spaghetti Bolognese D,1,0,12.5,0,0,100
139,,Bang Bang Cauli,1,0,16,0,0,100
140,,Chicken Burger D,1,0,26,1,0,100
141,,Large Tandoori Chicken,1,0,27.2,1,0,100
142,,Add Chilli,1,0,0.5,0,0,100
143,,Hail Africa.,1,0,0,0,0,0
144,,Add Calabrese,1,0,2,0,0,100
145,,Banquet Deal Pizzas,1,0,61.02,1,0,100
