Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,37,3,649.98,4,135.51,79
2,,Fresh is Best Lager - Pint,30,2,331.33,2,73.39,78
3,,Fresh is Best Summer Lager - Schooner,26,2,190.96,1,40.79,79
4,,Grifter Pale - Pint,23,2,317.46,2,76.99,76
5,,Mulled Wine,23,2,346.47,2,46.33,87
6,,Fresh is Best Lager - Schooner,22,2,169.86,1,40.13,76
7,,Villa Fresco Sangiovese - Regular,18,1,198,1,38.81,80
8,,Philter XPA - Schooner,18,1,144.48,1,41.1,72
9,,White Light Pure Vodka [House],17,1,151.36,1,25.83,83
10,,Jalapeño Marg,16,1,326,2,10.8,97
11,,Version Two Pinot Grigio - Regular,15,1,151.96,1,25.47,83
12,,Garlic Bread,15,1,89.14,1,21.3,76
13,,Bang Bang Cauli,13,1,212.21,1,35.9,83
14,,Tommy's Margarita,13,1,272.83,2,60.41,78
15,,Version Two Sparkling - Regular,13,1,112.95,1,22.13,80
16,,Buffalo Wings,12,1,197.75,1,46.82,76
17,,Large Super House Special,12,1,356.85,2,88.56,75
18,,Pepsi Max Glass,12,1,55.35,0,0,100
19,,Stone & Wood - Schooner,12,1,158.14,1,39.23,75
20,,Side Tomato Sauce,12,1,0,0,0,0
21,,Large Margherita,11,1,227.94,1,25.27,89
22,,Side Aioli,11,1,5.6,0,0,100
23,,Fish Tacos,11,1,224.76,1,24.03,89
24,,Brownie D,10,1,13,0,19.47,-50
25,,Holy Guacamole,10,1,163.69,1,36.71,78
26,,Mother's Milk Shiraz - Regular,10,1,151.48,1,32.16,79
27,,Ottelia Chardonnay - Regular,10,1,160,1,35.09,78
28,,Stone & Wood - Pint,10,1,171.12,1,43.84,74
29,,Large Pepperoni,10,1,249.31,1,45.65,82
30,,Geppetto Pinot Noir - Regular,10,1,150.99,1,31.91,79
31,,Trentham Estate Rosé - Regular,10,1,100.62,1,18.64,81
32,,Grifter Pale - Schooner,9,1,94.5,1,22.46,76
33,,Stow Schnitty,9,1,240.81,1,47.93,80
34,,Casa Gheller Prosecco - Glass,9,1,146.61,1,30.11,79
35,,On The Rocks,9,1,0,0,0,0
36,,Regular Margherita,9,1,134.39,1,11.07,92
37,,Coconut Margarita,9,1,157.05,1,33.63,79
38,,BBQ Wings,8,1,123.49,1,25.13,80
39,,Sensei Calamari,8,1,147.61,1,18.44,88
40,,Fancy Pants Parmy - Classic,8,1,238.65,1,64.84,73
41,,Bombay Dry [House],8,1,88,1,16.36,81
42,,Negroni,8,1,155.33,1,29.95,81
43,,Beef Burrito,8,1,184.75,1,54.17,71
44,,Rosemary Salted Fries,8,1,98.4,1,14.84,85
45,,Sweet Potato Fries,8,1,106.15,1,20.22,81
46,,Philter XPA - Pint,8,1,84.79,0,24.5,71
47,,Cheesy Garlic Bread,8,1,58.4,0,14.19,76
48,,American Standard Burger,7,1,187.95,1,40.91,78
