Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Meat Roast,39,6,1232.84,11,0,100
2,,Stone & Wood - Schooner,21,3,300.2,3,67.93,77
3,,Chicken Roast,18,3,556.48,5,0,100
4,,Stone & Wood - Pint,17,2,320.37,3,73.75,77
5,,Fresh is Best Lager - Pint,17,2,195.24,2,41.49,79
6,,Villa Fresco Sangiovese - Regular,14,2,185.21,2,33.77,82
7,,Fresh is Best Lager - Schooner,14,2,122.24,1,25.47,79
8,,Cauliflower Cheese,14,2,94.1,1,0,100
9,,Grifter Pale - Pint,14,2,230.43,2,46.61,80
10,,Kirin - Pint,13,2,268.2,2,66.43,75
11,,Nut Roast,13,2,403.59,4,0,100
12,,Fresh is Best Summer Lager - Schooner,12,2,112.81,1,18.78,83
13,,Extra Gravy,11,2,22.42,0,0,100
14,,White Light Pure Vodka [House],11,2,129.46,1,16.55,87
15,,Petits Detours Rosé - Regular,11,2,193.6,2,38.89,80
16,,Version Two Pinot Grigio - Regular,10,1,131.09,1,17.13,87
17,,Aperol Spritz,10,1,217.72,2,34.18,84
18,,Classic Margarita,10,1,216.28,2,43.44,80
19,,Rosemary Salted Fries,9,1,121.84,1,16.7,86
20,,Pepsi Max Glass,9,1,45.2,0,0,100
21,,Kuku Sauvignon Blanc - Large,8,1,194.81,2,36.74,81
22,,Old Panther - Schooner,8,1,110,1,20.81,81
23,,Jalapeño Marg,8,1,181.7,2,11.16,94
24,,On The Rocks,8,1,0,0,0,0
25,,Kuku Sauvignon Blanc - Regular,7,1,101.63,1,19.29,81
26,,Side Aioli,7,1,3.84,0,0,100
27,,American Standard Burger,7,1,174.43,2,40.91,77
28,,Old Fashioned,7,1,161.7,1,32.2,80
29,,Extra Veg,7,1,23.76,0,0,100
30,,Fresh Lime Soda,7,1,27.47,0,0,100
31,,Buffalo Wings,6,1,107.9,1,21.57,80
32,,Heaps Normal Tin,6,1,70.83,1,15.89,78
33,,Side Tomato Sauce,6,1,0,0,0,0
34,,Extra Yorkshire Pudding,6,1,13.55,0,0,100
35,,Garlic Bread,5,1,31.5,0,7.1,77
36,,Kirin - Schooner,5,1,75.96,1,19.05,75
37,,Dragonfly Grenache - Regular,5,1,83.31,1,17.3,79
38,,Large Meatlovers,5,1,147.18,1,38.46,74
39,,"Lemon, Lime & Bitters",5,1,27.68,0,0,100
40,,Large Tandoori Chicken,5,1,146,1,12.99,91
41,,Grifter Pale - Schooner,5,1,51.01,0,12.41,76
42,,Large Margherita,4,1,90.72,1,8.65,90
43,,No Pineapple,4,1,0,0,0,0
