Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,19,5,306.43,6,0,100
2,,Chicken Burrito,14,3,225.63,5,0,100
3,,Fresh is Best Lager - Schooner,13,3,108,2,0,100
4,,Fresh is Best Summer Lager - Schooner,12,3,98.08,2,0,100
5,,Philter XPA - Pint,11,3,112,2,0,100
6,,Tues - Garlic Bread,9,2,0,0,0,0
7,,Stone & Wood - Schooner,9,2,103.5,2,0,100
8,,Stone & Wood - Pint,8,2,120,2,0,100
9,,Staff Dinner $5,8,2,40,1,0,100
10,,Fresh is Best Lager - Pint,8,2,75.69,2,0,100
11,,Philter XPA - Schooner,8,2,68.58,1,0,100
12,,Bombay Dry [House],7,2,70.17,1,0,100
13,,Version Two Pinot Grigio - Regular,7,2,65.45,1,0,100
14,,Grifter Pale - Pint,6,1,78.4,2,0,100
15,,Tonic Glass,5,1,0,0,0,0
16,,Buffalo Trace Bourbon [House],5,1,49,1,0,100
17,,Fresh is Best Summer Lager - Pint,5,1,60.62,1,0,100
18,,Fresh Lime Soda,4,1,12.05,0,0,100
19,,Lime,4,1,0,0,0,0
20,,Grifter Pale - Schooner,4,1,42,1,0,100
21,,Bang Bang Cauli,4,1,64.84,1,0,100
22,,Aioli Dipping Sauce,4,1,1.02,0,0,100
23,,Fish Burrito,4,1,48.56,1,0,100
24,,Buffalo Wings,4,1,64.81,1,0,100
25,,Hill People Oat Cream - Schooner,4,1,56,1,0,100
26,,Pepsi Glass,4,1,8.14,0,0,100
27,,"Delinquente ""Screaming Betty"" Vermentino - Regular",4,1,60,1,0,100
28,,A. Rodda Tempranillo - Regular,4,1,68,1,0,100
29,,White Light Pure Vodka [House],4,1,38,1,0,100
30,,Crankshaft IPA - Pint,3,1,51,1,0,100
31,,Scout Pinot Gris - Regular,3,1,54,1,0,100
32,,Make It A Burrito Bowl [gluten-free],3,1,0,0,0,0
33,,Sour Cream,3,1,3.04,0,0,100
34,,Classic Margarita,3,1,57,1,0,100
35,,Fish Tacos,3,1,61.02,1,0,100
36,,Fish Tacos D,3,1,54.92,1,0,100
37,,Version Two Sparkling - Regular,3,1,18,0,0,100
38,,No Garnish,3,1,0,0,0,0
39,,Sailor Jerry [House],3,1,26.46,1,0,100
40,,Send Kids Food With Mains,3,1,0,0,0,0
41,,BBQ Wings,3,1,45.5,1,0,100
42,,Sensei Calamari,3,1,54.63,1,0,100
