Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stone & Wood - Schooner,69,6,797.62,5,200.8,75
2,,Fresh is Best Lager - Pint,32,3,348.99,2,74.99,79
3,,Grifter Pale - Pint,31,3,394.24,3,80.69,80
4,,Stone & Wood - Pint,28,2,423.07,3,109.29,74
5,,Aperol Spritz,26,2,436.78,3,91.83,79
6,,Fresh is Best Lager - Schooner,25,2,211.22,1,43.68,79
7,,Grifter Pale - Schooner,22.7,2,224.91,2,44.06,80
8,,Lime,21,2,0,0,0,0
9,,Soda [mixer],20,2,0,0,0,0
10,,Aioli Dipping Sauce,18,2,1.53,0,0,100
11,,Coconut Margarita,17,1,358.43,2,68.55,81
12,,Jalapeño Marg,17,1,347.72,2,63.04,82
13,,Fresh is Best Summer Lager - Schooner,17,1,128.14,1,25.69,80
14,,Large Pepperoni,16,1,309.36,2,0,100
15,,Version Two Pinot Grigio - Regular,14,1,128.33,1,24.73,81
16,,Philter XPA - Pint,13,1,172.48,1,41.43,76
17,,Bombay Dry [House],13,1,127.46,1,25.98,80
18,,Fish Tacos,13,1,262.73,2,0,100
19,,Espresso Martini,12,1,181.2,1,38.76,79
20,,Philter XPA - Schooner,12,1,112.36,1,28.52,75
21,,Villa Fresco Sangiovese - Regular,12,1,128.8,1,28.95,78
22,,Large Super House Special,11,1,283.86,2,82.02,71
23,,Garlic Bread,10,1,50.45,0,0,100
24,,White Light Pure Vodka [House],10,1,88.85,1,15.04,83
25,,Ottelia Chardonnay - Regular,10,1,161.35,1,34.6,79
26,,Large Meatlovers,10,1,261.29,2,73.27,72
27,,Classic Margarita,9,1,159.36,1,33.3,79
28,,Regular Margherita,9,1,144.83,1,0,100
29,,Delivery Fee [Me&U],9,1,36.65,0,0,100
30,,Rosemary Salted Fries,9,1,109.22,1,0,100
31,,Sensei Calamari,8,1,146.18,1,0,100
32,,Tommy's Margarita,8,1,148.68,1,35.84,76
33,,Holy Guacamole,8,1,129.08,1,0,100
34,,Large Margherita,8,1,169.02,1,14.37,91
35,,On The Rocks,7,1,0,0,0,0
36,,Casa Gheller Prosecco - Glass,7,1,112.27,1,23.97,79
37,,Mother's Milk Shiraz - Regular,7,1,105,1,22.51,79
38,,Truffle Fries,7,1,106.27,1,0,100
39,,Pepsi Max Glass,7,1,28.35,0,0,100
40,,Olive,7,1,0,0,0,0
41,,Large Bubba Gump,7,1,181.86,1,0,100
42,,Scorched As,7,1,143.35,1,0,100
43,,Dirty,7,1,0,0,0,0
44,,Negroni,7,1,122.34,1,26.15,79
45,,Regular Little Italy [Dine-in],7,1,155.5,1,0,100
46,,Kuku Sauvignon Blanc - Regular,7,1,92.36,1,20.4,78
47,,Glass of Ice on the Side,7,1,0,0,0,0
48,,BBQ Dipping Sauce,6,1,0,0,0,0
49,,Staff Pizza $5,6,1,30,0,0,100
50,,Large Hawaiian,6,1,124.37,1,20.66,83
51,,+$3 Premium Spirit,6,1,18,0,0,100
52,,Johnnie Walker Black,6,1,79.32,1,13.46,83
53,,Sweet Potato Fries,6,1,79.1,1,0,100
54,,Velvet Revolver,6,1,127.79,1,21.3,83
55,,Grifter Lager - Pint,6,1,68.04,0,0,100
56,,Add Chilli,5,0,2.46,0,0,100
57,,Fresh Lime Soda,5,0,15.05,0,0,100
58,,Regular Hawaiian,5,0,82.84,1,0,100
59,,American Standard Burger,5,0,132.2,1,0.34,100
60,,Pornstar Martini,5,0,80,1,16.81,79
61,,BBQ Wings,5,0,75.77,1,0,100
62,,Tofu San Dumplings,5,0,80.55,1,0,100
63,,Delivery Fee - Freshwater / Queenscliff,5,0,20,0,0,100
64,,Cucumber,5,0,0,0,0,0
65,,Hendrick's Gin,5,0,60.8,0,13.67,78
66,,Chicken Burrito,4,0,105.76,1,0,100
67,,Bad Bitch Martini,4,0,80.34,1,12.75,84
68,,Veuve Clicquot Yellow Label - Glass,4,0,112,1,57.7,48
69,,Petits Detours Rosé - Regular,4,0,64.27,0,16.8,74
70,,Regular Pepperoni,4,0,70.28,0,0,100
71,,Version Two Sparkling - Regular,4,0,38,0,7.07,81
72,,Whispering Angel Rosé - Regular,4,0,105.78,1,26.86,75
73,,Vinada Sparkling Rose,4,0,48.41,0,12.46,74
74,,Version Two Pinot Grigio - Bottle,4,0,198.5,1,35.33,82
75,,Buffalo Trace Bourbon [House],4,0,40,0,9.1,77
76,,Frozen Marg,4,0,81.36,1,13.05,84
77,,Pepsi Max [mixer],4,0,0,0,0,0
78,,Grifter Daisy Hazy - Pint,4,0,62,0,0,100
79,,Rocket Man D,4,0,57.5,0,0,100
80,,Fellr Watermelon Seltzer Tin,4,0,45.6,0,12.97,72
81,,Cheesy Garlic Bread,4,0,24,0,0,100
82,,"Regular No Chorizo, No Cry [Dine-in]",4,0,93.17,1,0,100
83,,Grifter Citra Paradisi IPA - Schooner,3.7,0,48.54,0,0,100
