Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,44,4,803,5,171.18,79
2,,Grifter Pale - Schooner,40.7,3,417.61,2,102.3,76
3,,Fresh is Best Lager - Schooner,37,3,223.06,1,67.49,70
4,,Fresh is Best Summer Lager - Schooner,28,2,213.65,1,44.46,79
5,,Fresh is Best Lager - Pint,25,2,294.31,2,61.16,79
6,,Bombay Dry [House],24,2,220,1,50.85,77
7,,Casa Gheller Prosecco - Glass,24,2,385.06,2,82.71,79
8,,On The Rocks,24,2,0,0,0,0
9,,Version Two Pinot Grigio - Regular,22,2,200.79,1,36.85,82
10,,Grifter Pale - Pint,19,2,221.07,1,64.05,71
11,,Mulled Wine,18,1,259.45,2,36.49,86
12,,Side Aioli,17,1,8.72,0,0,100
13,,Brownie D,16,1,39,0,31.15,20
14,,Philter XPA - Schooner,14,1,142.08,1,32.75,77
15,,Rosemary Salted Fries,14,1,172.34,1,25.97,85
16,,Jalapeño Marg,14,1,273.61,2,11.34,96
17,,Stone & Wood - Schooner,14,1,179.81,1,45.83,75
18,,Geppetto Pinot Noir - Regular,13,1,197.47,1,43.39,78
19,,Garlic Bread,13,1,77.32,0,18.46,76
20,,Side Tomato Sauce,11,1,0,0,0,0
21,,Arancini Balls [5pc],11,1,259.8,2,0,100
22,,Large Super House Special,11,1,326,2,81.18,75
23,,Das Juice Pink Pet Nat - Regular,10,1,160.52,1,33,79
24,,White Light Pure Vodka [House],10,1,98.72,1,15.19,85
25,,Mother's Milk Shiraz - Regular,10,1,152.96,1,32.16,79
26,,Lychee Martini,10,1,175.11,1,34.03,81
27,,Sweet Potato Fries,9,1,118.71,1,22.75,81
28,,Kirin - Schooner,9,1,126,1,34.02,73
29,,Corona,9,1,95.88,1,26.62,72
30,,Tommy's Margarita,9,1,189.68,1,42.27,78
31,,Large Pepperoni,8,1,192,1,36.52,81
32,,Baked Camembert,8,1,195.92,1,0,100
33,,Trentham Estate Rosé - Regular,8,1,86.8,1,16.45,81
34,,No Onion,8,1,0,0,0,0
35,,Scorched As,8,1,154.22,1,33.19,78
36,,American Standard Burger,8,1,213.11,1,46.75,78
37,,Beetle Juice,7,1,151.83,1,25.49,83
38,,Kuku Sauvignon Blanc - Regular,7,1,98,1,19.29,80
39,,Aperol Spritz,7,1,112.23,1,24.36,78
40,,"Lemon, Lime & Bitters",7,1,35.49,0,0,100
41,,Regular Margherita,7,1,118,1,8.61,93
42,,Stone & Wood - Pint,7,1,119.56,1,30.73,74
43,,Philter XPA - Pint,7,1,82.58,0,21.96,73
44,,Coconut Margarita,7,1,143.44,1,27.7,81
45,,Cheesy Garlic Bread,6,0,42.6,0,10.64,75
46,,Regular Hawaiian,6,0,132,1,7.48,94
47,,Negroni,6,0,93.52,1,22.88,76
48,,400 Conejos Margarita,6,0,132,1,28.05,79
49,,Version Two Pinot Grigio - Large,6,0,115.24,1,16.75,85
50,,Fresh is Best Summer Lager - Pint,6,0,61.39,0,12.78,79
51,,Buffalo Wings D,6,0,86.92,1,23.41,73
52,,Large Margherita,6,0,132.66,1,13.78,90
53,,Lepinja Bread,5,0,47.32,0,0,100
54,,Hendrick's Gin,5,0,67.66,0,14.02,79
55,,Lost Explorer Espadín Mezcal,5,0,70,0,15,79
56,,Fish Tacos,5,0,101.98,1,10.92,89
57,,Ottelia Cab Sav - Regular,5,0,85.56,1,24.2,72
58,,Beef Cheek,5,0,148.2,1,0,100
59,,Stow Schnitty,5,0,132.57,1,26.63,80
60,,Olive,5,0,0,0,0,0
61,,Regular Bubba Gump,5,0,120.69,1,20.77,83
62,,Kirin - Pint,5,0,92.5,1,25.35,73
63,,Large Hawaiian,5,0,124,1,16.31,87
64,,Sensei Calamari,5,0,98.78,1,11.53,88
65,,Regular Super House Special,5,0,118.72,1,26.42,78
66,,Espresso Martini,5,0,94.46,1,16,83
67,,Dirty,4,0,0,0,0,0
68,,Pepsi Max Glass,4,0,18.3,0,0,100
69,,Large Jimmy Jury,4,0,108.89,1,24.75,77
70,,Regular Pepperoni,4,0,72.4,0,8.51,88
71,,No Pineapple,4,0,0,0,0,0
72,,San Pellegrino 500ml,4,0,36.6,0,8.93,76
73,,Buffalo Wings,4,0,66.1,0,15.61,76
74,,Chicken Burrito D,4,0,98.39,1,27.19,72
75,,Regular Meatlovers,4,0,92.69,1,20.77,78
76,,Garlic  Bread.,4,0,0,0,0,0
77,,Side Sour Cream,4,0,4.06,0,0,100
78,,Petits Detours Rosé - Regular,4,0,64,0,13.94,78
79,,Geppetto Pinot Noir - Bottle,4,0,243.94,1,66.75,73
80,,Version Two Sparkling - Regular,4,0,33,0,6.58,80
81,,Regular Little Italy [Dine-in],4,0,106.58,1,19.22,82
82,,BBQ Wings,4,0,63.53,0,12.56,80
83,,Crankshaft IPA - Pint,4,0,70.57,0,15.65,78
84,,Beef Burrito D,4,0,99.19,1,27.09,73
85,,Hugo Spritz,4,0,84.69,0,5.09,94
86,,Chicken Shindig Burger,4,0,106.56,1,19.07,82
87,,Pepsi Glass,4,0,18,0,0,100
88,,Fresh Lime Soda,4,0,14,0,0,100
89,,Lemonade [mixer],4,0,0,0,0,0
90,,2 Glasses,4,0,0,0,0,0
91,,BBQ Wings [Wings Deal],4,0,0,0,0,0
92,,Regular Sanchez [Dine-in],3,0,80.58,0,10.18,87
93,,Side BBQ Sauce,3,0,0,0,0,0
94,,Less Cheese,3,0,0,0,0,0
95,,Large Little Italy,3,0,68.8,0,25.75,63
96,,Trutta Streamside Shiraz [Chilled] - Regular,3,0,50.4,0,11.22,78
97,,Crankshaft IPA - Schooner,3,0,40.94,0,8.75,79
98,,No Salt,3,0,0,0,0,0
99,,Buffalo Trace Bourbon [House],3,0,22.72,0,6.85,70
100,,Lemon,3,0,0,0,0,0
101,,Coke Zero Can,3,0,12.26,0,5.25,57
102,,No Pickle,3,0,0,0,0,0
103,,Regular New Yorker [Dine-in],3,0,74.37,0,10.76,86
104,,Mother's Milk Shiraz - Large,3,0,77.46,0,16.08,79
105,,Beef Burrito,3,0,86.75,1,20.31,77
106,,Padrillos Malbec - Regular,3,0,55.18,0,13.43,76
107,,Villa Fresco Sangiovese - Regular,3,0,19,0,7.26,62
108,,Regular Hail Africa [Dine-in],3,0,83.66,0,8.74,90
109,,No Mayo,3,0,0,0,0,0
110,,Make It A Burrito Bowl [gluten-free],3,0,0,0,0,0
111,,Rooster Rojo Blanco Tequila [House],3,0,33,0,6.64,80
112,,"Grifter - ""Omen"" Nitro Stout - Pint",3,0,48,0,11.68,76
113,,Large Tandoori Chicken,3,0,90,1,9.91,89
114,,Fish Tacos D,3,0,56.6,0,6.55,88
115,,Regular Little Italy,3,0,71.76,0,14.41,80
116,,Large BBQ Chicken Pizza,3,0,75,0,13.99,81
117,,Cucumber,3,0,0,0,0,0
118,,Add Pineapple,3,0,4.5,0,0,100
119,,Large Meatlovers,3,0,90.92,1,21.75,76
120,,Fancy Pants Parmy - Classic,3,0,89.85,1,24.32,73
121,,Coke Can,3,0,12,0,5.67,53
122,,Side Spicy Salsa,3,0,3.06,0,0,100
123,,Regular Cosmopolitan,3,0,73.69,0,14.52,80
124,,Bang Bang Cauli,3,0,33.04,0,8.28,75
125,,Large El Patron,3,0,86.75,1,17.56,80
126,,Regular Garlic Cheese Pizza,3,0,32.46,0,4.17,87
127,,"Grifter - ""Omen"" Nitro Stout - Schooner",3,0,32.4,0,8.71,73
128,,Peroni 0%,3,0,27.6,0,5.48,80
129,,Cauliflower Burrito,3,0,86.75,1,15.42,82
130,,No Chilli,2,0,0,0,0,0
131,,Ottelia Chardonnay - Regular,2,0,32,0,6.92,78
132,,"Large No Chorizo, No Cry",2,0,54,0,12.63,77
133,,Fever-Tree Light Tonic [mixer],2,0,2.03,0,0,100
134,,Casa Gheller Prosecco - Bottle,2,0,128,1,34.46,73
135,,Regular Uber Margherita,2,0,42.69,0,6.39,85
136,,No Mushroom,2,0,0,0,0,0
137,,Pie,2,0,31,0,0,100
138,,Southern Squid,2,0,51,0,0,100
139,,Regular New Yorker,2,0,47.75,0,7.17,85
140,,Peroni,2,0,21.7,0,4.99,77
141,,A. Rodda Chardonnay - Regular,2,0,56,0,12.33,78
142,,Feast Deal Pizzas,2,0,91.48,1,0,100
143,,Vodka Martini,2,0,42,0,6.02,86
144,,Add Rocket,2,0,3,0,0,100
145,,San Pellegrino 500ml D,2,0,16,0,4.47,72
146,,Trade Winds,2,0,26.42,0,0,100
147,,No Lettuce,2,0,0,0,0,0
148,,Illegal Reposado Mezcal,2,0,42,0,10.92,74
149,,Amalfi Olives,2,0,23.38,0,0,100
150,,Jalapeños Inside Burrito,2,0,2.06,0,0,100
151,,Fish Burrito,2,0,56.92,0,11.34,80
