Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Aperol Spritz,27,4,568.95,5,94.85,83
2,,Bombay Dry [House],26,3,64.9,1,51.57,21
3,,Lamb Roast,22,3,498.99,5,0,100
4,,Aioli Dipping Sauce,21,3,1.12,0,0,100
5,,Fresh is Best Lager - Pint,21,3,277.88,3,49.21,82
6,,Sapporo - Schooner,17,2,215.05,2,0,100
7,,Corona,17,2,181.5,2,41.56,77
8,,Fresh is Best Lager - Schooner,14.7,2,146.21,1,25.68,82
9,,Grifter Pale - Schooner,14,2,160.55,2,34.75,78
10,,Stone & Wood - Schooner,13,2,146.95,1,35.39,76
11,,Kuku Sauvignon Blanc - Regular,11,1,156.11,1,32.06,79
12,,Sapporo - Pint,11,1,182.34,2,0,100
13,,Casa Gheller Prosecco - Glass,10,1,176.93,2,33.46,81
14,,Philter XPA - Pint,10,1,150.92,1,31.87,79
15,,Hyoketsu Lemon - Pint,10,1,146.85,1,23.65,84
16,,Rosemary Salted Fries,9,1,120.13,1,0,100
17,,Limoncello Spritz,9,1,190.65,2,47.82,75
18,,Fresh is Best Summer Lager - Schooner,9,1,84.31,1,13.6,84
19,,Philter XPA - Schooner,8,1,91.24,1,19.01,79
20,,Negroni,8,1,134.73,1,29.53,78
21,,Classic Margarita,8,1,167.91,2,29.48,82
22,,Status Quo - Pint,7,1,123.2,1,28.12,77
23,,Large Super House Special,7,1,191.47,2,0,100
24,,Sweet Potato Fries,7,1,101.3,1,0,100
25,,Sensei Calamari,7,1,130.06,1,0,100
26,,Large Hawaiian,7,1,158.11,1,0,100
27,,Fellr Watermelon Seltzer Tin,6,1,69.96,1,19.46,72
28,,Large Pepperoni,6,1,136.37,1,0,100
29,,Fish Tacos,6,1,133.11,1,0,100
30,,Pepsi Max Glass,5,1,22.14,0,0,100
31,,BBQ Wings,5,1,81.13,1,0,100
32,,Fancy Pants Parmy,5,1,135.61,1,0,100
33,,Holy Guacamole,5,1,89.2,1,0,100
34,,Ottelia Chardonnay - Regular,5,1,88.3,1,16.78,81
35,,Chicken Shindig Burger,5,1,140.13,1,0,100
36,,Large Meatlovers,5,1,137.96,1,0,100
37,,Villa Fresco Sangiovese - Regular,4,1,52.8,0,8.04,85
38,,Peroni D,4,1,26,0,9.58,63
39,,Fresh Lime Soda,4,1,13.2,0,0,100
40,,Regular Cosmopolitan,4,1,86.1,1,0,100
41,,Regular New Yorker [Dine-in],4,1,88.75,1,0,100
42,,Regular Truffalo Soldier [Dine-in],4,1,97.62,1,0,100
43,,Two Bays Pale Ale Can,4,1,61.6,1,19.89,68
44,,Tomato Dipping Sauce,4,1,0,0,0,0
45,,Crankshaft IPA - Schooner,4,1,57.2,1,10.51,82
46,,Large Margherita,4,1,88.37,1,0,100
47,,United States of Dumplings,4,1,64.26,1,0,100
48,,Orange Juice Glass,4,1,17.91,0,0,100
49,,Cauliflower Cheese,4,1,13.17,0,0,100
50,,Dragonfly Grenache - Regular,4,1,71.59,1,13.84,81
51,,Delivery Fee [Me&U],4,1,16.28,0,0,100
52,,Pepsi Glass,4,1,17.6,0,0,100
53,,Version Two Pinot Grigio - Regular,4,1,52.8,0,6.94,87
54,,Nut Roast,3,0,53.14,0,0,100
55,,Large Cosmopolitan,3,0,81.97,1,0,100
56,,Jalapeño Marg,3,0,70.09,1,11.08,84
57,,Add Mushrooms,3,0,0,0,0,0
58,,Rocket Man,3,0,59.74,1,0,100
59,,Fresh is Best Summer Lager - Pint,3,0,39.6,0,6.08,85
60,,Regular Little Italy [Dine-in],3,0,73.42,1,0,100
61,,Regular Hawaiian,3,0,53.1,0,0,100
62,,Chicken Parmy D,3,0,81.97,1,0,100
63,,On The Rocks,3,0,0,0,0,0
64,,Geppetto Pinot Noir - Regular,3,0,0,0,10.54,0
65,,Add Anchovies,3,0,3.1,0,0,100
66,,American Standard Burger,3,0,87.27,1,0,100
67,,Regular Hail Africa,3,0,76.33,1,0,100
68,,Staff Pizza $5,3,0,16.5,0,0,100
69,,Add Chicken,3,0,6.44,0,0,100
70,,"Large No Chorizo, No Cry",3,0,89.63,1,0,100
71,,Grifter Pale - Pint,3,0,43.12,0,9.99,77
72,,Stow Schnitty,3,0,86.78,1,0,100
73,,Peroni 0%,3,0,34.65,0,5.38,84
74,,Add Olives,3,0,3.22,0,0,100
75,,White Light Pure Vodka [House],3,0,33,0,4.51,86
76,,Ottelia Cab Sav - Regular,3,0,56.42,1,13.13,77
77,,Rooster Rojo Blanco Tequila [House],3,0,33,0,6.51,80
78,,Staff Dinner $5,3,0,16.5,0,0,100
79,,Delivery Fee - Freshwater / Queenscliff,3,0,13.2,0,0,100
80,,Lychee Martini,3,0,63.77,1,10.74,83
81,,Regular Pepperoni,2,0,35.9,0,0,100
82,,Tuk Tuk Salad,2,0,48.81,0,0,100
83,,Stone & Wood - Pint,2,0,26.68,0,7.3,73
84,,Truffle Fries,2,0,33.56,0,0,100
85,,No Dipping Sauce,2,0,0,0,0,0
86,,Chicken Schnitty D,2,0,49.22,0,0,100
87,,Hills Cider - Pint,2,0,27.98,0,7.15,74
88,,Bang Bang Cauli,2,0,35.81,0,0,100
89,,Little Italy.,2,0,0,0,0,0
90,,Large Vegetarian,2,0,44.39,0,0,100
91,,BBQ Dipping Sauce,2,0,0,0,0,0
92,,Scout Pinot Gris - Regular,2,0,39.6,0,8.14,79
93,,Coconut Margarita,2,0,46.59,0,8.03,83
94,,Regular Little Italy,2,0,46,0,0,100
95,,Trutta Streamside Shiraz [Chilled] - Regular,2,0,35.2,0,8.11,77
96,,Regular Jimmy Jury [Dine-in],2,0,40.48,0,0,100
97,,Chicken Burrito,2,0,54.34,1,0,100
98,,Lime,2,0,0,0,0,0
99,,Two Tonne Riesling - Bottle,2,0,0,0,39.68,0
100,,Petits Detours Rosé - Regular,2,0,35.2,0,10.8,69
101,,Lemon,2,0,0,0,0,0
102,,Banquet Deal Pizzas,2,0,133.12,1,0,100
103,,Kraken Rum,2,0,21.12,0,4.7,78
104,,Extra Gravy,2,0,1.32,0,0,100
105,,Espresso Martini,2,0,42.57,0,6.24,85
106,,Large Bubba Gump,2,0,55.47,1,0,100
107,,No Chilli,2,0,0,0,0,0
108,,Pink Lemonade Glass,2,0,9.9,0,0.27,97
109,,Add Basil,2,0,2.22,0,0,100
110,,Gluten-free El Patron [Dine-in],2,0,57.2,1,0,100
111,,Trade Winds,2,0,28.84,0,0,100
112,,Hyoketsu Lemon - Schooner,2,0,21.51,0,3.53,84
113,,Lemon Meringue Martini,2,0,51.03,0,6.96,86
114,,Pepsi Max [mixer],2,0,0,0,0,0
115,,Buffalo Wings,2,0,35.5,0,0,100
116,,Large Hail Africa,2,0,61,1,0,100
117,,Extra Veg,2,0,6.72,0,0,100
118,,Cauliflower Tacos,2,0,44.74,0,0,100
119,,Add Pineapple,2,0,2.1,0,0,100
120,,Cheesy Garlic Bread,2,0,12.72,0,0,100
121,,Fish Tacos D,2,0,40.28,0,0,100
122,,Eggplant Schnitty,2,0,55.94,1,0,100
123,,Coke Zero 1.25L,2,0,6,0,6.25,-4
124,,Extra Dumpling,2,0,6.23,0,0,100
125,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
126,,Regular Hail Africa [Dine-in],2,0,25.3,0,0,100
127,,No Pineapple,2,0,0,0,0,0
128,,Cranberry Juice Glass,2,0,8.94,0,0,100
129,,Regular Meatlovers,2,0,42,0,0,100
130,,Garlic Bread,2,0,10.59,0,0,100
131,,Regular Vegetarian,2,0,35.8,0,0,100
132,,Crankshaft IPA - Pint,2,0,37.4,0,7.05,81
133,,Meatlovers.,2,0,0,0,0,0
134,,Regular El Patron [Dine-in],2,0,51.46,0,0,100
135,,Jalapeño Edamame,1,0,13.42,0,0,100
136,,Make it Gluten-free [gf/vg bun w sweet pot. fries],1,0,3.3,0,0,100
137,,Regular New Yorker,1,0,25.3,0,0,100
138,,"Regular No Chorizo, No Cry [Dine-in]",1,0,25.73,0,0,100
139,,Four Pillars Bloody Shiraz Gin,1,0,15.1,0,2.83,81
140,,Bubba Gump.,1,0,0,0,0,0
141,,Send Kids Food ASAP,1,0,0,0,0,0
142,,Large Jimmy Jury,1,0,29.7,0,0,100
143,,Fizz 'N' Chips,1,0,28.6,0,0,100
144,,Sweet Potato Fries D,1,0,14.54,0,0,100
145,,Grey Goose,1,0,13.42,0,2.89,78
146,,1.25L Coke.,1,0,0,0,3.23,0
147,,Hendrick's Gin,1,0,13.42,0,2.8,79
148,,Corn Star,1,0,17.6,0,0,100
149,,Coke Can,1,0,4,0,1.4,65
150,,Gluten-free Pepperoni,1,0,22.37,0,0,100
151,,Ginger Ale,1,0,4.48,0,0,100
152,,Buffalo Wings D,1,0,17.91,0,0,100
153,,Vinada Sparkling Rose,1,0,13.42,0,3.11,77
154,,Large BBQ Chicken Pizza,1,0,27.99,0,0,100
155,,Sour Cream,1,0,1.1,0,0,100
156,,Tuckerbush Margie,1,0,23.1,0,4.02,83
157,,Deal - Garlic Bread,1,0,0,0,0,0
158,,Gluten-free Hawaiian,1,0,21,0,0,100
159,,Fever-Tree Light Tonic [mixer],1,0,1.12,0,0,100
160,,James Boags Light,1,0,9.35,0,2.25,76
161,,Bang Bang Cauli D,1,0,17,0,0,100
162,,Add Rocket,1,0,1,0,0,100
163,,Regular Margherita,1,0,16,0,0,100
164,,Large Roma Special,1,0,27.5,0,0,100
165,,Kuku Sauvignon Blanc - Bottle,1,0,56.1,1,14.57,74
166,,Grifter Omen Stout Tin,1,0,14.3,0,3.35,77
167,,Add Parmesan,1,0,0,0,0,0
168,,Add Side Salad,1,0,3,0,0,100
169,,Bad Bitch Martini,1,0,22.37,0,3.19,86
170,,Regular Tandoori Chicken,1,0,21,0,0,100
171,,Ice,1,0,0,0,0,0
172,,Orange,1,0,0,0,0,0
173,,Regular Garlic Cheese Pizza,1,0,15.4,0,0,100
174,,Deal - BBQ Wings,1,0,11,0,0,100
175,,Large Tandoori Chicken,1,0,27.97,0,0,100
176,,Glass of Ice on the Side,1,0,0,0,0,0
177,,Kids Icecream,1,0,5.5,0,0,100
178,,Add Jalapenos,1,0,1.12,0,0,100
179,,Add Oregano,1,0,1.1,0,0,100
180,,Swap Fries for Sweet Potato Fries,1,0,1.32,0,0,100
181,,Regular Sanchez,1,0,23,0,0,100
182,,Gluten-free Truffalo Soldier [Dine-in],1,0,27.5,0,0,100
183,,Regular Pepperoni [Dine-in],1,0,20.9,0,0,100
184,,Sibiliana Nero D'Avola - Regular,1,0,15.84,0,3.27,79
185,,Beetle Juice,1,0,23.49,0,3.56,85
186,,Lemon Twist,1,0,0,0,0,0
187,,Lemonade Glass,1,0,4.47,0,0,100
188,,Gin Martini,1,0,20.9,0,3.67,82
189,,Beef Burger D,1,0,26.4,0,0,100
190,,Sunkissed Spritz,1,0,17.9,0,5.08,72
191,,Tonic [mixer],1,0,0,0,0,0
192,,Vegilante Vegan Burger,1,0,29.09,0,0,100
193,,Cauliflower Burrito,1,0,28.6,0,0,100
194,,"Lemon, Lime & Bitters",1,0,5.03,0,0,100
195,,Fish Burrito,1,0,28.6,0,0,100
196,,Spaghetti Bolognese D,1,0,15.66,0,0,100
197,,Hartshorn Sheep Whey Vodka,1,0,17.9,0,3.09,83
198,,Regular No Chorizo No Cry Solo Combo,1,0,25.3,0,0,100
199,,Regular Jimmy Jury,1,0,25.3,0,0,100
200,,Regular Super House Special,1,0,21,0,0,100
201,,Regular Jimmy Jury Solo Combo,1,0,19.8,0,0,100
202,,Add Pepperoni,1,0,2.2,0,0,100
203,,Gluten-free Margherita,1,0,20,0,0,100
204,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,6.05,0,0,100
205,,Coke Zero Can,1,0,4,0,1.43,64
206,,Add Grilled Chicken,1,0,5.5,0,0,100
207,,Classic,1,0,0,0,0,0
208,,Dragonfly Grenache - Bottle,1,0,67.1,1,17.3,74
209,,No Spinach,1,0,0,0,0,0
210,,No Cheese [dairy-free],1,0,0,0,0,0
211,,Year Wines 'Zagara' Orange - Regular,1,0,16.78,0,3.87,77
212,,Regular Sorrento,1,0,25.73,0,0,100
213,,BBQ Wings D,1,0,17.9,0,0,100
214,,Archie Rose Signature Gin,1,0,13.42,0,2.73,80
215,,Extra Taco,1,0,7.83,0,0,100
216,,Truffle Fries D,1,0,15.66,0,0,100
217,,Solo 1.25L,1,0,6,0,3.16,47
218,,Pineapple Juice Glass,1,0,4.4,0,0,100
219,,Brownie,1,0,7.92,0,0,100
220,,Fever-Tree Mediterannean  [mixer],1,0,1.12,0,0,100
221,,Large Sorrento,1,0,29,0,0,100
222,,Oceanside,1,0,22.37,0,3.31,85
223,,2 Glasses,1,0,0,0,0,0
224,,Add Chilli,1,0,0.5,0,0,100
225,,Jalapeños,1,0,1.1,0,0,100
226,,Add Side Salad,1,0,3.36,0,0,100
227,,Bundaberg Ginger Beer D,1,0,8,0,3.36,58
228,,Bundaberg Ginger Beer,1,0,4.95,0,0.9,82
229,,Large Little Italy,1,0,29,0,0,100
230,,Kids Spag Bol,1,0,14.3,0,0,100
231,,Hills Cider - Schooner,1,0,10.39,0,2.66,74
232,,Dark & Stormy,1,0,21.26,0,3.65,83
233,,.1.25L Coke Zero,1,0,0,0,3.13,0
234,,Brownie D,1,0,10,0,0,100
235,,"No Chorizo, No Cry.",1,0,0,0,0,0
236,,Mother's Milk Shiraz - Regular,1,0,16.5,0,3.22,81
237,,Large  Sanchez,1,0,22,0,0,100
238,,San Pellegrino 500ml,1,0,6.71,0,2.2,67
239,,Large Uber Margherita,1,0,27.97,0,0,100
240,,.Garlic Bread,1,0,0,0,0,0
241,,Beef Burrito,1,0,28.6,0,0,100
242,,Little Dragon Can,1,0,13.75,0,3.52,74
243,,Add Prawns,1,0,3.3,0,0,100
244,,Add Pumpkin,1,0,1.1,0,0,100
245,,Fettuccine Boscaiola,1,0,12.5,0,0,100
246,,Regular Bubba Gump,1,0,21,0,0,100
247,,Add Capsicum,1,0,1,0,0,100
248,,Status Quo - Schooner,1,0,13.75,0,2.99,78
249,,Extra Mozzarella,1,0,2.2,0,0,100
250,,Samba Ramba,1,0,9.24,0,0,100
251,,Stow Soda - Passionfruit,1,0,10.07,0,0,100
252,,Tofu San Dumplings,1,0,17.9,0,0,100
