Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,98,8,98.66,1,0,100
2,,Aioli Dipping Sauce,38,3,1.52,0,0,100
3,,Classic Margarita,35,3,603.61,4,55.28,91
4,,Grifter Pale - Schooner,26,2,215.49,2,57.68,73
5,,Fresh is Best Lager - Schooner,24,2,214.21,2,43.26,80
6,,American Standard Burger,21,2,324.75,2,0,100
7,,Philter XPA - Schooner,19,2,154.79,1,43.78,72
8,,Stone & Wood - Schooner,17,1,195.9,1,44.34,77
9,,Stone & Wood - Pint,17,1,255,2,59.47,77
10,,Stow Spritz,16,1,235.21,2,37.09,84
11,,Philter XPA - Pint,15,1,192,1,46.36,76
12,,Hill People Oat Cream - Schooner,15,1,205.84,1,50.48,75
13,,Fresh is Best Summer Lager - Schooner,14,1,104.38,1,21.88,79
14,,Fresh is Best Lager - Pint,14,1,145.17,1,33.85,77
15,,Kirin - Schooner,13.4,1,141.6,1,19.68,86
16,,Lychee Martini,13,1,241.49,2,37.06,85
17,,Staff Dinner $5,12,1,60,0,0,100
18,,Chicken Shindig Burger,12,1,193.25,1,0,100
19,,Sensei Calamari,12,1,218.48,2,0,100
20,,Garlic Bread,12,1,60.29,0,0,100
21,,Trentham Estate Rosé - Regular,11,1,102.4,1,19.5,81
22,,Grifter Pale - Pint,11,1,148.14,1,32.73,78
23,,Regular Margherita,11,1,158.46,1,0,100
24,,Delivery Fee [Me&U],10,1,40.67,0,0,100
25,,Jalapeño Marg,10,1,212.86,2,31.59,85
26,,Fish Tacos,9,1,182.06,1,0,100
27,,Large Hawaiian,8,1,164.34,1,0,100
28,,Petits Detours Rosé - Regular,8,1,128.81,1,36.8,71
29,,Coconut Margarita,8,1,170.13,1,27.39,84
30,,Tomato Dipping Sauce,8,1,0.51,0,0,100
31,,Large Meatlovers,8,1,180.37,1,0,100
32,,White Light Pure Vodka [House],8,1,76,1,10.62,86
33,,Holy Guacamole,8,1,129.37,1,0,100
34,,Status Quo - Schooner,7,1,79.2,1,19.06,76
35,,Lime,7,1,0,0,0,0
36,,Espresso Martini,7,1,127.17,1,21.09,83
37,,Delivery Fee - Freshwater / Queenscliff,7,1,28,0,0,100
38,,Regular Hawaiian,7,1,104.51,1,0,100
39,,Casa Gheller Prosecco - Glass,7,1,113.35,1,25.06,78
40,,Kirin - Pint,7,1,98,1,13.79,86
41,,Large Pepperoni,7,1,145.4,1,0,100
42,,Rosemary Salted Fries,7,1,84.61,1,0,100
43,,BBQ Wings D,7,1,91.08,1,0,100
44,,Regular Uber Margherita [Dine-in],6,1,121.7,1,0,100
45,,Fresh Lime Soda,6,1,18.1,0,0,100
46,,On The Rocks,6,1,0,0,0,0
47,,Large House Special,6,1,129,1,0,100
48,,Family Super House Special,6,1,171.5,1,0,100
49,,Negroni,6,1,122.04,1,21.24,83
50,,Dark & Stormy,6,1,86.84,1,21.79,75
