Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Summer Lager - Schooner,38,5,275.22,3,58.59,79
2,,Aioli Dipping Sauce,25,3,2.24,0,0,100
3,,Stone & Wood - Schooner,23,3,261.16,3,67.02,74
4,,Classic Margarita,20,3,282.16,3,72.73,74
5,,American Standard Burger,19,2,417.21,4,0,100
6,,Fresh is Best Lager - Schooner,18.7,2,167.65,2,33.26,80
7,,Version Two Pinot Grigio - Regular,18,2,135.7,1,29.39,78
8,,Philter XPA - Schooner,16,2,131.74,1,35.55,73
9,,No Dipping Sauce,16,2,0,0,0,0
10,,Status Quo - Pint,12,2,211.2,2,43.82,79
11,,Status Quo - Schooner,12,2,151.25,2,32.67,78
12,,Grifter Pale - Pint,11,1,152.99,2,36,76
13,,Espresso Martini,10,1,121.2,1,30.85,75
14,,Fresh Lime Soda,10,1,29.94,0,0,100
15,,Stone & Wood - Pint,10,1,160.78,2,39.08,76
16,,Philter XPA - Pint,9,1,129.36,1,26.82,79
17,,Fresh is Best Lager - Pint,8,1,99.88,1,19.12,81
18,,Staff Dinner $5,8,1,43,0,0,100
19,,Fish Tacos,8,1,171.12,2,0,100
20,,Buffalo Wings,8,1,142,1,0,100
21,,Lychee Martini,8,1,102.23,1,27.63,73
22,,Kuku Sauvignon Blanc - Regular,8,1,115.37,1,21.18,82
23,,Regular Little Italy [Dine-in],8,1,187.79,2,0,100
24,,Grifter Pale - Schooner,8,1,79.59,1,19.52,75
25,,Jalapeño Marg,8,1,176.97,2,29.2,84
26,,Rosemary Salted Fries,7,1,92.09,1,0,100
27,,Pepsi Glass,7,1,30.8,0,0,100
28,,Chicken Shindig Burger,7,1,119.11,1,0,100
29,,Garlic Bread,6,1,26.79,0,0,100
30,,$2 BBQ Wing,6,1,6,0,0,100
31,,Beef Burrito,6,1,172.09,2,0,100
32,,Aperol Spritz,6,1,109.04,1,19.73,82
33,,Delivery Fee [Me&U],6,1,24.41,0,0,100
34,,Lime,6,1,0,0,0,0
