Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,White Light Pure Vodka [House],124,8,709.34,4,186.51,74
2,,Fresh is Best Lager - Schooner,82,5,576.15,3,143.27,75
3,,Bombay Dry [House],62,4,322.67,2,124.69,61
4,,Classic Margarita,45,3,750.71,4,166.52,78
5,,Frozen Marg,37,2,551.04,3,120.68,78
6,,Grifter Pale - Pint,37,2,351.29,2,123.19,65
7,,Aioli Dipping Sauce,34,2,3.04,0,0,100
8,,Fresh is Best Summer Lager - Schooner,33,2,267.81,1,49.87,81
9,,Fresh is Best Lager - Pint,31,2,317.13,2,72.64,77
10,,Stone & Wood - Schooner,30,2,302.85,2,87.31,71
11,,Aperol Spritz,29,2,520.02,3,102.28,80
12,,Jalapeño Marg,28,2,540.77,3,103.82,81
13,,Rooster Rojo Blanco Tequila [House],28,2,146,1,60.71,58
14,,Stone & Wood - Pint,27.5,2,397.8,2,107.34,73
15,,$60 Soiree,27,2,1620,8,0,100
16,,Casa Gheller Prosecco - Glass,27,2,30.4,0,92.45,-204
17,,Petits Detours Rosé - Regular,24,1,224,1,105.79,53
18,,Philter XPA - Schooner,23,1,180.22,1,54.65,70
19,,Coconut Margarita,22,1,435.29,2,88.72,80
20,,Grifter Pale - Schooner,20,1,175.18,1,49.65,72
21,,On The Rocks,20,1,0,0,0,0
22,,Garlic Bread,18,1,90.36,0,25.56,72
23,,Corona,15,1,151.74,1,38.01,75
24,,Buffalo Wings,15,1,243.27,1,0,100
25,,Rosemary Salted Fries,13,1,156.81,1,0,100
26,,Jug of Water,13,1,0,0,0,0
27,,❄️Frozen❄️,13,1,0,0,0,0
28,,Chicken Burrito,12,1,313.42,2,0,100
29,,Regular Margherita,12,1,192.85,1,0,100
30,,"Lemon, Lime & Bitters",11,1,50.27,0,0,100
31,,Holy Guacamole,11,1,178.47,1,0,100
32,,Large Super House Special,11,1,291.43,2,82.02,72
33,,Kirin - Schooner,11,1,90.69,0,26.84,70
34,,Trentham Estate Rosé - Regular,10,1,24,0,20.29,15
35,,BBQ Wings,10,1,136.53,1,0,100
36,,Hendrick's Gin,10,1,119.21,1,29.14,76
37,,Philter XPA - Pint,9,1,89.2,0,28.68,68
38,,Large Margherita,8,0,174.34,1,14.37,92
39,,Large Pepperoni,8,0,180.34,1,0,100
40,,Sailor Jerry [House],8,0,50,0,17,66
41,,Regular Uber Margherita [Dine-in],8,0,157.38,1,0,100
42,,Fish Tacos,8,0,162.42,1,0,100
43,,Pepsi Glass,8,0,32,0,0,100
44,,Tomato Dipping Sauce,8,0,0,0,0,0
45,,Kuku Sauvignon Blanc - Regular,8,0,102.7,1,23.32,77
46,,Soda [mixer],8,0,0,0,0,0
47,,Crankshaft IPA - Pint,8,0,134.88,1,28.18,79
48,,Lime,7,0,0,0,0,0
49,,Lemon Meringue Martini,7,0,161.78,1,24.26,85
50,,Sweet Potato Fries,7,0,92.33,0,0,100
51,,American Standard Burger,7,0,139.32,1,0.47,100
52,,Version Two Pinot Grigio - Regular,7,0,60.2,0,12.37,79
53,,Sensei Calamari,7,0,127.23,1,0,100
54,,Espresso Martini,7,0,115.72,1,22.61,80
