Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,35,6,636.84,10,0,100
2,,Stow Schnitty,22,4,356.93,6,0,100
3,,Stone & Wood - Schooner,22,4,240.94,4,64.56,73
4,,Fresh is Best Summer Lager - Schooner,19,3,153.13,2,30.02,80
5,,Aioli Dipping Sauce,16,3,4.07,0,0,100
6,,Philter XPA - Schooner,14,3,138.79,2,31,78
7,,Classic Margarita,12,2,222.99,4,43.63,80
8,,Fresh is Best Lager - Schooner,11,2,81.15,1,19.86,76
9,,Grifter Pale - Pint,11,2,141.08,2,36.23,74
10,,Status Quo - Schooner,9,2,113.56,2,24.5,78
11,,Fresh is Best Lager - Pint,9,2,92.62,1,21.85,76
12,,Coke Zero Can,8,1,4.07,0,12.83,-215
13,,Young Henrys Cloudy Cider Can,8,1,93.01,1,22.57,76
14,,Philter XPA - Pint,7,1,68,1,20.79,69
15,,Grifter Pale - Schooner,7,1,73.68,1,17.19,77
16,,Status Quo - Pint,7,1,112.27,2,25.56,77
17,,Eggplant Parmy,7,1,126.08,2,0,100
18,,Kirin - Schooner,7,1,60.51,1,17.54,71
19,,Petits Detours Rosé - Regular,7,1,112,2,35.36,68
20,,American Standard Burger,6,1,158.72,3,0,100
21,,Holy Guacamole,6,1,97.67,2,0,100
22,,Kirin - Pint,6,1,78.88,1,20.16,74
23,,Espresso Martini,6,1,55.2,1,18.95,66
24,,Villa Fresco Sangiovese - Regular,5,1,60.21,1,12.06,80
25,,Mother's Milk Shiraz - Regular,5,1,72.27,1,15.35,79
26,,Casa Gheller Prosecco - Glass,5,1,80,1,19.69,75
27,,On The Rocks,5,1,0,0,0,0
28,,Aperol Spritz,5,1,95.65,2,17.77,81
29,,"Lemon, Lime & Bitters",5,1,22.66,0,0,100
30,,Buffalo Wings,5,1,81.1,1,0,100
31,,Large Pepperoni,4,1,86,1,0,100
32,,Side Gravy,4,1,4.08,0,0,100
33,,Tomato Dipping Sauce,4,1,1.02,0,0,100
34,,Swap Fries for Sweet Potato Fries,4,1,8.12,0,0,100
35,,Wed - Garlic Bread,4,1,0,0,0,0
36,,Swap Gravy for Aioli,4,1,0,0,0,0
37,,Sensei Calamari,4,1,54.95,1,0,100
38,,Add Mushrooms,4,1,0,0,0,0
39,,Stone & Wood - Pint,4,1,60,1,15.74,74
40,,Regular Hail Africa [Dine-in],3,1,70.17,1,0,100
41,,Dormilona Chenin Blanc - Regular,3,1,54.64,1,13.43,75
42,,Corn Star,3,1,48.54,1,0,100
43,,No Onion,3,1,0,0,0,0
44,,Garlic Bread,3,1,15,0,0,100
45,,Delivery Fee [Me&U],3,1,12.2,0,0,100
46,,Pepsi Glass,3,1,8.14,0,0,100
47,,Regular Pepperoni,3,1,54,1,0,100
48,,Jug of Water,3,1,0,0,0,0
49,,Eggplant Schnitty,3,1,48.87,1,0,100
50,,Fish Tacos,3,1,61.02,1,0,100
51,,Staff Dinner $5,3,1,15,0,0,100
52,,Lychee Martini,3,1,50.87,1,10.5,79
53,,Extra Mozzarella,3,1,6.03,0,0,100
54,,Scout Pinot Gris - Regular,3,1,54.62,1,11.88,78
55,,Tonic [mixer],3,1,0,0,0,0
56,,Pepsi Max Glass,2,0,8.14,0,0,100
57,,Regular Garlic Cheese Pizza,2,0,18.15,0,0,100
58,,Old Fashioned,2,0,20,0,9.41,53
59,,White Light Pure Vodka [House],2,0,18,0,3.01,83
