Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,35,6,707.49,9,0,100
2,,Stow Schnitty,25,4,455.85,6,0,100
3,,Fresh is Best Summer Lager - Schooner,25,4,204.06,3,37.78,81
4,,Kirin - Schooner,15,3,172.89,2,41.81,76
5,,Philter XPA - Schooner,12,2,117.62,2,28.52,76
6,,Fresh is Best Lager - Schooner,11,2,91.8,1,19.22,79
7,,Classic Margarita,10,2,180.32,2,36.85,80
8,,Garlic Bread,9,2,45.48,1,0,100
9,,Eggplant Parmy,9,2,182.04,2,0,100
10,,Aioli Dipping Sauce,9,2,2.54,0,0,100
11,,Kirin - Pint,8,1,120.26,2,29.91,75
12,,Crankshaft IPA - Schooner,7.4,1,91,1,19.44,79
13,,Grifter Pale - Schooner,7,1,73.5,1,17.38,76
14,,Villa Fresco Sangiovese - Regular,7,1,72.8,1,15.01,79
15,,Fish Tacos,7,1,141.37,2,0,100
16,,Grifter Pale - Pint,7,1,73.3,1,23.31,68
17,,Lychee Martini,7,1,135.25,2,25.05,81
18,,Stone & Wood - Schooner,6,1,69,1,16.11,77
19,,Casa Gheller Prosecco - Glass,6,1,96.81,1,20.08,79
20,,Coconut Margarita,6,1,126.72,2,24.1,81
21,,Puerto Sunset,6,1,128.15,2,24.01,81
22,,Sigurd GSM Red Blend - Regular,6,1,115.3,2,27.72,76
23,,Hendrick's Gin,5,1,60,1,14.08,77
24,,Stone & Wood - Pint,5,1,72.26,1,18,75
25,,Bad Bitch Martini,5,1,101.7,1,15.83,84
26,,Version Two Pinot Grigio - Regular,5,1,40.2,1,8.67,78
27,,Add Olives,5,1,5,0,0,100
28,,Side Gravy,5,1,5.1,0,0,100
29,,Large Pepperoni,5,1,120,2,0,100
30,,Geppetto Pinot Noir - Regular,5,1,75.51,1,17.56,77
31,,Swap Fries for Sweet Potato Fries,5,1,10.16,0,0,100
32,,Rooster Rojo Blanco Tequila [House],4,1,32,0,8.67,73
33,,Pepsi Glass,4,1,16.21,0,0,100
34,,Holy Guacamole,4,1,64.56,1,0,100
35,,Beef Burrito,4,1,105.77,1,0,100
36,,Aperol Spritz,4,1,76,1,13.87,82
37,,No Salad,4,1,0,0,0,0
38,,Regular Little Italy,4,1,93.41,1,0,100
39,,Philter XPA - Pint,4,1,41,1,12.75,69
40,,Petits Detours Rosé - Regular,4,1,64,1,22.23,65
41,,Trentham Estate Rosé - Regular,4,1,48.2,1,8.72,82
42,,Send Kids Food ASAP,4,1,0,0,0,0
43,,Veuve Clicquot Yellow Label - Glass,4,1,113.95,2,54.44,52
44,,White Light Pure Vodka [House],4,1,38,1,6.02,84
45,,Sensei Calamari,4,1,72.65,1,0,100
46,,Mother's Milk Shiraz - Regular,4,1,60.56,1,12.87,79
47,,Add Chilli,4,1,2,0,0,100
48,,Beef Burrito D,3,1,54.8,1,0,100
49,,Status Quo - Schooner,3,1,37.5,1,8.98,76
50,,Make it Vegan [use vegan cheese],3,1,0,0,0,0
51,,Regular Hawaiian,3,1,51,1,0,100
52,,Large Margherita,3,1,62.34,1,0,100
53,,Delivery Fee [Me&U],3,1,12.2,0,0,100
54,,Version Two Sparkling - Regular,3,1,31.41,0,5.22,83
55,,Swap Gravy for Aioli,3,1,0,0,0,0
56,,Delivery Fee - Freshwater / Queenscliff,3,1,12,0,0,100
57,,"Lemon, Lime & Bitters",3,1,13.66,0,0,100
58,,Two Tonne Riesling - Regular,3,1,51,1,11.9,77
59,,House Sangria Glass,3,1,42.48,1,0,100
60,,Ottelia Chardonnay - Regular,3,1,48,1,9.91,79
61,,Chipotle Mayo Dipping Sauce,3,1,3.06,0,0,100
62,,Tommy's Margarita,3,1,60,1,13.44,78
63,,Hills Cider - Schooner,3,1,31.5,0,7.99,75
64,,Cheesy Garlic Bread,3,1,18,0,0,100
65,,Staff Dinner $5,3,1,15,0,0,100
66,,Large Little Italy,3,1,83.46,1,0,100
67,,Domaine Gueguen Chablis - Regular,3,1,84,1,122.07,-45
68,,Bry Ol San Pell,2,0,0.1,0,4.39,-4294
69,,Large New Yorker,2,0,56,1,0,100
70,,Regular New Yorker,2,0,41.4,1,0,100
71,,Fries D,2,0,26,0,0,100
72,,Large Meatlovers,2,0,54,1,0,100
73,,Status Quo - Pint,2,0,32,0,8.03,75
74,,Truffle Fries,2,0,30.52,0,0,100
75,,Eggplant Schnitty,2,0,36.63,0,0,100
76,,Fresh is Best Lager - Pint,2,0,18,0,4.69,74
77,,BBQ Wings D,2,0,32.27,0,0,100
78,,Beetle Juice,2,0,42.72,1,7.12,83
79,,Kids Nuggets & Chips,2,0,26.45,0,0,100
80,,A. Rodda Tempranillo - Regular,2,0,36.62,0,12.05,67
81,,Pepsi Max Glass,2,0,8.14,0,0,100
82,,Add Pineapple,2,0,2,0,0,100
83,,Mother's Milk Shiraz - Large,2,0,50.85,1,10.72,79
84,,Version Two Pinot Grigio - Large,2,0,38.65,1,5.78,85
85,,Chicken Burrito,2,0,52,1,0,100
86,,No Pineapple,2,0,0,0,0,0
87,,Bundaberg Ginger Beer,2,0,9.08,0,1.72,81
88,,Negroni,2,0,40,1,7.46,81
89,,Espresso Martini,2,0,28,0,6.23,78
90,,Buffalo Wings D,2,0,28.8,0,0,100
91,,Large Hawaiian,2,0,46,1,0,100
92,,Padrillos Malbec - Regular,2,0,36.62,0,8.63,76
93,,Add Mushrooms,2,0,0,0,0,0
94,,Buffalo Wings,2,0,32,0,0,100
95,,Add Calabrese,2,0,4,0,0,100
96,,Remove Prosciutto,2,0,0,0,0,0
97,,Truffle Fries D,2,0,30.24,0,0,100
98,,Lemon Meringue Martini,2,0,46.39,1,6.96,85
99,,Kraken Rum,2,0,19.2,0,4.7,76
100,,Orange Juice Glass,2,0,8.07,0,0,100
101,,Spaghetti Bolognese D,2,0,26.5,0,0,100
102,,Regular Bubba Gump,2,0,42,1,0,100
103,,Extra Blue Cheese Dip,1,0,0.8,0,0,100
104,,Brownie D,1,0,10.17,0,0,100
105,,Grifter Pale Ale Cans D,1,0,7,0,2.92,58
106,,Less Cheese,1,0,0,0,0,0
107,,2 Glasses,1,0,0,0,0,0
108,,Velvet Revolver,1,0,21,0,3.55,83
109,,Regular Jimmy Jury,1,0,23,0,0,100
110,,Regular Super House Special [Dine-in],1,0,21,0,0,100
111,,Rocket Man D,1,0,14,0,0,100
112,,Regular Sorrento,1,0,23,0,0,100
113,,Choc  Brownie,1,0,0,0,0,0
114,,No Cheese [dairy-free],1,0,0,0,0,0
115,,Virgin Margy,1,0,13.22,0,0,100
116,,Carnaval Gypsy,1,0,23.39,0,3.81,84
117,,Add Spanish Onion,1,0,1,0,0,100
118,,No Onion,1,0,0,0,0,0
119,,United States of Dumplings,1,0,16.29,0,0,100
120,,On The Rocks,1,0,0,0,0,0
121,,Ottelia Cab Sav - Regular,1,0,17,0,4.38,74
122,,Sibiliana Nero D'Avola - Bottle,1,0,64.12,1,16.34,75
123,,Heaps Normal Tin,1,0,10.5,0,2.59,75
124,,Tofu San Dumplings,1,0,16,0,0,100
125,,Jalapeños,1,0,1,0,0,100
126,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
127,,Fresh Lime Soda,1,0,3,0,0,100
128,,No Cheese (Make It Dairy-Free),1,0,0,0,0,0
129,,Vegetarian.,1,0,0,0,0,0
130,,Add Grilled Chicken,1,0,5.09,0,0,100
131,,Bundaberg Ginger Beer D,1,0,8,0,3.23,60
132,,Oceanside,1,0,20.34,0,3.33,84
133,,Coke 1.25L,1,0,6,0,2.88,52
134,,No Chips,1,0,0,0,0,0
135,,Add Ham,1,0,1,0,0,100
136,,No Rice,1,0,0,0,0,0
137,,Corona,1,0,11.2,0,2.43,78
138,,No Pickle,1,0,0,0,0,0
139,,Gluten-free Roma Special,1,0,25,0,0,100
140,,Add Garlic,1,0,1,0,0,100
141,,No Lettuce,1,0,0,0,0,0
142,,Pineapple Juice Glass,1,0,4,0,0,100
143,,Regular Jimmy Jury [Dine-in],1,0,23.39,0,0,100
144,,Add Anchovies,1,0,1,0,0,100
145,,Bang Bang Cauli,1,0,16,0,0,100
146,,Remove Sour Cream,1,0,0,0,0,0
147,,Fizz 'N' Chips,1,0,26,0,0,100
148,,Queso Dip,1,0,1,0,0,100
149,,Tuk Tuk Salad,1,0,22.39,0,0,100
150,,No Salt,1,0,0,0,0,0
151,,Add Oregano,1,0,1,0,0,100
152,,No Slaw,1,0,0,0,0,0
153,,Side Spicy Salsa,1,0,1.02,0,0,100
154,,Add Bocconcini,1,0,1.6,0,0,100
155,,Garlic  Bread,1,0,0,0,0,0
156,,Regular Super House Special,1,0,21.36,0,0,100
157,,Fish Burrito,1,0,26.44,0,0,100
158,,Kuku Sauvignon Blanc - Regular,1,0,13.22,0,2.91,78
159,,Large El Patron,1,0,29,0,0,100
160,,Add Basil,1,0,1,0,0,100
161,,No Sun-dried Tomatoes,1,0,0,0,0,0
162,,Sibiliana Nero D'Avola - Regular,1,0,16,0,3.27,80
163,,Jalapeño Edamame,1,0,12.2,0,0,100
164,,Make It A Burrito Bowl [gluten-free],1,0,0,0,0,0
165,,Serpents Kiss - Schooner,1,0,13.22,0,2.77,79
166,,Crankshaft IPA - Pint,1,0,17.29,0,3.52,80
167,,Regular Sanchez,1,0,23,0,0,100
168,,Add Rocket,1,0,1,0,0,100
169,,Down The Garden Path,1,0,21.36,0,4.14,81
170,,Meatlovers.,1,0,0,0,0,0
171,,Beef Lasagne,1,0,12.5,0,0,100
172,,Tuckerbush Margie,1,0,21,0,4.02,81
173,,Kids Margherita Pizza,1,0,13,0,0,100
174,,Corn Star,1,0,16,0,0,100
175,,No Olives,1,0,0,0,0,0
176,,American Standard Burger,1,0,26.44,0,0,100
177,,Large Vegetarian,1,0,20,0,0,100
178,,Regular BBQ Chicken Pizza,1,0,21,0,0,100
179,,Tomato Dipping Sauce,1,0,0,0,0,0
180,,Regular Meatlovers,1,0,16.8,0,0,100
181,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
182,,Sweet Potato Fries D,1,0,14,0,0,100
183,,Gluten-free Sanchez VEGAN,1,0,27,0,0,100
184,,Chicken Parmy D,1,0,27,0,0,100
185,,Regular Roma Special,1,0,21.36,0,0,100
