Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,40,3,60.56,0,0,100
2,,Fresh is Best Lager - Pint,38,3,440.65,3,89.05,80
3,,Aioli Dipping Sauce,34,3,3.54,0,0,100
4,,Classic Margarita,34,3,604.8,4,125.29,79
5,,Fresh is Best Lager - Schooner,26,2,221.22,1,45.43,79
6,,Philter XPA - Pint,25,2,335,2,79.68,76
7,,Stone & Wood - Pint,24,2,361.06,2,87.61,76
8,,American Standard Burger,23,2,392.25,2,0,100
9,,Fish Tacos,23,2,461.49,3,0,100
10,,Stone & Wood - Schooner,22,2,252.04,1,59.88,76
11,,Tomato Dipping Sauce,19,1,0.5,0,0,100
12,,Grifter Pale - Pint,19,1,202.02,1,63.26,69
13,,On The Rocks,18,1,0,0,0,0
14,,Tommy's Margarita,16,1,320,2,71.67,78
15,,Jalapeño Marg,16,1,337.07,2,59.08,82
16,,Pepsi Max Glass,15,1,60.35,0,0,100
17,,Version Two Pinot Grigio - Regular,15,1,175.53,1,26.02,85
18,,Holy Guacamole,14,1,225.74,1,0,100
19,,Fresh is Best Summer Lager - Pint,14,1,160.99,1,28.37,82
20,,Regular Margherita,14,1,224.27,1,0,100
21,,Fresh is Best Summer Lager - Schooner,14,1,111.61,1,21.16,81
22,,Philter XPA - Schooner,13,1,123.04,1,30.89,75
23,,Staff Dinner $5,13,1,65,0,0,100
24,,White Light Pure Vodka [House],13,1,123.85,1,19.55,84
25,,Grifter Pale - Schooner,13,1,108.5,1,32.27,70
26,,Lychee Martini,13,1,234.17,1,46.52,80
27,,Sensei Calamari,12,1,217.9,1,0,100
28,,Aperol Spritz,12,1,226.13,1,42.15,81
29,,Coconut Margarita,11,1,233.16,1,44.19,81
30,,Espresso Martini,11,1,201.72,1,34.3,83
31,,Pepsi Glass,10,1,40.29,0,0,100
32,,Status Quo - Schooner,10,1,125.63,1,29.95,76
33,,Buffalo Wings,9,1,145.62,1,0,100
34,,Truffle Fries,9,1,121.53,1,0,100
35,,Garlic Bread,9,1,45.26,0,0,100
36,,Large Super House Special,9,1,235.85,1,0,100
37,,Rosemary Salted Fries,9,1,109.26,1,0,100
38,,Sapporo - Schooner,9,1,103.9,1,0,100
39,,Campari,9,1,81,0,0,100
40,,Lime,8,1,0,0,0,0
41,,Status Quo - Pint,8,1,128.81,1,32.13,75
42,,BBQ Wings,8,1,121.52,1,0,100
43,,Large Pepperoni,8,1,177.6,1,0,100
44,,Delivery Fee [Me&U],8,1,32.55,0,0,100
45,,Negroni,8,1,149.16,1,29.53,80
46,,Regular Super House Special,8,1,168.36,1,0,100
47,,"Lemon, Lime & Bitters",8,1,36.32,0,0,100
48,,Regular Pepperoni,8,1,138,1,0,100
49,,Mother's Milk Shiraz - Regular,8,1,120.52,1,25.73,79
50,,Petits Detours Rosé - Regular,7,1,108.8,1,37.82,65
51,,Regular Hawaiian,7,1,116.27,1,0,100
52,,Chicken Shindig Burger,7,1,128.72,1,0,100
53,,Bombay Dry [House],7,1,70.34,0,13.88,80
54,,Fancy Pants Parmy,7,1,206.5,1,0,100
55,,Large Hawaiian,7,1,152.36,1,0,100
56,,BBQ Wings D,7,1,112.56,1,0,100
57,,United States of Dumplings,7,1,111.75,1,0,100
58,,Trentham Estate Rosé - Regular,7,1,69.65,0,15.25,78
59,,BBQ Dipping Sauce,6,0,1.02,0,0,100
60,,Sweet Potato Fries,6,0,79.1,0,0,100
61,,Swap for Sweet Potato Fries,6,0,11.3,0,0,100
62,,Fresh Lime Soda,6,0,18,0,0,100
63,,Dark & Stormy,6,0,95.04,1,21.88,77
64,,Cheesy Garlic Bread,6,0,36,0,0,100
65,,Ottelia Chardonnay - Regular,6,0,96.81,1,20.13,79
66,,Kuku Sauvignon Blanc - Regular,6,0,79.11,0,17.49,78
67,,Soda [mixer],6,0,0,0,0,0
68,,Bang Bang Cauli,6,0,97.7,1,0,100
69,,No Salt,5,0,0,0,0,0
70,,Beetle Juice,5,0,106.07,1,17.82,83
71,,Lemon Meringue Martini,5,0,116.17,1,17.4,85
72,,Puerto Sunset,5,0,105.35,1,20.01,81
73,,Regular Little Italy [Dine-in],5,0,109.32,1,0,100
74,,Large Margherita,5,0,104.7,1,0,100
75,,Sibiliana Nero D'Avola - Regular,5,0,81.08,0,16.34,80
76,,Large New Yorker,5,0,141.96,1,0,100
77,,Regular New Yorker [Dine-in],5,0,101.02,1,0,100
78,,No Onion,4,0,0,0,0,0
79,,Crankshaft IPA - Schooner,4,0,52,0,10.51,80
80,,Regular Bubba Gump,4,0,84.37,0,0,100
81,,Coke Zero Can,4,0,16,0,5.71,64
82,,Velvet Revolver,4,0,84.72,1,14.2,83
83,,Jalapeños,4,0,3.96,0,0,100
84,,Oceanside,4,0,81.02,0,13.22,84
85,,Glass of Ice on the Side,4,0,0,0,0,0
86,,Trutta Streamside Shiraz [Chilled] - Regular,4,0,64.27,0,16.22,75
87,,No Pineapple,4,0,0,0,0,0
88,,Add Mushrooms,4,0,0,0,0,0
89,,Crankshaft IPA - Pint,4,0,68.58,0,14.09,79
90,,Petits Detours Rosé Mediterranee - Bottle,4,0,256,2,100.84,61
91,,Rocket Man,4,0,73.28,0,0,100
92,,"Regular No Chorizo, No Cry",4,0,92,1,0,100
93,,Send Kids Food ASAP,4,0,0,0,0,0
94,,Regular Little Italy,4,0,92,1,0,100
95,,Add Basil,3,0,3,0,0,100
96,,Version Two Sparkling - Regular,3,0,26.13,0,5.24,80
97,,Chicken Parmy D,3,0,79.42,0,0,100
98,,Ice,3,0,0,0,0,0
99,,$21 Custom Cocktail,3,0,57,0,0,100
100,,Gluten-free [Corn Tortillas],3,0,0,0,0,0
101,,Make it Gluten-free [gf/vg bun w sweet pot. fries],3,0,9.1,0,0,100
102,,Tonic [mixer],3,0,0,0,0,0
103,,"Regular No Chorizo, No Cry [Dine-in]",3,0,69.78,0,0,100
104,,Stow Schnitty,3,0,78.88,0,0,100
105,,Regular Meatlovers,3,0,63,0,0,100
106,,2 Glasses,3,0,0,0,0,0
107,,Large Roma Special,3,0,79,0,0,100
108,,Large Little Italy,3,0,85.46,1,0,100
109,,Petits Detours Rosé - Large,3,0,76.28,0,27.01,65
110,,Villa Fresco Sangiovese - Regular,3,0,31.2,0,6.03,81
111,,Padrillos Malbec - Regular,3,0,54,0,12.95,76
112,,Eggplant Schnitty,3,0,76.32,0,0,100
113,,No Dipping Sauce,3,0,0,0,0,0
114,,Beef Burrito,3,0,79.35,0,0,100
115,,Sapporo - Pint,3,0,45,0,0,100
116,,Extra Blue Cheese Dip,3,0,3.02,0,0,100
117,,Carnaval Gypsy,3,0,70.17,0,10.34,85
118,,Add Anchovies,3,0,3,0,0,100
119,,Tofu San Dumplings,3,0,48.55,0,0,100
120,,Samba Ramba,3,0,42.24,0,0,100
121,,Chicken Burrito,3,0,78.88,0,0,100
122,,Chipotle Mayo Dipping Sauce,2,0,2.04,0,0,100
123,,Extra Corn Chips,2,0,6.1,0,0,100
124,,Regular Jimmy Jury,2,0,46,0,0,100
125,,Add Garlic,2,0,2,0,0,100
126,,Fries D,2,0,26,0,0,100
127,,Hills Cider - Pint,2,0,28,0,7.15,74
128,,No Tomato,2,0,0,0,0,0
129,,No Garlic,2,0,0,0,0,0
130,,Add Ham,2,0,2,0,0,100
131,,Gluten-free Bubba Gump,2,0,50,0,0,100
132,,Buffalo Trace Bourbon [House],2,0,20,0,4.55,77
133,,Brownie D,2,0,20.34,0,0,100
134,,Add Prawns,2,0,6.05,0,0,100
135,,Kraken Rum,2,0,19.2,0,4.7,76
136,,Virgin Margy,2,0,26.44,0,0,100
137,,Kids Nuggets & Chips,2,0,26.47,0,0,100
138,,Stow's Irish Coffee,2,0,24,0,1.67,93
139,,Monkey Shoulder Scotch [House],2,0,20.17,0,0,100
140,,Ottelia Cab Sav - Regular,2,0,34.59,0,8.75,75
141,,Brooky Ginger Beer Bottle,2,0,28.24,0,6.77,76
142,,Cauliflower Tacos,2,0,40.7,0,0,100
143,,Add Bocconcini,2,0,4,0,0,100
144,,Daiquiri,2,0,40.68,0,9.61,76
145,,Add Grilled Fish,2,0,10.18,0,0,100
146,,Hills Cider - Schooner,2,0,21.18,0,5.33,75
147,,Add Calabrese,2,0,4.03,0,0,100
148,,Large Uber Margherita,2,0,54,0,0,100
149,,Add Chilli,2,0,1.01,0,0,100
150,,Add Capsicum,2,0,2,0,0,100
151,,Lemon,2,0,0,0,0,0
152,,Ottelia Chardonnay - Large,2,0,50.94,0,11.18,78
153,,Add Sun-dried Tomatoes,2,0,2.02,0,0,100
154,,Rocket Man D,2,0,28.25,0,0,100
155,,Regular Truffalo Soldier [Dine-in],2,0,44.79,0,0,100
156,,BBQ  Wings [Deal],2,0,0,0,0,0
157,,Large Tandoori Chicken,2,0,54,0,0,100
158,,Coke 1.25L,2,0,12.1,0,6.46,47
159,,Garlic  Bread.,2,0,0,0,0,0
160,,Gluten-free Pepperoni,2,0,40,0,0,100
161,,Coke Can,2,0,8,0,2.81,65
162,,Add Pineapple,2,0,2.02,0,0,100
163,,Ravensworth Skins Gris - Regular,2,0,34,0,8.08,76
164,,Staff Pizza $5,2,0,10,0,0,100
165,,Bad Bitch Martini,2,0,40.68,0,6.38,84
166,,Coke Zero 1.25L,2,0,12,0,6.25,48
167,,Casa Gheller Prosecco - Glass,2,0,32,0,6.69,79
168,,Jug of Water,2,0,0,0,0,0
169,,Delivery Fee - Freshwater / Queenscliff,2,0,8,0,0,100
170,,Cauliflower Burrito D,2,0,50,0,0,100
171,,Cosmo,2,0,38,0,6.47,83
172,,Dragonfly Grenache - Regular,2,0,32.54,0,6.92,79
173,,Corona,2,0,22.19,0,4.89,78
174,,Sweet Potato Fries D,2,0,27,0,0,100
175,,Scout Pinot Gris - Regular,2,0,36,0,8.14,77
176,,No Chilli,2,0,0,0,0,0
177,,Beef Burger D,2,0,38.81,0,0,100
178,,Geppetto Pinot Noir - Regular,2,0,30.26,0,7.02,77
179,,Chicken Schnitty D,2,0,44.79,0,0,100
180,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
181,,Lemonade Glass,2,0,8,0,0,100
182,,Orange,2,0,0,0,0,0
183,,Peroni 0%,2,0,21,0,3.58,83
184,,Four Pillars Olive Leaf Martini,2,0,50.42,0,10.11,80
185,,Olive,2,0,0,0,0,0
186,,Buffalo Wings D,2,0,32,0,0,100
187,,Chicken Burrito D,2,0,48,0,0,100
188,,Regular BBQ Chicken Pizza,2,0,42,0,0,100
189,,Regular Jimmy Jury [Dine-in],2,0,46,0,0,100
190,,Large BBQ Chicken Pizza,2,0,54,0,0,100
191,,Regular Cosmopolitan,2,0,42.35,0,0,100
192,,Dirty,2,0,0,0,0,0
193,,Ginger Ale,2,0,8.14,0,0,100
194,,A. Rodda Chardonnay - Bottle,2,0,212,1,61.97,71
195,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
196,,Regular Sanchez,1,0,23.39,0,0,100
197,,Two Tonne Riesling - Bottle,1,0,62,0,19.84,68
198,,Trutta Streamside Shiraz [Chilled] - Bottle,1,0,61.02,0,20.28,67
199,,No Burger Sauce,1,0,0,0,0,0
200,,Large Pepperoni Wings Deal,1,0,30,0,0,100
201,,Truffle Fries D,1,0,16,0,0,100
202,,Banquet Deal Pizzas,1,0,60,0,0,100
203,,Gluten-free Sanchez,1,0,27,0,0,100
204,,Grey Goose,1,0,12.2,0,2.89,76
205,,Regular Sorrento,1,0,23,0,0,100
206,,Kids Margherita Pizza,1,0,13.24,0,0,100
207,,Kids Ham & Cheese Pizza,1,0,13.24,0,0,100
208,,Eggplant Parmy D,1,0,25.43,0,0,100
209,,Regular Uber Margherita [Dine-in],1,0,20.34,0,0,100
210,,Beef Burrito D,1,0,24.41,0,0,100
211,,.Garlic Bread,1,0,0,0,0,0
212,,Regular Roma Special,1,0,21,0,0,100
