Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stow Schnitty,28,7,509.22,10,0,100
2,,Grifter Pale - Pint,19,5,216.48,4,60.85,72
3,,Fancy Pants Parmy,19,5,383.07,7,0,100
4,,Villa Fresco Sangiovese - Regular,12,3,134.41,3,27.98,79
5,,Grifter Pale - Schooner,12,3,125.49,2,28.65,77
6,,Geppetto Pinot Noir - Regular,11,3,165.51,3,37.37,77
7,,Aioli Dipping Sauce,11,3,1.53,0,0,100
8,,Mother's Milk Shiraz - Regular,8,2,120,2,25.73,79
9,,Philter Red - Schooner,7,2,80.69,2,20.57,75
10,,Mulled Wine,7,2,98.72,2,12.52,87
11,,Fresh is Best Lager - Pint,7,2,84,2,16.42,80
12,,Stone & Wood - Schooner,6,1,69,1,17.46,75
13,,Coconut Margarita,6,1,126,2,22.94,82
14,,Trentham Estate Rosé - Bottle,5,1,247.49,5,52.76,79
15,,Chicken Burrito,5,1,132.24,2,0,100
16,,Rosemary Salted Fries,5,1,60.41,1,0,100
17,,Sensei Calamari,5,1,90.62,2,0,100
18,,Philter XPA - Schooner,5,1,51.63,1,11.34,78
19,,Wed - Garlic Bread,5,1,0,0,0,0
20,,San Pellegrino 500ml,5,1,24,0,11.08,54
21,,Fresh is Best Summer Lager - Schooner,4,1,32.64,1,5.98,82
22,,Fresh is Best Lager - Schooner,4,1,27.15,1,7,74
23,,Trentham Estate Rosé - Regular,4,1,48,1,8.44,82
24,,Casa Gheller Prosecco - Glass,4,1,64,1,13.38,79
25,,American Standard Burger,4,1,68.55,1,0,100
26,,BBQ Wings,3,1,45.24,1,0,100
27,,Swap Fries for Sweet Potato Fries,3,1,6.03,0,0,100
28,,Tomato Dipping Sauce,3,1,0,0,0,0
29,,Classic Margarita,3,1,52.64,1,11.07,79
30,,Lychee Martini,3,1,45.6,1,10.72,76
31,,Brownie D,3,1,24,0,0,100
32,,Version Two Sparkling - Regular,3,1,34.8,1,5.14,85
33,,Espresso Martini,3,1,47.32,1,9.43,80
34,,Beetle Juice,3,1,44.1,1,11.46,74
35,,1 Glass,3,1,0,0,0,0
36,,Staff Dinner $5,3,1,15,0,0,100
37,,Kids Nuggets & Chips,2,0,26.44,0,0,100
38,,Heaps Normal Tin,2,0,21.18,0,5.24,75
39,,Fresh is Best Summer Lager - Pint,2,0,24,0,4.01,83
40,,Crankshaft IPA - Schooner,2,0,26,0,5.25,80
41,,On The Rocks,2,0,0,0,0,0
42,,Fresh Lime Soda,2,0,6,0,0,100
43,,Mother's Milk Shiraz - Large,2,0,50.88,1,10.72,79
44,,United States of Dumplings,2,0,32,1,0,100
45,,Bombay Dry [House],2,0,20,0,3.98,80
46,,Sweet Potato Fries,2,0,26.45,0,0,100
47,,Regular Pepperoni,2,0,36,1,0,100
48,,3 Glasses,2,0,0,0,0,0
49,,Stone & Wood - Pint,2,0,30.51,1,7.81,74
50,,Brownie,2,0,24.2,0,0,100
51,,Kraken Rum,2,0,24.45,0,4.79,80
52,,Cheesy Garlic Bread,2,0,12.1,0,0,100
53,,Spaghetti Bolognese D,2,0,24,0,0,100
54,,Status Quo - Pint,2,0,32,1,7.3,77
55,,5 Glasses,2,0,0,0,0,0
56,,"Lemon, Lime & Bitters",2,0,9.08,0,0,100
57,,Kirin - Pint,2,0,30,1,6.7,78
58,,Crankshaft IPA - Pint,2,0,34.29,1,7.05,79
59,,Fish Tacos,2,0,40.34,1,0,100
60,,No Glasses Needed,2,0,0,0,0,0
61,,Puerto Sunset,2,0,42,1,10.58,75
62,,Pepsi Glass,2,0,8.07,0,0,100
63,,Ginger Ale,2,0,8.14,0,0,100
64,,Gin Martini,2,0,38,1,7.38,81
65,,Ginger Beer [mixer],2,0,2.04,0,0,100
66,,Sprite Can,2,0,8,0,3.33,58
67,,Olive,2,0,0,0,0,0
68,,Make It A Burrito Bowl [gluten-free],2,0,0,0,0,0
69,,Rooster Rojo Blanco Tequila [House],2,0,20,0,4.34,78
70,,Buffalo Wings,2,0,32.27,1,0,100
71,,Lime,2,0,0,0,0,0
72,,Rocket Man,2,0,36.34,1,0,100
73,,Family   Sanchez,2,0,40,1,0,100
74,,Padrillos Malbec - Regular,2,0,36,1,8.96,75
75,,Delivery Fee - Freshwater / Queenscliff,2,0,8,0,0,100
76,,Dirty,2,0,0,0,0,0
77,,Large Super House Special,2,0,46,1,0,100
78,,Holy Guacamole,2,0,32.54,1,0,100
79,,Little Dragon - Schooner,2,0,25,0,0,100
80,,Send Kids Food ASAP,2,0,0,0,0,0
81,,Large Half Half,2,0,38,1,0,100
82,,Soda [mixer],2,0,0,0,0,0
83,,Large Pepperoni,1,0,19,0,0,100
84,,Jalapeño Edamame,1,0,12.2,0,0,100
85,,Large Bubba Gump,1,0,22,0,0,100
86,,Side Spicy Salsa,1,0,1.02,0,0,100
87,,Family   Mexicana,1,0,20,0,0,100
88,,No Olives,1,0,0,0,0,0
89,,Virgin Margy,1,0,13.22,0,0,100
90,,Fish Burrito,1,0,26.44,0,0,100
91,,No Tomato,1,0,0,0,0,0
92,,Family   Roma Special,1,0,20,0,0,100
93,,2 Glasses,1,0,0,0,0,0
94,,Family Uber Margherita,1,0,24.41,0,0,100
95,,Family   Bubba Gump,1,0,20,0,0,100
96,,1/2 Truffalo Soldier,1,0,2,0,0,100
97,,Fish Burrito D,1,0,23.39,0,0,100
98,,Add Parmesan,1,0,0,0,0,0
99,,Family   Super Veg,1,0,20,0,0,100
100,,Regular Margherita,1,0,16,0,0,100
101,,Beef Burrito,1,0,26,0,0,100
102,,Large Meatlovers,1,0,23,0,0,100
103,,BBQ Wings D,1,0,13,0,0,100
104,,Kirin - Schooner,1,0,0,0,2.5,0
105,,Family   Margherita,1,0,20,0,0,100
106,,Large Vegetarian,1,0,21,0,0,100
107,,Philter XPA - Pint,1,0,9,0,3.04,66
108,,Large Tandoori Chicken,1,0,25,0,0,100
109,,Pink Lemonade Glass,1,0,4.5,0,0.14,97
110,,Family Little Italy,1,0,28.48,1,0,100
111,,No Chips,1,0,0,0,0,0
112,,Tuk Tuk Salad,1,0,22,0,0,100
113,,4 Glasses,1,0,0,0,0,0
114,,Regular Cosmopolitan [Dine-in],1,0,21,0,0,100
115,,Family   The Deli,1,0,20,0,0,100
116,,Open Price,1,0,4,0,0,100
117,,De La Grosse Beaujolais - Bottle,1,0,111.87,2,34.58,69
118,,Ottelia Chardonnay - Regular,1,0,16,0,3.55,78
119,,Version Two Pinot Grigio - Regular,1,0,12.2,0,1.75,86
120,,Bry Ol San Pell,1,0,0.05,0,0,100
121,,Add Anchovies,1,0,1.17,0,0,100
122,,Regular Meatlovers,1,0,17,0,0,100
123,,Send Kids Food With Mains,1,0,0,0,0,0
124,,1/2 Sanchez,1,0,2,0,0,100
125,,Family Super House Special,1,0,30.93,1,0,100
126,,Large BBQ Chicken Pizza,1,0,23,0,0,100
127,,Family   House Special,1,0,20,0,0,100
128,,Add Jalapenos,1,0,1,0,0,100
129,,Regular Super House Special,1,0,18,0,0,100
130,,Add Basil,1,0,1,0,0,100
131,,Americano,1,0,0,0,4.23,0
132,,Jug of Water,1,0,0,0,0,0
133,,Truffle Fries D,1,0,15,0,0,100
134,,"Regular No Chorizo, No Cry [Dine-in]",1,0,23.39,0,0,100
135,,No Garlic,1,0,0,0,0,0
136,,Add Pineapple,1,0,1,0,0,100
137,,Regular Hawaiian,1,0,17,0,0,100
