Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,27,10,545.8,17,0,100
2,,Philter XPA - Schooner,8,3,77.42,2,19.01,75
3,,Stone & Wood - Pint,8,3,121.56,4,31.22,74
4,,Fresh is Best Lager - Pint,7,3,78.35,2,16.4,79
5,,Villa Fresco Sangiovese - Regular,7,3,79.8,2,17,79
6,,Stone & Wood - Schooner,7,3,80.5,2,20.37,75
7,,Fresh is Best Lager - Schooner,6,2,48.15,1,10.48,78
8,,Fresh is Best Summer Lager - Schooner,6,2,51.14,2,9.07,82
9,,Swap Gravy for Aioli,5,2,0,0,0,0
10,,Staff Dinner $5,5,2,25,1,0,100
11,,Swap Fries for Sweet Potato Fries,5,2,10.12,0,0,100
12,,Crankshaft IPA - Schooner,5,2,65,2,13.13,80
13,,Garlic Bread,4,2,19,1,0,100
14,,Grifter Pale - Pint,4,2,51.24,2,13.32,74
15,,Aioli Dipping Sauce,4,2,1.02,0,0,100
16,,Grifter Pale - Schooner,4,2,38.5,1,9.93,74
17,,Buffalo Wings D,4,2,62.53,2,0,100
18,,Delivery Fee - Freshwater / Queenscliff,3,1,12,0,0,100
19,,Stow Schnitty,3,1,54.63,2,0,100
20,,White Light Pure Vodka [House],3,1,29,1,4.51,84
21,,Mulled Wine,3,1,42,1,5.96,86
22,,Regular Pepperoni,3,1,50.4,2,0,100
23,,Regular Super House Special,3,1,61.07,2,0,100
24,,Pepsi Max Glass,3,1,12.07,0,0,100
25,,Higher Than Highball,2,1,42.72,1,7.79,82
26,,Bombay Dry [House],2,1,20.17,1,4.02,80
27,,Large Little Italy,2,1,54.92,2,0,100
28,,Kirin - Pint,2,1,30,1,6.55,78
29,,Fries D,2,1,25.58,1,0,100
30,,Delivery Fee [Me&U],2,1,8.13,0,0,100
31,,Coke Zero Can,2,1,8,0,3.22,60
32,,Add Chilli,2,1,1,0,0,100
33,,Status Quo - Pint,2,1,32,1,8.03,75
34,,Regular No Chorizo No Cry Solo Combo,2,1,46,1,0,100
35,,Eggplant Schnitty,2,1,36.61,1,0,100
36,,Status Quo - Schooner,2,1,25,1,5.99,76
37,,Padrillos Malbec - Regular,2,1,36.61,1,8.63,76
38,,Swap Gravy for Tomato Sauce,2,1,0,0,0,0
39,,Eggplant Parmy,2,1,40.68,1,0,100
40,,Fresh is Best Summer Lager - Pint,2,1,24,1,4.05,83
41,,Coke Zero 1.25L,2,1,12,0,5.98,50
42,,Large Margherita,2,1,42,1,0,100
43,,Add Jalapenos,2,1,1.8,0,0,100
44,,Regular Garlic Cheese Pizza,2,1,23.24,1,0,100
45,,Classic Margarita,2,1,38,1,7.4,81
46,,Cauliflower Burrito,2,1,52.98,2,0,100
47,,Kuku Sauvignon Blanc - Regular,2,1,26,1,5.83,78
48,,Serpents Kiss - Pint,2,1,32,1,7.79,76
49,,Regular Hail Africa [Dine-in],1,0,23,1,0,100
50,,Family  Super House,1,0,20,1,0,100
51,,Add Basil,1,0,1,0,0,100
52,,Eggplant Parmy D,1,0,27,1,0,100
53,,Young Henrys Cloudy Cider Can,1,0,12.2,0,2.79,77
54,,Lemonade Glass,1,0,4,0,0,100
55,,Family  Pepperoni,1,0,20,1,0,100
56,,Deal  - BBQ Wings,1,0,10,0,0,100
57,,Large Paddock,1,0,23.2,1,0,100
58,,Large Mexicana,1,0,25,1,0,100
59,,Jalapeño Marg,1,0,21,1,3.69,82
60,,Holy Guacamole,1,0,16.27,0,0,100
61,,A. Rodda Tempranillo - Regular,1,0,18.31,1,6.02,67
62,,Philter Red - Schooner,1,0,9.9,0,2.77,72
63,,Remove Prosciutto,1,0,0,0,0,0
64,,Large Meatlovers,1,0,21.6,1,0,100
65,,Jug of Water,1,0,0,0,0,0
66,,Regular Paddock,1,0,23,1,0,100
67,,Family   Meatlovers,1,0,20,1,0,100
68,,Two Tonne Riesling - Regular,1,0,17,1,3.97,77
69,,No Mushroom,1,0,0,0,0,0
70,,Regular Margherita,1,0,16.71,1,0,100
71,,Side Gravy,1,0,1.02,0,0,100
72,,Bad Bitch Martini,1,0,20.34,1,3.18,84
73,,Regular Little Italy [Dine-in],1,0,22.37,1,0,100
74,,Add Prosciutto,1,0,2,0,0,100
75,,Corn Star,1,0,16.27,0,0,100
76,,Cucumber,1,0,0,0,0,0
77,,Chicken Parmy D,1,0,21.6,1,0,100
78,,Garlic  Bread.,1,0,0,0,0,0
79,,Buffalo Wings,1,0,16,0,0,100
80,,Make it Vegan [use vegan cheese],1,0,0,0,0,0
81,,Fresh Salad D,1,0,14,0,0,100
82,,Soda [mixer],1,0,0,0,0,0
83,,Petits Detours Rosé Mediterranee - Bottle,1,0,65.09,2,24.9,62
84,,"Regular No Chorizo, No Cry",1,0,23,1,0,100
85,,Wed - Garlic Bread,1,0,0,0,0,0
86,,Add Baileys Irish Cream,1,0,6,0,0,100
87,,No Dipping Sauce,1,0,0,0,0,0
88,,Casa Gheller Prosecco - Glass,1,0,16,0,3.48,78
89,,Deal  - Garlic Bread,1,0,0,0,0,0
90,,Sweet Potato Fries,1,0,13.24,0,0,100
91,,Chicken Burrito,1,0,26,1,0,100
92,,Ottelia Cab Sav - Regular,1,0,16.27,0,3.97,76
93,,Family Super House Special,1,0,30,1,0,100
94,,United States of Dumplings,1,0,16,0,0,100
95,,Pineapple Juice Glass,1,0,4,0,0,100
96,,Add Olives,1,0,1.02,0,0,100
97,,No Rice,1,0,0,0,0,0
98,,Beef Burrito,1,0,26.44,1,0,100
99,,Add Fetta,1,0,2,0,0,100
100,,Fettuccine Boscaiola,1,0,10,0,0,100
101,,Family   Tandoori Chicken,1,0,20,1,0,100
102,,Philter XPA - Pint,1,0,9,0,3.19,65
103,,Add Mushrooms,1,0,0,0,0,0
104,,Large New Yorker,1,0,29,1,0,100
105,,Large Sanchez,1,0,27.46,1,0,100
106,,BBQ  Wings [Deal],1,0,0,0,0,0
107,,Mother's Milk Shiraz - Regular,1,0,15.26,0,3.22,79
108,,No Salad,1,0,0,0,0,0
109,,Brownie D,1,0,10,0,0,100
110,,BBQ Wings D,1,0,16.27,0,0,100
111,,Large No Chorizo No Cry Wings Deal,1,0,30,1,0,100
112,,Add Bacon,1,0,2,0,0,100
113,,Sensei Calamari,1,0,18.31,1,0,100
114,,Tofu Dumplings D,1,0,16.71,1,0,100
115,,Large Cosmopolitan,1,0,21.6,1,0,100
116,,Hot Choc - 2min microwave,1,0,13,0,0,100
117,,Lychee Duo (2),1,0,13.8,0,8.25,40
118,,2 Glasses,1,0,0,0,0,0
119,,Add Chicken,1,0,1.6,0,0,100
120,,Chipotle Mayo Dipping Sauce,1,0,1.02,0,0,100
121,,Heaps Normal Tin,1,0,10.5,0,2.59,75
122,,Extra Blue Cheese Dip,1,0,0.8,0,0,100
123,,Mother's Milk Shiraz - Bottle,1,0,59,2,16.08,73
