Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,42,3,719.64,4,155.3,78
2,,Fresh is Best Lager - Pint,40,3,442.02,3,93.73,79
3,,Aioli Dipping Sauce,29,2,2.44,0,0,100
4,,Philter XPA - Schooner,29,2,277.46,2,68.91,75
5,,Garlic Bread,24,2,118.53,1,0,100
6,,Aperol Spritz,23,2,390,2,77.86,80
7,,Kirin - Pint,21,2,316.02,2,68.73,78
8,,Fresh is Best Lager - Schooner,21,2,174.04,1,36.69,79
9,,Stone & Wood - Schooner,20,2,231.56,1,58.2,75
10,,Grifter Pale - Pint,19,2,231.25,1,63.26,73
11,,Jalapeño Marg,19,2,388.19,2,70.4,82
12,,Large Pepperoni,15,1,329.25,2,0,100
13,,Version Two Pinot Grigio - Regular,14,1,143.2,1,24.73,83
14,,Trentham Estate Rosé - Regular,14,1,138.41,1,28.69,79
15,,Serpents Kiss - Schooner,13,1,171.2,1,1887063.75,-1102157
16,,Large Super House Special,12,1,301.65,2,0,100
17,,Rosemary Salted Fries,11,1,133.6,1,0,100
18,,Hendrick's Gin,11,1,132.8,1,30.5,77
19,,Negroni,11,1,172.96,1,41.42,76
20,,Lychee Martini,11,1,171.44,1,39.87,77
21,,Large Meatlovers,11,1,282.49,2,0,100
22,,Regular Super House Special,10,1,193.2,1,0,100
23,,Large Tandoori Chicken,10,1,251.2,2,0,100
24,,Coconut Margarita,10,1,207.58,1,40.31,81
25,,Version Two Sparkling - Regular,10,1,95.85,1,17.67,82
26,,Bombay Dry [House],10,1,97,1,20.11,79
27,,United States of Dumplings,10,1,162.46,1,0,100
28,,On The Rocks,10,1,0,0,0,0
29,,Cheesy Garlic Bread,10,1,59.83,0,0,100
30,,Sensei Calamari,10,1,181.85,1,0,100
31,,Philter XPA - Pint,9,1,113.44,1,28.68,75
32,,Regular Pepperoni,9,1,145.88,1,0,100
33,,Fish Tacos,9,1,183.08,1,0,100
34,,Ottelia Chardonnay - Regular,9,1,145.89,1,31.97,78
35,,Large Margherita,9,1,173.77,1,0,100
36,,Large Hawaiian,8,1,169.37,1,0,100
37,,Kirin - Schooner,8,1,92.2,1,19.52,79
38,,Sweet Potato Fries,8,1,105.54,1,0,100
39,,Buffalo Wings D,8,1,130.27,1,0,100
40,,Grifter Pale - Schooner,8,1,68.95,0,19.86,71
41,,$21 Custom Cocktail,8,1,152,1,0,100
42,,American Standard Burger,8,1,211.53,1,0,100
43,,Delivery Fee [Me&U],7,1,28.52,0,0,100
44,,House Sangria Glass,7,1,98.96,1,0,100
45,,Fresh is Best Summer Lager - Schooner,7,1,49.12,0,10.58,78
