Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Pint,18,3,251.44,4,59.93,76
2,,Chicken Burrito,14,3,253.82,4,0,100
3,,Philter XPA - Schooner,13,2,112.42,2,30.89,73
4,,Bombay Dry [House],13,2,127,2,26.14,79
5,,Beef Burrito,13,2,237.07,4,0,100
6,,Aioli Dipping Sauce,12,2,1.02,0,0,100
7,,Stone & Wood - Schooner,11.7,2,124.2,2,34.05,73
8,,Pepsi Max Glass,11,2,44.28,1,0,100
9,,Kirin - Schooner,11,2,126.7,2,26.84,79
10,,Version Two Pinot Grigio - Regular,10,2,120.6,2,17.67,85
11,,Fish Burrito,9,2,155.42,2,0,100
12,,Negroni,9,2,148.33,2,33.91,77
13,,Fresh is Best Summer Lager - Schooner,9,2,74.09,1,13.6,82
14,,Make It A Burrito Bowl [gluten-free],9,2,0,0,0,0
15,,Fresh is Best Lager - Pint,8,1,96.62,2,18.75,81
16,,"Lemon, Lime & Bitters",7,1,31.66,0,0,100
17,,Status Quo - Pint,7,1,113.17,2,28.12,75
18,,Classic Margarita,6,1,98.64,2,22.12,78
19,,Sweet Potato Fries,6,1,65.44,1,0,100
20,,Fish Tacos,6,1,121.36,2,0,100
21,,Kirin - Pint,6,1,81,1,19.64,76
22,,Little Dragon - Schooner,6,1,65.09,1,0,100
23,,White Light Pure Vodka [House],6,1,59.17,1,9.02,85
24,,Kuku Sauvignon Blanc - Regular,5,1,65.22,1,14.57,78
25,,BBQ Wings,5,1,55.4,1,0,100
26,,Trentham Estate Rosé - Regular,5,1,60,1,10.55,82
27,,Fresh is Best Lager - Schooner,5,1,41.4,1,8.74,79
28,,Holy Guacamole,5,1,80.54,1,0,100
29,,Large Hawaiian,4,1,80.68,1,0,100
30,,Sour Cream,4,1,4.06,0,0,100
31,,Delivery Fee [Me&U],4,1,16.29,0,0,100
32,,Philter Red - Schooner,4,1,44.19,1,11.06,75
33,,BBQ Wings D,4,1,64.82,1,0,100
