Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stow Schnitty,20,4,363.68,5,0,100
2,,Fancy Pants Parmy,19,4,373.38,6,0,100
3,,Fresh is Best Summer Lager - Schooner,13,3,104.19,2,19.64,81
4,,Version Two Pinot Grigio - Regular,12,2,129.42,2,21.2,84
5,,Stone & Wood - Schooner,12,2,133.44,2,34.92,74
6,,Kirin - Schooner,11,2,117.5,2,29.13,75
7,,Philter XPA - Schooner,10.7,2,105.54,2,25.43,76
8,,Kirin - Pint,8,2,120.54,2,28.42,76
9,,Fresh is Best Lager - Schooner,8,2,72.15,1,13.98,81
10,,Aioli Dipping Sauce,8,2,1.01,0,0,100
11,,Grifter Pale - Schooner,8,2,77,1,17.02,78
12,,Sensei Calamari,7,1,125.76,2,0,100
13,,Buffalo Wings,7,1,110.96,2,0,100
14,,Casa Gheller Prosecco - Glass,7,1,112.54,2,23.97,79
15,,Aperol Spritz,7,1,133,2,24.72,81
16,,Fish Tacos,7,1,136.68,2,0,100
17,,Jalapeño Marg,6,1,120.06,2,22.22,81
18,,Espresso Martini,6,1,95.13,1,18.71,80
19,,Kuku Sauvignon Blanc - Regular,5,1,65.22,1,14.57,78
20,,San Pellegrino 500ml,5,1,30.2,0,11.21,63
21,,Classic Margarita,5,1,80.8,1,18.48,77
22,,Regular Pepperoni,5,1,84.81,1,0,100
23,,White Light Pure Vodka [House],5,1,48,1,7.52,84
24,,Bombay Dry [House],5,1,46.34,1,9.96,78
25,,Status Quo - Pint,5,1,80,1,20.08,75
26,,Fresh Lime Soda,5,1,15.1,0,0,100
27,,Villa Fresco Sangiovese - Regular,5,1,36,1,11.06,69
28,,Chicken Burrito,4,1,105.76,2,0,100
29,,2 Glasses,4,1,0,0,0,0
30,,Pepsi Max Glass,4,1,16.28,0,0,100
31,,Regular Little Italy [Dine-in],4,1,89.13,1,0,100
32,,Fresh is Best Lager - Pint,4,1,42,1,9.37,78
33,,Corn Star,4,1,62.68,1,0,100
34,,Grifter Pale - Pint,4,1,41.15,1,11.41,72
35,,Swap Fries for Sweet Potato Fries,4,1,8.12,0,0,100
36,,Petits Detours Rosé - Regular,4,1,64.28,1,16.8,74
37,,American Standard Burger,3,1,79.39,1,0,100
38,,Tonic [mixer],3,1,0,0,0,0
39,,Garlic Bread,3,1,15.08,0,0,100
40,,Coke Can,3,1,8,0,4.21,47
41,,Buffalo Wings D,3,1,48.3,1,0,100
42,,Brookie's Byron Dry Gin Tonica,3,1,63.71,1,15.75,75
43,,Regular Jimmy Jury,3,1,69,1,0,100
44,,Ottelia Chardonnay - Regular,3,1,48,1,10.38,78
45,,Gluten-free Margherita,3,1,60,1,0,100
46,,Large Margherita,3,1,66,1,0,100
47,,Rosemary Salted Fries,3,1,36.2,1,0,100
48,,Holy Guacamole,3,1,48.54,1,0,100
49,,BBQ Wings D,3,1,48,1,0,100
50,,Puerto Sunset,3,1,56.7,1,12.68,78
51,,Large Pepperoni,3,1,68,1,0,100
52,,Jalapeño Edamame,3,1,36.4,1,0,100
53,,Philter XPA - Pint,3,1,35.6,1,9.56,73
54,,Add Chilli,3,1,1.51,0,0,100
55,,Delivery Fee [Me&U],3,1,12.2,0,0,100
56,,Villa Fresco Sangiovese - Bottle,2,0,44.1,1,22.11,50
57,,Stone & Wood - Pint,2,0,30,0,7.81,74
58,,Glass of Ice on the Side,2,0,0,0,0,0
59,,.Garlic Bread,2,0,0,0,0,0
60,,Side Gravy,2,0,2.04,0,0,100
61,,Add Mushrooms,2,0,0,0,0,0
62,,Chicken Parmy D,2,0,52,1,0,100
63,,Unico Zelo Terra Cotta - Regular,2,0,32.54,0,7.96,76
64,,Geppetto Pinot Noir - Regular,2,0,30,0,7.02,77
65,,Status Quo - Schooner,2,0,25.21,0,5.99,76
66,,Padrillos Malbec - Regular,2,0,36,1,8.63,76
67,,Regular Super House Special,2,0,42,1,0,100
68,,Large Jimmy Jury,2,0,56,1,3.12,94
69,,Regular Sorrento,2,0,46,1,0,100
70,,Stow Soda - Passionfruit,2,0,18.15,0,0,100
71,,Fresh is Best Summer Lager - Pint,2,0,18,0,4.05,77
72,,Trentham Estate Rosé - Regular,2,0,14.24,0,4.36,69
73,,Trutta Streamside Shiraz [Chilled] - Regular,2,0,32.54,0,8.22,75
74,,Large Bubba Gump,2,0,52,1,0,100
75,,Lemon,2,0,0,0,0,0
76,,Beef Burrito,2,0,49.84,1,0,100
77,,Corona,2,0,21.36,0,4.97,77
78,,"No Chorizo, No Cry.",2,0,0,0,0,0
79,,Banquet Deal Pizzas,2,0,120,2,0,100
80,,Heaps Normal Tin,2,0,21,0,5.19,75
81,,Regular Uber Margherita,2,0,42,1,0,100
82,,Brownie,2,0,0,0,0,0
83,,Regular Roma Special,2,0,42,1,0,100
84,,Coke Zero Can,2,0,4,0,2.81,30
85,,Truffle Fries,2,0,30.52,0,0,100
86,,Cheesy Garlic Bread,2,0,12,0,0,100
87,,BBQ Wings,2,0,30,0,0,100
88,,Tomato Dipping Sauce,2,0,0,0,0,0
89,,Lime,2,0,0,0,0,0
90,,Regular Jimmy Jury [Dine-in],2,0,46.39,1,0,100
91,,Tuckerbush Margie,1,0,21.36,0,4.02,81
92,,Bang Bang Cauli,1,0,16.27,0,0,100
93,,Pepperoni.,1,0,0,0,0,0
94,,Cucumber,1,0,0,0,0,0
95,,No Pineapple,1,0,0,0,0,0
96,,Regular Paddock,1,0,23.39,0,0,100
97,,Grifter Omen Stout Tin,1,0,13.22,0,3.35,75
98,,Delivery Fee - Freshwater / Queenscliff,1,0,4,0,0,100
99,,Regular Tandoori Chicken,1,0,21,0,0,100
100,,Chicken Shindig Burger,1,0,26.44,0,0,100
101,,"Lemon, Lime & Bitters",1,0,4.58,0,0,100
102,,No Olives,1,0,0,0,0,0
103,,Regular Meatlovers,1,0,21,0,0,100
104,,Open Price,1,0,18,0,0,100
105,,Tandoori Chicken.,1,0,0,0,0,0
106,,Regular Pepperoni [Dine-in],1,0,17.1,0,0,100
107,,Feast Deal Pizzas,1,0,45,1,0,100
108,,Large Super House Special,1,0,25,0,2.94,88
109,,Jug of Water,1,0,0,0,0,0
110,,Olive,1,0,0,0,0,0
111,,Regular BBQ Chicken Pizza,1,0,21,0,0,100
112,,Rooster Rojo Blanco Tequila [House],1,0,10,0,2.17,78
113,,Lemon Meringue Martini,1,0,23.39,0,3.46,85
114,,Regular Truffalo Soldier [Dine-in],1,0,22,0,0,100
115,,Crankshaft IPA - Pint,1,0,17,0,3.52,79
116,,Fish Burrito,1,0,26.47,0,0,100
117,,Peroni,1,0,10.68,0,2.49,77
118,,Regular Garlic Cheese Pizza,1,0,14.24,0,0,100
119,,No Chicken,1,0,0,0,0,0
120,,Bad Bitch Martini,1,0,20.34,0,3.19,84
121,,Philter Pale - Pint,1,0,14,0,0,100
122,,Garlic  Bread,1,0,0,0,0,0
123,,Dragonfly Grenache - Regular,1,0,16.27,0,3.46,79
124,,Regular Margherita,1,0,16,0,0,100
125,,Regular Hail Africa [Dine-in],1,0,23,0,0,100
126,,Philter Pale - Schooner,1,0,10.68,0,0,100
127,,Side Guac,1,0,1.02,0,0,100
128,,Tuk Tuk Salad,1,0,22.37,0,0,100
129,,Add Pineapple,1,0,1.02,0,0,100
130,,Large Vegetarian,1,0,20,0,0,100
131,,No Cherry Tomatoes,1,0,0,0,0,0
132,,Fever-Tree Light Tonic [mixer],1,0,1.02,0,0,100
133,,No Chilli,1,0,0,0,0,0
134,,Hendrick's Gin,1,0,12.2,0,2.73,78
135,,No Mushroom,1,0,0,0,0,0
136,,Large Tandoori Chicken,1,0,27,0,0,100
137,,Gluten-free Pepperoni,1,0,22,0,0,100
138,,Soda [mixer],1,0,0,0,0,0
139,,Staff Pizza $5,1,0,5,0,0,100
140,,Vodka Martini,1,0,20.34,0,2.88,86
141,,No Pico de Gallo,1,0,0,0,0,0
142,,Beetle Juice,1,0,21.36,0,3.58,83
143,,Gluten-free Paddock,1,0,27,0,0,100
144,,.1.25L Sprite,1,0,0,0,4.08,0
145,,Coke Zero 1.25L,1,0,6,0,3.07,49
146,,Super House Special.,1,0,0,0,0,0
147,,Dirty,1,0,0,0,0,0
148,,Add Garlic,1,0,1.02,0,0,100
149,,Remove Prosciutto,1,0,0,0,0,0
150,,Add Pepperoni,1,0,2,0,0,100
151,,Large Roma Special,1,0,25.46,0,0,100
152,,Gluten-free Sanchez,1,0,27,0,0,100
153,,Crankshaft IPA - Schooner,1,0,7.8,0,2.63,66
154,,Regular Hawaiian,1,0,16,0,0,100
155,,Ottelia Cab Sav - Regular,1,0,17,0,4.38,74
156,,No Onion,1,0,0,0,0,0
157,,Gluten-free Garlic Cheese Pizza,1,0,18,0,0,100
158,,Archie Rose Signature Gin,1,0,12.21,0,2.73,78
159,,Margherita.,1,0,0,0,0,0
160,,Swap Gravy for Aioli,1,0,0,0,0,0
161,,Sweet Potato Fries,1,0,13,0,0,100
162,,Regular Sanchez [Dine-in],1,0,23.41,0,0,100
163,,Gluten-free Super House Special,1,0,25,0,0,100
164,,Add Anchovies,1,0,1.02,0,0,100
165,,No Beans,1,0,0,0,0,0
166,,Regular Bubba Gump,1,0,21,0,0,100
167,,Large Truffalo Soldier,1,0,25,0,0,100
168,,Sanchez [Vegan].,1,0,0,0,0,0
169,,Staff Dinner $5,1,0,5,0,0,100
170,,Pornstar Martini,1,0,20,0,3.36,83
171,,Solo 1.25L,1,0,6,0,3.16,47
172,,Add Grilled Chicken,1,0,5.09,0,0,100
173,,Year Wines 'Zagara' Orange - Regular,1,0,15.26,0,3.87,75
174,,Spaghetti Bolognese D,1,0,12.5,0,0,100
175,,Add Prawns,1,0,3,0,0,100
176,,Gluten-free Cosmopolitan,1,0,25,0,0,100
177,,Regular New Yorker [Dine-in],1,0,20.34,0,0,100
178,,Scout Pinot Gris - Bottle,1,0,71.19,1,20.35,71
