Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,65,6,65.19,0,0,100
2,,Aperol Spritz,33,3,522.01,4,110.27,79
3,,Stone & Wood - Pint,27,2,405.25,3,105.38,74
4,,Fireball,26,2,286,2,48.17,83
5,,Philter XPA - Schooner,25,2,262.41,2,54.01,79
6,,Classic Margarita,21,2,383.6,3,77.08,80
7,,Fresh is Best Lager - Schooner,20,2,162.91,1,35.63,78
8,,Aioli Dipping Sauce,18,2,1.02,0,0,100
9,,Fresh is Best Lager - Pint,18,2,199.96,1,43.01,78
10,,American Standard Burger,17,2,333.22,2,0,100
11,,Fish Tacos,17,2,300.14,2,0,100
12,,Jalapeño Marg,16,1,332.56,2,58.85,82
13,,Grifter Pale - Pint,16,1,217.92,2,52.37,76
14,,Stone & Wood - Schooner,16,1,179.8,1,46.56,74
15,,Stow Spritz,15,1,234.9,2,36.49,84
16,,Philter XPA - Pint,14,1,166.5,1,40.56,76
17,,White Light Pure Vodka [House],13,1,130,1,18.98,85
18,,On The Rocks,12,1,0,0,0,0
19,,Prawn Choy Bao,12,1,209.79,2,0,100
20,,Garlic Bread,11,1,55.3,0,0,100
21,,Fresh is Best Summer Lager - Schooner,11,1,89.36,1,17.08,81
22,,Holy Guacamole,10,1,129.36,1,0,100
23,,Staff Dinner $5,10,1,50,0,0,100
24,,Coconut Margarita,10,1,211.81,2,38.04,82
25,,Fresh Lime Soda,10,1,30.05,0,0,100
26,,Chicken Burrito,9,1,237.09,2,0,100
27,,Buffalo Wings,9,1,144.3,1,0,100
28,,Version Two Pinot Grigio - Regular,9,1,95.4,1,14.94,84
29,,Large Pepperoni,8,1,172.66,1,0,100
30,,No Dipping Sauce,8,1,0,0,0,0
31,,Tomato Dipping Sauce,8,1,0.51,0,0,100
32,,Status Quo - Schooner,8,1,93.81,1,21.78,77
33,,Version Two Sparkling - Regular,7,1,72.2,1,11.24,84
34,,Delivery Fee [Me&U],7,1,28.48,0,0,100
