Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,30,6,361.06,5,111,69
2,,Fresh is Best Lager - Pint,25,5,300.22,4,60.91,80
3,,Fresh is Best Lager - Schooner,17,3,147.15,2,30.88,79
4,,Stone & Wood - Schooner,14,3,162.37,2,40.74,75
5,,Grifter Pale - Pint,13,2,152.24,2,42.55,72
6,,Mulled Wine,13,2,157.21,2,26.05,83
7,,Negroni,13,2,157.41,2,49.95,68
8,,Grifter Pale - Schooner,13,2,117.45,2,31.73,73
9,,Aioli Dipping Sauce,13,2,1.53,0,0,100
10,,Garlic Bread,10,2,49.87,1,0,100
11,,Lychee Martini,9,2,103.61,2,31.47,70
12,,Mother's Milk Shiraz - Regular,8,1,117,2,24.95,79
13,,Fish Tacos,8,1,161.42,2,0,100
14,,Status Quo - Schooner,7,1,88.14,1,19.06,78
15,,Kirin - Schooner,7,1,80.5,1,17.08,79
16,,Delivery Fee [Me&U],7,1,28.48,0,0,100
17,,Beef Burrito,7,1,183.76,3,0,100
18,,Espresso Martini,6,1,72.82,1,18.87,74
19,,Fresh is Best Summer Lager - Schooner,6,1,51.14,1,9.48,81
20,,Coconut Margarita,6,1,127.5,2,23,82
21,,Philter XPA - Pint,6,1,66,1,19.12,71
22,,White Light Pure Vodka [House],6,1,47,1,9.02,81
23,,Villa Fresco Sangiovese - Regular,5,1,57.6,1,12.06,79
24,,Corona,5,1,52.8,1,13.39,75
25,,Old Panther - Schooner,5,1,58.09,1,13.01,78
26,,BBQ Wings,5,1,69.25,1,0,100
27,,Buffalo Wings,5,1,81.35,1,0,100
28,,Chicken Burrito D,5,1,119.58,2,0,100
29,,Regular Little Italy [Dine-in],5,1,110.75,2,0,100
30,,Philter XPA - Schooner,5,1,42.03,1,11.88,72
31,,Kuku Sauvignon Blanc - Regular,4,1,52,1,10.59,80
32,,Chicken Shindig Burger,4,1,105.32,2,0,100
33,,Geppetto Pinot Noir - Regular,4,1,60.77,1,13.28,78
34,,Aperol Spritz,4,1,48.2,1,14,71
35,,Sweet Potato Fries,4,1,52.69,1,0,100
36,,Version Two Sparkling - Regular,4,1,36,1,6.96,81
37,,Staff Dinner $5,4,1,20,0,0,100
38,,Fresh is Best Summer Lager - Pint,4,1,48.21,1,8.47,82
39,,Stow Schnitty,3,1,78.44,1,0,100
40,,BBQ Dipping Sauce,3,1,0,0,0,0
41,,Status Quo - Pint,3,1,48,1,10.95,77
42,,Bombay Dry [House],3,1,26,0,6.03,77
