Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Bombay Dry [House],26.3,10,29,1,55.59,-92
2,,Classic Margarita,20,8,365.93,12,88.35,76
3,,Fresh is Best Summer Lager - Schooner,7,3,58.54,2,10.98,81
4,,Regular Little Italy [Dine-in],7,3,141.18,4,33.16,77
5,,Fresh Lime Soda,7,3,21,1,0,100
6,,Kirin - Schooner,7,3,98,3,26.24,73
7,,Stone & Wood - Schooner,6,2,73.23,2,19.2,74
8,,Geppetto Pinot Noir - Regular,6,2,92.97,3,18.18,80
9,,Philter XPA - Pint,5,2,63.51,2,15.94,75
10,,Fresh is Best Lager - Schooner,5,2,31.1,1,9.12,71
11,,Philter XPA - Schooner,5,2,55.2,2,11.88,78
12,,Grifter Pale - Pint,5,2,75,2,16.65,78
13,,Rosemary Salted Fries,4,2,36.78,1,7.42,80
14,,Regular Truffalo Soldier [Dine-in],4,2,72,2,11.27,84
15,,Crankshaft IPA - Pint,4,2,70,2,17.2,75
16,,Version Two Sparkling - Regular,3,1,21,1,5.06,76
17,,Jug of Water,3,1,0,0,0,0
18,,Regular BBQ Chicken Pizza [Dine-in],3,1,54.59,2,8.49,84
19,,Buffalo Wings,3,1,48,2,10.79,78
20,,Corona,3,1,31.5,1,7.93,75
21,,Regular Super House Special,3,1,70,2,16.78,76
22,,Hendrick's Gin,3,1,28,1,8.07,71
23,,Regular Super House Special [Dine-in],3,1,55.78,2,16.78,70
24,,Large Hawaiian,3,1,68.63,2,8.94,87
25,,Side Tomato Sauce,3,1,0,0,0,0
26,,Brookie's Byron Dry Gin Tonica,2.25,1,31.5,1,11.97,62
27,,Add Anchovies,2,1,4.07,0,0,100
28,,Large Super House Special,2,1,60,2,15.62,74
29,,400 Conejos Margarita,2,1,45.44,1,8.52,81
30,,Regular Jimmy Jury [Dine-in],2,1,36.59,1,6.53,82
31,,Stone & Wood - Pint,2,1,34,1,8.58,75
32,,White Light Pure Vodka [House],2,1,19.8,1,3.01,85
33,,Brownie D,2,1,0,0,0,0
34,,BBQ Wings,2,1,30.49,1,6.28,79
35,,Side Aioli,2,1,1.02,0,0,100
36,,Truffle Fries,2,1,30,1,9.67,68
37,,Pepsi Max Glass,2,1,9.15,0,0,100
38,,Side BBQ Sauce,2,1,0,0,0,0
39,,De La Grosse Beaujolais - Regular,2,1,57.84,2,14.22,75
40,,Sweet Potato Fries,2,1,26,1,5.06,81
41,,Regular El Patron [Dine-in],2,1,37.2,1,7.14,81
42,,Status Quo - Pint,2,1,35,1,8.11,77
43,,Garlic Bread,2,1,11.5,0,2.84,75
44,,Rocket Man D,2,1,29,1,0,100
45,,Regular Hail Africa [Dine-in],2,1,36.59,1,5.69,84
46,,Coke 1.25L,2,1,14,0,7.39,47
47,,Pepsi Glass,2,1,9,0,0,100
48,,Domaine Gueguen Chablis - Regular,2,1,57.84,2,17.89,69
49,,Sprite Can,1,0,0,0,1.65,0
50,,Virgin Margy,1,0,13,0,0,100
51,,Large Roma Special,1,0,25,1,5.51,78
52,,Mother's Milk Shiraz - Bottle,1,0,60.97,2,16.08,74
53,,"Large No Chorizo, No Cry",1,0,10.8,0,5.6,48
54,,3 Glasses,1,0,0,0,0,0
55,,Grifter Pale - Schooner,1,0,11.5,0,2.48,78
56,,Under the Bridge Pizza,1,0,20.45,1,4.17,80
57,,Young Henrys Cloudy Cider Can,1,0,12.39,0,2.77,78
58,,Large Sorrento,1,0,27.89,1,6.46,77
59,,No Pineapple,1,0,0,0,0,0
60,,Add Prawns,1,0,4,0,0,100
61,,Lemon Meringue Martini,1,0,18.4,1,3.55,81
62,,Apple Juice Glass,1,0,5.17,0,0.66,87
63,,Regular Tandoori Chicken,1,0,21.66,1,1.85,91
64,,Gluten-free Base,1,0,5.16,0,4.1,21
65,,Feast Deal Pizzas,1,0,18,1,0,100
66,,Four Pillars Olive Leaf,1,0,14.99,0,3.53,76
67,,"Regular No Chorizo, No Cry [Dine-in]",1,0,18,1,2.84,84
68,,Geppetto Pinot Noir - Large Glass,1,0,24,1,5.05,79
69,,Add Pineapple,1,0,1.55,0,0,100
70,,Choc  Brownie,1,0,0,0,0,0
71,,Orange,1,0,0,0,0,0
72,,BBQ Wings D,1,0,16,1,3.14,80
73,,Regular Bubba Gump [Dine-in],1,0,18,1,3.64,80
74,,Boulevardier,1,0,16.8,1,3.41,80
75,,Rocket Man,1,0,18.59,1,3.02,84
76,,Regular Sorrento [Dine-in],1,0,18.59,1,4.04,78
77,,Cynar,1,0,11,0,1.47,87
78,,Large Pepperoni,1,0,28,1,3.85,86
79,,"Lemon, Lime & Bitters",1,0,5,0,0,100
80,,Large Little Italy,1,0,31,1,34.41,-11
81,,Regular Meatlovers,1,0,25,1,5.5,78
82,,Crankshaft IPA - Schooner,1,0,13.5,0,3.21,76
83,,Large Sanchez,1,0,31,1,4.78,85
84,,Cheesy Garlic Bread,1,0,0,0,1.77,0
85,,Regular Hawaiian,1,0,22,1,1.91,91
86,,Trentham Estate Rosé - Regular,1,0,0,0,2.11,0
87,,Coconut Margarita,1,0,22,1,1.44,93
88,,Holy Guacamole,1,0,12.8,0,0.85,93
89,,Little Dragon Can,1,0,12.5,0,3.52,72
90,,Regular Paddock,1,0,23.75,1,3.21,86
91,,Bundaberg Ginger Beer,1,0,5.17,0,1.02,80
92,,Regular Garlic Cheese Pizza,1,0,9,0,1.35,85
93,,Seadrift Coast Non-alc G&T,1,0,13,0,2.41,81
94,,Garlic  Bread,1,0,0,0,1.42,0
95,,Sensei Calamari,1,0,18,1,1.89,90
96,,Hail Africa.,1,0,0,0,0,0
97,,San Pellegrino 500ml,1,0,8.1,0,2.23,72
98,,Cosmopolitan.,1,0,0,0,0,0
99,,Regular Meatlovers [Dine-in],1,0,18.59,1,5.5,70
100,,Large Vegetarian,1,0,27,1,3.39,87
101,,Delivery Fee [Me&U],1,0,4.13,0,0,100
102,,Soda [mixer],1,0,0,0,0,0
103,,Add Grilled Chicken,1,0,5.16,0,0,100
104,,Bombay Sapphire,1,0,14,0,2.41,83
105,,Add Mushrooms,1,0,1.5,0,0,100
106,,Add Prosciutto,1,0,4,0,0,100
107,,Large Garlic Cheese Pizza,1,0,13,0,2.05,84
108,,No Olives,1,0,0,0,0,0
109,,Version Two Pinot Grigio - Regular,1,0,7,0,1.73,75
110,,Bang Bang Cauli,1,0,16,1,2.27,86
111,,Regular Uber Margherita [Dine-in],1,0,23,1,2.68,88
112,,Beetle Juice,1,0,12.6,0,4.28,66
113,,No Sun-dried Tomatoes,1,0,0,0,0,0
114,,Grifter Serpents Kiss Can,1,0,10,0,3.19,68
115,,Bad Bitch Martini,1,0,21.69,1,4.31,80
116,,No Pepperoni,1,0,0,0,0,0
