Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,39,3,313.74,2,68.14,78
2,,Classic Margarita,38,3,639.73,4,140.43,78
3,,Aperol Spritz,32,3,531.74,3,112.9,79
4,,Stone & Wood - Schooner,28,2,325.18,2,81.49,75
5,,Version Two Sparkling - Regular,27,2,100.45,1,47.7,53
6,,Fresh is Best Lager - Pint,27,2,226.2,1,63.27,72
7,,Fresh is Best Summer Lager - Schooner,25,2,182.73,1,37.78,79
8,,Philter XPA - Schooner,25,2,197.92,1,59.41,70
9,,Philter XPA - Pint,24,2,189.34,1,76.49,60
10,,White Light Pure Vodka [House],23,2,218.47,1,34.59,84
11,,Stone & Wood - Pint,22,2,326.77,2,85.87,74
12,,Garlic Bread,20,2,100.6,1,0,100
13,,Version Two Pinot Grigio - Regular,20,2,60.2,0,35.33,41
14,,$40 Shindigg,20,2,700,5,0,100
15,,Grifter Pale - Schooner,19,2,112.3,1,47.17,58
16,,Kirin - Schooner,18,1,208.57,1,47.67,77
17,,Aioli Dipping Sauce,18,1,1.02,0,0,100
18,,Trentham Estate Rosé - Regular,18,1,84,1,39.24,53
19,,Grifter Pale - Pint,15,1,129.72,1,49.94,62
20,,Espresso Martini,14,1,261.97,2,43.65,83
21,,Kuku Sauvignon Blanc - Regular,13,1,170.54,1,37.89,78
22,,Delivery Fee [Me&U],12,1,48.8,0,0,100
23,,Large Pepperoni,12,1,261.7,2,0,100
24,,Regular Hawaiian,12,1,197.35,1,0,100
25,,On The Rocks,12,1,0,0,0,0
26,,Regular Margherita,10,1,161.08,1,0,100
27,,Fresh Lime Soda,10,1,6,0,0,100
28,,Large Meatlovers,10,1,258,2,0,100
29,,Staff Dinner $5,9,1,45,0,0,100
30,,Regular Pepperoni,9,1,147.6,1,0,100
31,,Regular Little Italy [Dine-in],9,1,200.98,1,0,100
32,,Large Hawaiian,9,1,187.04,1,0,100
33,,Petits Detours Rosé - Regular,8,1,128.56,1,36.22,72
34,,Bombay Dry [House],8,1,80,1,15.87,80
35,,Bad Bitch Martini,8,1,136.68,1,25.49,81
36,,Chicken Burrito,8,1,209.78,1,0,100
37,,Ottelia Chardonnay - Regular,8,1,128.27,1,26.84,79
38,,Rosemary Salted Fries,8,1,97.23,1,0,100
39,,Status Quo - Pint,8,1,128.27,1,32.13,75
40,,Buffalo Wings D,7,1,112.27,1,0,100
41,,Cheesy Garlic Bread,7,1,42.2,0,0,100
42,,Negroni,7,1,104.48,1,26.08,75
43,,Regular New Yorker [Dine-in],7,1,141.36,1,0,100
44,,No Pineapple,7,1,0,0,0,0
45,,Beetle Juice,7,1,147.72,1,24.84,83
46,,Large Cosmopolitan,7,1,178.28,1,0,100
47,,Holy Guacamole,7,1,113.35,1,0,100
48,,Fresh is Best Summer Lager - Pint,7,1,82.8,1,14.19,83
49,,Large Margherita,7,1,148,1,0,100
50,,Kirin - Pint,7,1,105.51,1,24.86,76
51,,Regular Little Italy,7,1,161.8,1,0,100
52,,Coconut Margarita,6,0,127.08,1,24.17,81
53,,Large Super House Special,6,0,152.46,1,0,100
54,,Hyoketsu Lemon - Schooner,6,0,69.8,0,10.58,85
55,,Make It A Burrito Bowl [gluten-free],6,0,0,0,0,0
56,,Sweet Potato Fries,6,0,79.11,1,0,100
57,,Regular Meatlovers,6,0,126,1,0,100
58,,Large Bubba Gump,6,0,154.43,1,0,100
59,,Add Pineapple,6,0,6,0,0,100
60,,Add Ham,5,0,5.02,0,0,100
61,,Dirty,5,0,0,0,0,0
62,,BBQ Dipping Sauce,5,0,1.01,0,0,100
63,,Kids Nuggets D,5,0,69.48,0,0,100
64,,Status Quo - Schooner,5,0,63.14,0,14.97,76
65,,Jalapeño Marg,5,0,106.08,1,18.51,83
66,,Little Dragon Can,5,0,62.5,0,17.61,72
67,,Olive,5,0,0,0,0,0
68,,Add Mushrooms,5,0,0,0,0,0
69,,Tomato Dipping Sauce,5,0,1.53,0,0,100
70,,Add Chilli,5,0,2.51,0,0,100
71,,Large Vegetarian,4,0,88.68,1,0,100
72,,Regular Sanchez [Dine-in],4,0,93.17,1,0,100
73,,Casa Gheller Prosecco - Glass,4,0,64.81,0,13.38,79
74,,Mother's Milk Shiraz - Regular,4,0,60,0,12.87,79
75,,Lychee Martini,4,0,71.56,0,14.31,80
76,,Pepsi Max Glass,4,0,12.07,0,0,100
77,,Tanqueray 10 Gin,4,0,52,0,14.03,73
78,,Extra Mozzarella,4,0,8,0,0,100
79,,Buffalo Wings,4,0,64.83,0,0,100
80,,Beef Burrito,4,0,79.32,1,0,100
81,,Fancy Pants Parmy,4,0,117.96,1,0,100
82,,Margherita.,4,0,0,0,0,0
83,,"Lemon, Lime & Bitters",4,0,18,0,0,100
84,,Add Olives,4,0,4.02,0,0,100
85,,Villa Fresco Sangiovese - Regular,4,0,48,0,8.84,82
86,,Appleton Rum [House],3,0,33,0,6.76,80
87,,Extra Blue Cheese Dip,3,0,3,0,0,100
88,,.Garlic Bread,3,0,0,0,0,0
89,,Pink Lemonade Glass,3,0,13.58,0,0.41,97
90,,Add Anchovies,3,0,3,0,0,100
91,,Large New Yorker,3,0,82.38,1,0,100
92,,No Onion,3,0,0,0,0,0
93,,Coke Zero Can,3,0,12,0,4.21,65
94,,Regular Uber Margherita [Dine-in],3,0,61.02,0,0,100
95,,Large Sorrento,3,0,85.46,1,0,100
96,,Regular Sorrento,3,0,69.39,0,0,100
97,,Rocket Man D,3,0,43,0,0,100
98,,Spaghetti Bolognese D,3,0,42.72,0,0,100
99,,No Sugar,3,0,0,0,0,0
100,,Sensei Calamari,3,0,54.62,0,0,100
101,,Eggplant Parmy,3,0,85.42,1,0,100
102,,Regular Super House Special,3,0,63,0,0,100
