Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,11,3,177.36,4,0,100
2,,Mother's Milk Shiraz - Regular,10,3,147,4,32.16,78
3,,Fresh is Best Summer Lager - Pint,9,3,108.41,3,19.06,82
4,,Version Two Pinot Grigio - Regular,9,3,95.99,2,15.42,84
5,,Fresh is Best Lager - Schooner,8.4,2,66.6,2,15.26,77
6,,Tues - Garlic Bread,8,2,0,0,0,0
7,,Sour Cream,8,2,7.65,0,0,100
8,,Staff Dinner $5,8,2,40,1,0,100
9,,Grifter Pale - Pint,8,2,106,3,26.18,75
10,,Fresh is Best Summer Lager - Schooner,7,2,55.45,1,11.06,80
11,,Fish Burrito,7,2,113.89,3,0,100
12,,Status Quo - Schooner,7,2,88.14,2,19.06,78
13,,Garlic Bread,7,2,35.15,1,0,100
14,,Aioli Dipping Sauce,6,2,1.02,0,0,100
15,,Stone & Wood - Schooner,5,1,57.5,1,14.55,75
16,,Make It A Burrito Bowl [gluten-free],5,1,0,0,0,0
17,,Cauliflower Burrito,5,1,81.08,2,0,100
18,,Classic Margarita,5,1,67,2,18.5,72
19,,Version Two Sparkling - Regular,4,1,48,1,6.97,85
20,,Grifter Pale - Schooner,4,1,42,1,9.76,77
21,,Delivery Fee - Freshwater / Queenscliff,4,1,16,0,0,100
22,,Large   Super Veg,4,1,60,1,0,100
23,,Beetle Juice,4,1,85.43,2,14.88,83
24,,Side Guac,4,1,4.02,0,0,100
25,,1 Glass,4,1,0,0,0,0
26,,Heaps Normal Tin,4,1,42.36,1,10.74,75
27,,Chicken Burrito,4,1,63.79,2,0,100
28,,Rosemary Salted Fries,3,1,36.4,1,0,100
29,,San Pellegrino 500ml,3,1,18.1,0,8.87,51
30,,Mulled Wine,3,1,36,1,6.03,83
31,,Bang Bang Cauli,3,1,48.27,1,0,100
32,,Fish Tacos D,3,1,60,1,0,100
33,,Philter XPA - Schooner,3,1,29.58,1,6.91,77
34,,Jalapeño Marg,3,1,63,2,11.12,82
35,,Corona,2,1,22,1,5.3,76
36,,Dragonfly Grenache - Regular,2,1,32.54,1,6.92,79
37,,Holy Guacamole,2,1,30.4,1,0,100
38,,Regular Little Italy [Dine-in],2,1,44.37,1,0,100
39,,Large   Tandoori Chicken,2,1,30,1,0,100
40,,Buffalo Wings,2,1,32.27,1,0,100
41,,Beef Burger D,2,1,52,1,0,100
42,,Staff Pizza $5,2,1,10,0,0,100
43,,Fish Tacos,2,1,40.68,1,0,100
44,,Pepsi Max Glass,2,1,8.14,0,0,100
45,,Regular Garlic Cheese Pizza,2,1,18,0,0,100
46,,Kirin - Pint,2,1,30,1,6.55,78
47,,Tomato Dipping Sauce,2,1,0.51,0,0,100
48,,Brownie D,2,1,16,0,0,100
49,,Regular Little Italy,2,1,38.35,1,0,100
50,,Regular Uber Margherita [Dine-in],2,1,40.34,1,0,100
51,,White Light Pure Vodka [House],2,1,18,0,3.01,83
52,,Add Pepperoni,2,1,4,0,0,100
53,,Large Meatlovers,2,1,46,1,0,100
54,,Regular Hawaiian,2,1,28,1,0,100
55,,Large Super House Special,2,1,48,1,0,100
56,,Tofu San Dumplings,2,1,32,1,0,100
57,,Regular Truffalo Soldier [Dine-in],2,1,44.37,1,0,100
58,,Queso Dip,2,1,1.63,0,0,100
59,,Villa Fresco Sangiovese - Regular,2,1,23.01,1,4.82,79
60,,Oceanside,2,1,32.54,1,10,69
61,,Fresh Lime Soda,2,1,6.05,0,0,100
62,,Large Super House,2,1,30,1,0,100
63,,No Beans,2,1,0,0,0,0
64,,Hill People Oat Cream - Pint,2,1,28,1,6.07,78
65,,Stow Schnitty,2,1,52.88,1,0,100
66,,Sensei Calamari,2,1,36,1,0,100
67,,Cheesy Garlic Bread,2,1,12,0,0,100
68,,Mother's Milk Shiraz - Bottle,2,1,118,3,32.16,73
69,,Large Pepperoni,2,1,48.73,1,0,100
70,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
71,,Virgin Margy,1,0,12.2,0,0,100
72,,Regular Super Veg,1,0,17.32,0,0,100
73,,Large New Yorker,1,0,21.36,1,0,100
74,,Extra Corn Chips,1,0,2.03,0,0,100
75,,Fettuccine Boscaiola,1,0,11,0,0,100
76,,Regular Truffalo Soldier,1,0,20,0,0,100
77,,Eggplant Schnitty,1,0,25.43,1,0,100
78,,Add Grilled Chicken,1,0,5.08,0,0,100
79,,Pink Lemonade Glass,1,0,4.57,0,0.15,97
80,,Regular Pepperoni,1,0,18.55,0,0,100
81,,Large   Little Italy,1,0,15,0,0,100
82,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,5.5,0,0,100
83,,Regular New Yorker [Dine-in],1,0,20,0,0,100
84,,Large Hawaiian,1,0,19,0,0,100
85,,Jalapeños,1,0,1.02,0,0,100
86,,Regular Bubba Gump,1,0,17,0,0,100
87,,Extra Blue Cheese Dip,1,0,1,0,0,100
88,,No Slaw,1,0,0,0,0,0
89,,United States of Dumplings,1,0,16.28,0,0,100
90,,Large   Pepperoni,1,0,15,0,0,100
91,,BBQ Wings D,1,0,13,0,0,100
