Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,25,5,214.3,3,43.68,80
2,,Classic Margarita,23,4,324.87,5,86.03,74
3,,Aperol Spritz,14,3,198.16,3,50.37,75
4,,Espresso Martini,13,3,183.67,3,41.49,77
5,,Grifter Pale - Pint,13,3,156.04,2,43.28,72
6,,Kirin - Schooner,12,2,136.09,2,29.28,78
7,,Stone & Wood - Schooner,11,2,124.99,2,32.01,74
8,,Lychee Martini,11,2,155.19,2,40.24,74
9,,Frozen Marg,10,2,134.68,2,32.98,76
10,,Grifter Pale - Schooner,10,2,94.5,2,24.82,74
11,,Fresh is Best Summer Lager - Schooner,9,2,71.25,1,13.6,81
12,,Buffalo Wings,8,2,129.64,2,0,100
13,,Stone & Wood - Pint,8,2,118.76,2,31.22,74
14,,Tommy's Margarita,7,1,113.63,2,31.43,72
15,,Fresh is Best Lager - Pint,7,1,79.2,1,16.4,79
16,,Belvedere Vodka,6,1,73.22,1,15.38,79
17,,Two Tonne Riesling - Regular,6,1,102,2,23.81,77
18,,Fresh Lime Soda,6,1,18.15,0,0,100
19,,Lime,6,1,0,0,0,0
20,,No Salt,6,1,0,0,0,0
21,,Soda [mixer],6,1,0,0,0,0
22,,Regular Pepperoni,6,1,104,2,0,100
23,,Aioli Dipping Sauce,6,1,0.51,0,0,100
24,,Sensei Calamari,6,1,108.93,2,0,100
25,,Rocket Man,5,1,90.93,1,0,100
26,,Bombay Dry [House],5,1,50,1,10.36,79
27,,Staff Dinner $5,5,1,25,0,0,100
28,,White Light Pure Vodka [House],5,1,44,1,7.52,83
29,,Trentham Estate Rosé - Regular,5,1,45,1,10.55,77
30,,Beef Burrito,5,1,142.46,2,0,100
31,,Scorched As,4,1,64.54,1,13.19,80
32,,Rosemary Salted Fries,4,1,48.4,1,0,100
33,,Holy Guacamole,4,1,64,1,0,100
34,,Fresh is Best Summer Lager - Pint,4,1,45.42,1,8.11,82
35,,Petits Detours Rosé - Regular,4,1,64,1,15.3,76
36,,No Onion,4,1,0,0,0,0
37,,Mother's Milk Shiraz - Regular,4,1,60,1,12.87,79
38,,American Standard Burger,3,1,75.84,1,0.2,100
39,,Large Sanchez,3,1,85.92,1,13.72,84
40,,Fancy Pants Parmy,3,1,88.48,1,1.65,98
41,,Dark & Stormy,3,1,42.48,1,11.97,72
42,,Negroni,3,1,42.24,1,11.45,73
43,,San Pellegrino 500ml,3,1,18.3,0,6.65,64
44,,Add Pineapple,3,1,3,0,0,100
45,,Version Two Pinot Grigio - Regular,3,1,36,1,5.14,86
46,,Peroni 0%,3,1,27,0,5.37,80
