Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,36.7,4,271.15,2,64.75,76
2,,Fresh is Best Lager - Pint,29,3,328.28,2,68.62,79
3,,Stone & Wood - Schooner,28,3,305.1,2,81.61,73
4,,Classic Margarita,25,2,402.49,3,90.81,77
5,,Grifter Pale - Pint,23,2,229.47,2,75.28,67
6,,Aioli Dipping Sauce,21,2,3.57,0,0,100
7,,Staff Dinner $5,18,2,100,1,0,100
8,,Grifter Pale - Schooner,16,2,121.08,1,39.05,68
9,,Philter XPA - Pint,14,1,166.99,1,41.72,75
10,,Garlic Bread,14,1,70.63,1,0,100
11,,Petits Detours Rosé - Regular,14,1,218.14,2,74.78,66
12,,Stone & Wood - Pint,13,1,187.29,1,50.82,73
13,,Fish Tacos,12,1,243.42,2,0,100
14,,On The Rocks,12,1,0,0,0,0
15,,Stow Spritz,12,1,190.71,1,29.03,85
16,,White Light Pure Vodka [House],11,1,95,1,16.06,83
17,,Jalapeño Marg,11,1,234.24,2,40.04,83
18,,Philter XPA - Schooner,11,1,99.84,1,24.44,76
19,,Fresh is Best Summer Lager - Schooner,11,1,75.4,1,16.87,78
20,,Rosemary Salted Fries,11,1,133.43,1,0,100
21,,Kuku Sauvignon Blanc - Regular,10,1,130.66,1,26.82,79
22,,Holy Guacamole,10,1,162.16,1,0,100
23,,Buffalo Wings,9,1,145.39,1,0,100
24,,Tomato Dipping Sauce,9,1,0,0,0,0
25,,Regular Hail Africa [Dine-in],8,1,187.14,1,0,100
26,,Two Tonne Riesling - Regular,8,1,128.85,1,30.93,76
27,,Large Pepperoni,8,1,172.8,1,0,100
28,,Casa Gheller Prosecco - Glass,8,1,129.36,1,29.36,77
29,,Delivery Fee [Me&U],8,1,32.54,0,0,100
30,,Truffle Fries,8,1,106.52,1,0,100
31,,Dark & Stormy,7,1,91.32,1,24.67,73
32,,Banoffee Road,7,1,85.43,1,0,100
33,,Bombay Dry [House],7,1,62.1,0,13.25,79
34,,Family Margherita,7,1,162.62,1,0,100
35,,Fresh Lime Soda,7,1,21.05,0,0,100
36,,Fish Burrito,7,1,185.1,1,0,100
37,,Aperol Spritz,7,1,125.06,1,23.07,82
38,,Chicken Burrito,6,1,152.18,1,0,100
39,,Large Margherita,6,1,117.05,1,0,100
40,,Heaps Normal Tin,6,1,52.5,0,15.18,71
41,,Kirin - Schooner,6,1,59.32,0,7.34,88
42,,Stow Schnitty,6,1,156.88,1,0,100
43,,Bang Bang Cauli,6,1,97.37,1,0,100
44,,Trentham Estate Rosé - Regular,6,1,67.6,1,12.71,81
45,,Make It A Burrito Bowl [gluten-free],6,1,0,0,0,0
46,,United States of Dumplings,6,1,97.36,1,0,100
47,,"Regular No Chorizo, No Cry [Dine-in]",5,0,114.27,1,0,100
48,,Status Quo - Pint,5,0,80,1,18.26,77
49,,Family Pepperoni,5,0,121.67,1,0,100
50,,Monteith's Apple Cider Bottle,5,0,53.4,0,13.8,74
51,,Fish Tacos D,5,0,91.59,1,0,100
52,,Campari,5,0,45,0,0,100
53,,Regular Little Italy [Dine-in],5,0,111.48,1,0,100
54,,Cheesy Garlic Bread,5,0,30,0,0,100
55,,American Standard Burger,5,0,128.33,1,0,100
56,,BBQ Wings D,5,0,65.45,0,0,100
57,,Status Quo - Schooner,5,0,60,0,13.61,77
58,,Regular New Yorker [Dine-in],5,0,101.36,1,0,100
59,,Fresh is Best Summer Lager - Pint,5,0,56.63,0,10.29,82
60,,Large Meatlovers,5,0,112.83,1,0,100
61,,Kirin - Pint,5,0,70.72,1,8.21,88
62,,Family Hawaiian,5,0,113.76,1,0,100
63,,Large Super House Special,5,0,114.75,1,0,100
64,,Version Two Sparkling - Regular,5,0,60.41,0,8.3,86
65,,Lemonade Glass,5,0,20.07,0,0,100
66,,No Chilli,4,0,0,0,0,0
67,,Totem Totin',4,0,88,1,10.6,88
68,,Version Two Pinot Grigio - Regular,4,0,48.61,0,6.58,86
69,,Delivery Fee - Freshwater / Queenscliff,4,0,16,0,0,100
70,,Mother's Milk Shiraz - Regular,4,0,60.76,0,13.64,78
71,,Send Kids Food ASAP,4,0,0,0,0,0
72,,Sensei Calamari,4,0,73.24,1,0,100
73,,Regular Truffalo Soldier [Dine-in],4,0,89.12,1,0,100
74,,Prawn Choy Bao,4,0,54.93,0,0,100
75,,Beetle Juice,4,0,50.4,0,19.93,60
76,,Regular Bubba Gump,4,0,68.3,1,0,100
77,,Kuku Sauvignon Blanc - Large,4,0,85.07,1,17.88,79
78,,Add Grilled Chicken,4,0,19.4,0,0,100
79,,Large House Special,4,0,88.16,1,0,100
80,,Coconut Margarita,4,0,85.44,1,15.06,82
81,,Coke Zero Can,4,0,10.67,0,6.14,42
82,,Regular Super House Special,3,0,53,0,0,100
83,,Two Bays Pale Ale Can,3,0,42,0,15.44,63
84,,New York Ambassador Steak,3,0,103.74,1,0,100
85,,Large Bubba Gump,3,0,67.37,1,0,100
86,,Regular Mexicana,3,0,48.56,0,0,100
87,,2 Glasses,3,0,0,0,0,0
88,,Regular Sanchez [Dine-in],3,0,70.17,1,0,100
89,,Regular BBQ Chicken Pizza,3,0,48.19,0,0,100
90,,Regular Hawaiian,3,0,45.48,0,0,100
91,,Trade Winds,3,0,36.41,0,0,100
92,,Large Southern Lamb,3,0,69.38,1,0,100
93,,Family  Pepperoni,3,0,87,1,0,100
94,,Family Bubba Gump,3,0,84.52,1,0,100
95,,Add Jalapenos,3,0,2.35,0,0,100
96,,No Onion,3,0,0,0,0,0
97,,Staff Pizza $5,3,0,15,0,0,100
98,,Pepsi Max Glass,3,0,11.74,0,0,100
99,,No Pineapple,3,0,0,0,0,0
100,,Archie Rose Signature Gin,3,0,36.2,0,8.58,76
101,,Large Vegetarian,3,0,67.41,1,0,100
102,,Gluten-free [Corn Tortillas],3,0,0,0,0,0
103,,Chicken Burrito D,3,0,69.39,1,0,100
104,,Corona,3,0,33.57,0,7.85,77
105,,Regular Margherita,3,0,39.46,0,0,100
106,,BBQ Wings,3,0,45.25,0,0,100
107,,Coke Can,3,0,12.14,0,4.67,62
108,,No Jalapeños,2,0,0,0,0,0
109,,Brewed & Banoffee'd,2,0,35.2,0,6.64,81
110,,Family Tandoori Chicken,2,0,58,0,0,100
111,,No Cabanossi,2,0,0,0,0,0
112,,Family Super House Special,2,0,57,0,0,100
113,,Caesar's Secret Stash,2,0,24.41,0,9.73,60
114,,Kids Spag Bol,2,0,26.44,0,0,100
115,,Tuk Tuk Salad D,2,0,35.44,0,0,100
116,,Bundaberg Ginger Beer,2,0,9,0,1.73,81
117,,Ottelia Chardonnay - Regular,2,0,30.26,0,6.92,77
118,,Large Hawaiian,2,0,38,0,0,100
119,,Large Tandoori Chicken,2,0,50,0,0,100
120,,Add Chilli,2,0,1.01,0,0,100
121,,Bang Bang Cauli D,2,0,32.26,0,0,100
122,,Truffle Fries D,2,0,30.26,0,0,100
123,,Lime Wedge,2,0,0,0,0,0
124,,No Salt,2,0,0,0,0,0
125,,Lime,2,0,0,0,0,0
126,,Family Vegetarian,2,0,54.44,0,0,100
127,,We No Speak Americano,2,0,42.72,0,7.75,82
128,,Family Southern Lamb,2,0,58,0,0,100
129,,Hill People Oat Cream - Schooner,2,0,28.48,0,6.66,77
130,,Regular Uber Margherita [Dine-in],2,0,40.68,0,0,100
131,,Chicken Schnitty D,2,0,42.73,0,0,100
132,,Gluten-free Bubba Gump,2,0,40.34,0,0,100
133,,Regular Little Italy,2,0,38.66,0,0,100
134,,Version Two Sparkling - Bottle,2,0,98.83,1,16.6,83
135,,No Olives,2,0,0,0,0,0
136,,Regular Sorrento,2,0,34,0,0,100
137,,Four Pillars Bloody Shiraz Gin,2,0,27,0,5.44,80
138,,Fresh Salad D,2,0,23.41,0,0,100
139,,Open Price,2,0,30,0,0,100
140,,Family Half Half,2,0,48,0,0,100
141,,Vinada Sparkling Rose,2,0,22.19,0,6.23,72
142,,Add Mushrooms,2,0,0,0,0,0
143,,Lychee Martini,2,0,24,0,6.91,71
144,,Family Paddock,2,0,56,0,0,100
145,,Add Parmesan,2,0,0,0,0,0
146,,San Pellegrino 500ml,2,0,12.2,0,4.12,66
147,,Kuku Sauvignon Blanc - Bottle,2,0,103.73,1,26.82,74
