Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Beef Burrito,20,3,323.28,5,0,100
2,,Classic Margarita,17,3,254.31,4,61.32,76
3,,Fresh is Best Summer Lager - Schooner,14.7,3,120.04,2,22.13,82
4,,Aioli Dipping Sauce,14,2,0,0,0,0
5,,Jalapeño Marg,14,2,295.47,4,51.5,83
6,,Fresh is Best Lager - Pint,13,2,148,2,31.18,79
7,,Make It A Burrito Bowl [gluten-free],13,2,0,0,0,0
8,,Chicken Burrito,12,2,193.62,3,0,100
9,,Fresh is Best Lager - Schooner,11,2,100.07,1,19.67,80
10,,Fresh is Best Summer Lager - Pint,10,2,121.64,2,20.19,83
11,,Trentham Estate Rosé - Regular,10,2,109.4,2,18.64,83
12,,Tues - Garlic Bread,9,2,0,0,0,0
13,,Grifter Pale - Schooner,9,2,90,1,20.22,78
14,,Stone & Wood - Schooner,8,1,87.4,1,20.87,76
15,,Fish Burrito,8,1,128.55,2,0,100
16,,Staff Dinner $5,8,1,40,1,0,100
17,,Hill People Oat Cream - Schooner,7,1,98,1,23.32,76
18,,Sweet Potato Fries,7,1,91.9,1,0,100
19,,Bang Bang Cauli,7,1,113.39,2,0,100
20,,Mother's Milk Shiraz - Regular,7,1,102,2,19.71,81
21,,Philter XPA - Schooner,7,1,54.63,1,16.25,70
22,,Rosemary Salted Fries,6,1,72.6,1,0,100
23,,Side Spicy Salsa,6,1,6.02,0,0,100
24,,Fish Tacos,6,1,121.38,2,0,100
25,,Pepsi Max Glass,5,1,19.88,0,0,100
26,,Cauliflower Burrito,5,1,64.54,1,0,100
27,,Version Two Pinot Grigio - Regular,5,1,48.2,1,8.39,83
28,,White Light Pure Vodka [House],5,1,45,1,6.64,85
29,,Kuku Sauvignon Blanc - Large,5,1,105,2,22.17,79
30,,Beetle Juice,5,1,96.6,1,18.13,81
31,,Crankshaft IPA - Schooner,5,1,62.4,1,13.13,79
32,,Tomato Dipping Sauce,5,1,1.51,0,0,100
33,,Heaps Normal Tin,5,1,52.68,1,12.68,76
34,,Pepsi Glass,5,1,20,0,0,100
35,,Jalapeños,5,1,5.06,0,0,100
36,,Crankshaft IPA - Pint,5,1,85.58,1,17.61,79
37,,BBQ Wings D,4,1,52,1,0,100
38,,Mini Banh Mi,4,1,81.39,1,0,100
39,,Extra Blue Cheese Dip,4,1,4,0,0,100
40,,Grifter Pink Galah Tin,4,1,48,1,12.76,73
41,,Bombay Dry [House],4,1,40,1,7.93,80
42,,Kuku Sauvignon Blanc - Regular,4,1,36.4,1,10.64,71
43,,Large Super House,4,1,40,1,0,100
44,,"Lemon, Lime & Bitters",4,1,18.24,0,0,100
45,,Regular Southern Lamb,4,1,74.69,1,0,100
46,,Regular Margherita,4,1,63.34,1,0,100
47,,Hendrick's Gin,4,1,48.2,1,11.37,76
48,,Rooster Rojo Blanco Tequila [House],4,1,24,0,8.55,64
49,,Delivery Fee - Curl Curl / Manly / Dee Why,3,1,16.5,0,0,100
50,,Lime,3,1,0,0,0,0
51,,Sensei Calamari,3,1,54.64,1,0,100
52,,Holy Guacamole,3,1,48.54,1,0,100
53,,Coconut Margarita,3,1,46.2,1,11.41,75
54,,Truffle Fries,3,1,39.53,1,0,100
55,,Regular Bubba Gump,3,1,51,1,0,100
56,,Aperol Spritz,3,1,57,1,9.88,83
57,,On The Rocks,3,1,0,0,0,0
58,,Stow Soda - Grapefruit,3,1,24.14,0,0,100
59,,Two Bays Pale Ale Can,3,1,42,1,16.35,61
60,,Add Parmesan,3,1,0,0,0,0
61,,Villa Fresco Sangiovese - Regular,3,1,36.42,1,6.63,82
62,,Buffalo Wings,3,1,48,1,0,100
63,,Regular Little Italy [Dine-in],3,1,66.76,1,0,100
64,,Side Guac,3,1,2.02,0,0,100
65,,Family Pepperoni,3,1,72,1,0,100
66,,Stow Spritz,3,1,48.28,1,6.86,86
67,,Add Pineapple,3,1,3,0,0,100
68,,Regular Uber Margherita [Dine-in],2,0,40,1,0,100
69,,Tuckerbush Margie,2,0,42,1,7.85,81
70,,Spaghetti Bolognese D,2,0,22,0,0,100
71,,Corn Star,2,0,32.56,0,0,100
72,,Deal  - Garlic Bread,2,0,0,0,0,0
73,,Garlic Bread,2,0,9.66,0,0,100
74,,Old Fashioned,2,0,40,1,8.69,78
75,,American Standard Burger,2,0,52.88,1,0,100
76,,No Onion,2,0,0,0,0,0
77,,Dragonfly Grenache - Regular,2,0,32.54,0,7.99,75
78,,Mother's Milk Shiraz - Bottle,2,0,120,2,28.16,77
79,,Family  Pepperoni,2,0,49,1,0,100
80,,Large Pepperoni,2,0,43,1,0,100
81,,Staff Pizza $5,2,0,10,0,0,100
82,,United States of Dumplings,2,0,32.54,0,0,100
83,,Negroni,2,0,32.54,0,7.21,78
84,,Pink Lemonade Glass,2,0,9,0,0.26,97
85,,Fish Tacos D,2,0,40,1,0,100
86,,Extra Taco,2,0,14,0,0,100
87,,Large   Super Veg,2,0,30,0,0,100
88,,Fresh Lime Soda,2,0,6,0,0,100
89,,Regular Meatlovers,2,0,34,1,0,100
90,,Regular New Yorker [Dine-in],2,0,40.34,1,0,100
91,,Jack Daniels,2,0,22,0,3.88,82
92,,+$3 Premium Spirit,2,0,6,0,0,100
93,,Tuk Tuk Salad,2,0,44.75,1,0,100
94,,Large Uber Margherita,2,0,38,1,0,100
95,,Lychee Martini PartyJar (6),2,0,72,1,42.9,40
96,,Deal  - BBQ Wings,2,0,20,0,0,100
97,,Sour Cream,2,0,2.04,0,0,100
98,,Soda [mixer],2,0,0,0,0,0
99,,Grey Goose,2,0,24.4,0,5.56,77
100,,Tonic [mixer],2,0,0,0,0,0
101,,Large   Meatlovers,2,0,30,0,0,100
102,,Petits Detours Rosé - Regular,2,0,32.56,0,9.4,71
103,,Grifter Pale - Pint,2,0,28,0,6.04,78
104,,Version Two Sparkling - Regular,2,0,24,0,3.46,86
105,,Delivery Fee - Freshwater / Queenscliff,2,0,8,0,0,100
106,,BBQ Wings,2,0,30.26,0,0,100
107,,1 Glass,1,0,0,0,0,0
108,,Regular Garlic Cheese Pizza,1,0,9,0,0,100
109,,San Pellegrino 500ml,1,0,6.1,0,2.28,63
110,,Veuve Clicquot Yellow Label - Bottle,1,0,120,2,68.05,43
111,,Large   Pepperoni,1,0,15,0,0,100
112,,Regular Little Italy,1,0,19,0,0,100
113,,No Cheese [dairy-free],1,0,0,0,0,0
114,,Kirin - Schooner,1,0,10.5,0,1.22,88
115,,Hill People Oat Cream - Pint,1,0,18,0,4.47,75
116,,Large   Cosmopolitan,1,0,15,0,0,100
117,,Dormilona Chenin Blanc - Regular,1,0,18,0,4.48,75
118,,Vegan Cheese [make it dairy-free],1,0,0,0,0,0
119,,Villa Fresco Sangiovese - Large,1,0,19.32,0,3.69,81
120,,Send Kids Food ASAP,1,0,0,0,0,0
121,,Swap Vegan Cheese for Dairy Cheese,1,0,0,0,0,0
122,,Ottelia Chardonnay - Regular,1,0,9,0,3.36,63
123,,Chicken Burger D,1,0,26,0,0,100
124,,"Regular No Chorizo, No Cry",1,0,20,0,0,100
125,,Regular Super House Special,1,0,18,0,0,100
126,,Cucumber,1,0,0,0,0,0
