Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,56,4,84.62,1,0,100
2,,Fresh is Best Lager - Pint,36,3,396.45,2,81.35,79
3,,Classic Margarita,34,3,565.57,3,123.91,78
4,,Fresh is Best Lager - Schooner,33,2,255.8,2,55.6,78
5,,Mulled Wine,32,2,449.44,3,56.19,87
6,,Aioli Dipping Sauce,31,2,2.04,0,0,100
7,,Jalapeño Marg,24,2,506.6,3,87.65,83
8,,Fresh is Best Summer Lager - Schooner,19,1,143.5,1,27.56,81
9,,American Standard Burger,19,1,352.18,2,0,100
10,,Grifter Pale - Pint,18,1,227.71,1,57.44,75
11,,Mother's Milk Shiraz - Regular,18,1,270,2,69.47,74
12,,Holy Guacamole,17,1,276.43,2,0,100
13,,Stone & Wood - Pint,16,1,241.04,1,62.45,74
14,,Kirin - Schooner,16,1,184.38,1,39.94,78
15,,Stone & Wood - Schooner,16,1,183.05,1,46.56,75
16,,White Light Pure Vodka [House],15,1,145.34,1,22.56,84
17,,Version Two Pinot Grigio - Regular,15,1,180.21,1,26.22,85
18,,Garlic Bread,14,1,65.09,0,0,100
19,,Petits Detours Rosé - Regular,13,1,206.94,1,67.2,68
20,,Tomato Dipping Sauce,13,1,0.5,0,0,100
21,,Lime,13,1,0,0,0,0
22,,Aperol Spritz,13,1,216.89,1,45.64,79
23,,Rosemary Salted Fries,12,1,142.8,1,0,100
24,,Fish Tacos,12,1,243.1,1,0,100
25,,Philter XPA - Pint,11,1,126.2,1,33.46,73
26,,Kirin - Pint,11,1,166.03,1,36.83,78
27,,Status Quo - Pint,11,1,173.94,1,40.17,77
28,,On The Rocks,11,1,0,0,0,0
29,,Espresso Martini,11,1,191.52,1,34.92,82
30,,Bang Bang Cauli,10,1,162.19,1,0,100
31,,Status Quo - Schooner,10,1,125.64,1,27.23,78
32,,Soda [mixer],10,1,0,0,0,0
33,,No Salt,10,1,0,0,0,0
34,,Lychee Martini,10,1,190.96,1,35.73,81
