Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,19,8,172.98,6,33.2,81
2,,Stone & Wood - Schooner,10,4,122.01,4,30.08,75
3,,Fresh is Best Summer Lager - Schooner,7,3,56.58,2,10.58,81
4,,Aperol Spritz,6,3,122.63,4,20.98,83
5,,BBQ Wings,6,3,90.98,3,0,100
6,,Pink Lemonade Glass,5,2,23.1,1,0.66,97
7,,Philter XPA - Schooner,5,2,56.1,2,11.88,79
8,,Version Two Sparkling - Regular,5,2,50,2,8.58,83
9,,Grifter Pale - Schooner,4,2,44,2,9.93,77
10,,Petits Detours Rosé - Regular,4,2,64,2,14.14,78
11,,Garlic Bread,3,1,16,1,4.26,73
12,,Send Kids Food ASAP,3,1,0,0,0,0
13,,Buffalo Wings D,3,1,48.55,2,0,100
14,,White Light Pure Vodka [House],3,1,29.7,1,4.51,85
15,,Aioli Dipping Sauce,3,1,0,0,0,0
16,,Lychee Martini,3,1,60,2,10.98,82
17,,Regular El Patron [Dine-in],3,1,55.8,2,9.94,82
18,,Large Meatlovers,3,1,80.73,3,22.69,72
19,,Sweet Potato Fries,3,1,40.26,1,0,100
20,,Version Two Pinot Grigio - Regular,3,1,31,1,5.16,83
21,,Rosemary Salted Fries,3,1,36.39,1,0,100
22,,Pepsi Max Glass,3,1,13.65,0,0,100
23,,Regular New Yorker [Dine-in],3,1,55.77,2,8.28,85
24,,Add Chilli,3,1,1.56,0,0,100
25,,Coke Zero Can,3,1,12,0,5.12,57
26,,Stone & Wood - Pint,3,1,48,2,12.1,75
27,,Rocket Man,2.7,1,49.19,2,0,100
28,,Large Hawaiian,2,1,50,2,7.36,85
29,,"Regular No Chorizo, No Cry [Dine-in]",2,1,36,1,7.16,80
30,,Bombay Dry [House],2,1,14,0,4.17,70
31,,Kuku Sauvignon Blanc - Regular,2,1,26.43,1,5.83,78
32,,Regular Pepperoni,2,1,34,1,4.95,85
33,,Kids Hawaiian Pizza,2,1,26,1,0,100
34,,Regular Super House Special,2,1,44,2,10.16,77
35,,Add Pineapple,2,1,2,0,0,100
36,,Extra Mozzarella,2,1,4.14,0,0,100
37,,Regular Hail Africa [Dine-in],2,1,36.59,1,7.14,80
38,,Jameson Irish Whiskey,2,1,24,1,4.31,82
39,,Regular Little Italy [Dine-in],2,1,36,1,10.23,72
40,,Apple Juice Glass,2,1,10,0,0,100
41,,Pepsi Glass,2,1,9.15,0,0,100
42,,Cheesy Garlic Bread,2,1,13,0,3.5,73
43,,Tomato Dipping Sauce,2,1,0,0,0,0
44,,Heaps Normal Tin,2,1,21.69,1,5.09,77
45,,Large Super House Special,2,1,54,2,15.39,72
46,,Regular Vegetarian [Dine-in],2,1,37.19,1,5.39,86
47,,Kuku Sauvignon Blanc D,2,1,46,2,29.15,37
48,,Regular Sorrento [Dine-in],2,1,37.18,1,8.37,77
49,,Grifter Pale - Pint,2,1,23.5,1,6.66,72
50,,Philter XPA - Pint,2,1,29.97,1,6.37,79
51,,Ottelia Chardonnay - Regular,2,1,33.06,1,6.92,79
52,,Lemonade Glass,2,1,9,0,0,100
53,,Little Dragon - Schooner,2,1,27,1,6.89,74
54,,Large Pepperoni,1,0,24,1,3.75,84
55,,Coke Can,1,0,4,0,1.78,55
56,,Garlic Bread.,1,0,0,0,1.42,0
57,,Kuku Sauvignon Blanc - Bottle,1,0,51,2,14.57,71
58,,Chipotle Mayo Dipping Sauce,1,0,1.03,0,0,100
59,,Large Margherita,1,0,23,1,2.03,91
60,,Regular The Paddock [Dine-in],1,0,18,1,2.94,84
61,,Regular Truffalo Soldier [Dine-in],1,0,18.59,1,2.59,86
62,,Remove Onion,1,0,0,0,0,0
63,,Regular Sanchez,1,0,25,1,3.07,88
64,,Rocket Man D,1,0,14,0,0,100
65,,Regular Tandoori Chicken [Dine-in],1,0,18.58,1,2.33,87
66,,Add Olives,1,0,1,0,0,100
67,,Regular Little Italy,1,0,25,1,5.11,80
68,,Regular El Patron,1,0,25,1,3.31,87
69,,Scout Pinot Gris - Regular,1,0,18,1,4.07,77
70,,Large Bubba Gump,1,0,25,1,4.98,80
71,,Regular Margherita [Dine-in],1,0,21,1,1.34,94
72,,Add Prawns,1,0,3,0,0,100
73,,Regular Cosmopolitan,1,0,21,1,3.97,81
74,,BBQ Wings D,1,0,16.55,1,0,100
75,,Brookie's Byron Dry Gin Tonica,1,0,21,1,5.12,76
76,,Large Sorrento,1,0,29,1,6.34,78
77,,No Cherry Tomatoes,1,0,0,0,0,0
78,,Gluten-free Vegetarian,1,0,21,1,7.77,63
79,,Jug of Water,1,0,0,0,0,0
80,,Year Wines 'Zagara' Orange - Regular,1,0,15.49,1,3.87,75
81,,Orange Juice Glass,1,0,5,0,0,100
82,,Daiquiri,1,0,21.69,1,4.8,78
83,,No Pineapple,1,0,0,0,0,0
84,,Trentham Estate Rosé - Regular,1,0,12,0,2.11,82
85,,Add Jalapenos,1,0,1,0,0,100
86,,Delivery Fee - Curl Curl / Manly / Dee Why,1,0,5.5,0,0,100
87,,Hugo Spritz,1,0,21.69,1,1.33,94
88,,Add Calabrese,1,0,2,0,0,100
89,,Geppetto Pinot Noir - Regular,1,0,15.49,1,3.51,77
90,,Large Garlic Cheese Pizza,1,0,13,0,1.95,85
91,,Side Gravy,1,0,1,0,0,100
92,,Kids Nuggets & Chips,1,0,13,0,0,100
93,,Staff Pizza $5,1,0,5,0,0,100
94,,Regular Uber Margherita [Dine-in],1,0,18.59,1,2.4,87
95,,Regular Bubba Gump [Dine-in],1,0,18,1,3.29,82
96,,Add Mushrooms,1,0,1,0,0,100
97,,Regular BBQ Chicken Pizza,1,0,23,1,2.54,89
98,,Regular Sanchez [Dine-in],1,0,18,1,3.07,83
99,,Regular Tandoori Chicken,1,0,23,1,2.33,90
100,,Queso Dip,1,0,1,0,0,100
101,,Brownie D,1,0,10,0,0,100
102,,No Dipping Sauce,1,0,0,0,0,0
103,,Regular Meatlovers [Dine-in],1,0,18,1,4.99,72
104,,Espresso Martini,1,0,20,1,3.13,84
105,,Delivery Fee [Me&U],1,0,4.14,0,0,100
106,,Regular Super House Special [Dine-in],1,0,18.61,1,5.08,73
107,,Regular Hawaiian,1,0,16,1,2.43,85
108,,Kirin - Pint,1,0,16,1,4.04,75
