Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,76,7,2053.57,14,0,100
2,,Mulled Wine,62,5,816.64,5,124.24,85
3,,Classic Margarita,36,3,503.95,3,133.2,74
4,,Fresh is Best Lager - Pint,32,3,313.4,2,77.96,75
5,,Fresh Lime Soda,24,2,77.99,1,0,100
6,,Extra Gravy,23,2,47.56,0,0,100
7,,Cauliflower Cheese,23,2,113.47,1,0,100
8,,Nut Roast,20,2,529.09,4,0,100
9,,Extra Yorkshire Pudding,20,2,43.28,0,0,100
10,,Aioli Dipping Sauce,20,2,2.68,0,0,100
11,,Fresh is Best Lager - Schooner,19,2,157.67,1,34.51,78
12,,Stone & Wood - Schooner,18.7,2,227.02,2,54.42,76
13,,On The Rocks,17,1,0,0,0,0
14,,Philter XPA - Schooner,16,1,130.08,1,38.02,71
15,,Version Two Pinot Grigio - Regular,16,1,164.95,1,27.41,83
16,,Fresh is Best Summer Lager - Schooner,14,1,122.7,1,22.11,82
17,,Geppetto Pinot Noir - Regular,14,1,229.68,2,45.68,80
18,,Status Quo - Pint,14,1,243.26,2,51.12,79
19,,Negroni,13,1,227.99,2,49.93,78
20,,Kirin - Schooner,13,1,102.07,1,31.73,69
21,,Pepsi Max Glass,13,1,57.94,0,0,100
22,,Holy Guacamole,13,1,225.13,2,0,100
23,,Bombay Dry [House],12,1,127.71,1,24.11,81
24,,Fish Tacos,12,1,266.18,2,0,100
25,,Sensei Calamari,12,1,219.1,1,0,100
26,,Villa Fresco Sangiovese - Regular,12,1,132.3,1,28.95,78
27,,Grifter Pale - Schooner,12,1,107.5,1,29.28,73
28,,Pepsi Glass,11,1,48.43,0,0,100
29,,Kuku Sauvignon Blanc - Regular,11,1,157.24,1,29.12,81
30,,Rosemary Salted Fries,10,1,131.17,1,0,100
31,,Fresh is Best Summer Lager - Pint,10,1,99.75,1,21.18,79
32,,Heaps Normal Tin,9,1,92.13,1,24.17,74
33,,Espresso Martini,9,1,64.27,0,28.3,56
34,,Lemonade Glass,9,1,38.93,0,0,100
35,,Chicken Burrito,8,1,174.04,1,0,100
36,,Grifter Pale - Pint,8,1,116.6,1,26.18,78
37,,Kids Nuggets & Chips,8,1,114.31,1,0,100
38,,Petits Detours Rosé - Regular,8,1,137.9,1,41.35,70
39,,United States of Dumplings,8,1,143.19,1,0,100
40,,Brownie,8,1,93.73,1,0,100
41,,Aperol Spritz,7,1,117.46,1,24.51,79
42,,Stow Schnitty,7,1,202.14,1,0,100
43,,Buffalo Wings,7,1,98.86,1,0,100
44,,Pink Lemonade Glass,6,1,27.45,0,0.86,97
45,,Fancy Pants Parmy,6,1,194.11,1,0,100
46,,Staff Dinner $5,6,1,33,0,0,100
47,,Garlic Bread,6,1,32.23,0,0,100
48,,Send Kids Food With Mains,6,1,0,0,0,0
49,,Stone & Wood - Pint,6,1,64.35,0,23.42,64
50,,BBQ Wings D,5,0,66.55,0,0,100
51,,Mother's Milk Shiraz - Regular,5,0,83.34,1,15.59,81
52,,Philter XPA - Pint,5,0,42.55,0,15.94,63
53,,No Dipping Sauce,5,0,0,0,0,0
54,,Tuckerbush Margie,5,0,90.47,1,20.23,78
55,,Tomato Dipping Sauce,5,0,0,0,0,0
56,,Regular Little Italy [Dine-in],5,0,118.26,1,0,100
57,,Fizz 'N' Chips,5,0,152.24,1,0,100
58,,Coke Can,5,0,16,0,8.55,47
59,,Beef Burrito,4,0,116.35,1,0,100
