Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Summer Lager - Schooner,36,4,270.29,2,56.29,79
2,,Fresh is Best Lager - Schooner,36,4,258,2,65.29,75
3,,Fresh is Best Lager - Pint,29,3,301.74,2,70.54,77
4,,Grifter Pale - Pint,29,3,351.98,3,96.55,73
5,,Version Two Pinot Grigio - Regular,27,3,220,2,46.83,79
6,,Classic Margarita,22,2,352.88,3,95.33,73
7,,Grifter Pale - Schooner,21,2,175.3,1,52.13,70
8,,+$3 Premium Spirit,20,2,60,0,0,100
9,,Status Quo - Pint,20,2,352.32,3,81.06,77
10,,Stone & Wood - Pint,18,2,298.06,2,78.12,74
11,,Kuku Sauvignon Blanc - Regular,17,2,239.38,2,47.75,80
12,,Fresh is Best Summer Lager - Pint,16,2,154.5,1,33.55,78
13,,Jalapeño Marg,13,1,254.4,2,18.13,93
14,,Bombay Dry [House],12,1,112,1,25.33,77
15,,Brownie D,12,1,0,0,0,0
16,,Large Pepperoni,11,1,285.31,2,42.53,85
17,,Petits Detours Rosé - Regular,10,1,161.06,1,35.35,78
18,,Philter XPA - Pint,10,1,112.5,1,30.62,73
19,,Lychee Martini,9,1,146,1,30.79,79
20,,Buffalo Wings,9,1,146.12,1,17.06,88
21,,Version Two Sparkling - Regular,9,1,78.39,1,15.18,81
22,,Garlic Bread,8,1,49.16,0,11.36,77
23,,Stone & Wood - Schooner,8,1,100,1,25.89,74
24,,Version Two Pinot Grigio - Large,8,1,154.48,1,23.13,85
25,,On The Rocks,8,1,0,0,0,0
26,,Pepsi Max Glass,8,1,36.45,0,0,100
27,,Side Tomato Sauce,8,1,1.5,0,0,100
28,,Macallan Sherry Oak 12yr,7,1,182,1,41.37,77
29,,Fish Tacos,7,1,144.6,1,0,100
30,,Crankshaft IPA - Pint,7,1,122.5,1,30.02,75
31,,Regular Little Italy,7,1,169.96,1,33.24,80
32,,Regular Meatlovers,7,1,171,1,38.57,77
33,,White Light Pure Vodka [House],7,1,67.9,1,10.53,84
34,,Fancy Pants Parmy - Classic,7,1,190.42,1,0,100
35,,Stow Schnitty,7,1,187.18,1,16.72,91
36,,Kirin - Pint,6,1,114,1,30.59,73
37,,Corona,6,1,55.99,0,15.64,72
38,,Large Hawaiian,6,1,129.29,1,22.85,82
39,,Large Meatlovers,6,1,180,1,46.17,74
40,,Old Fashioned,6,1,126,1,27.57,78
41,,Truffle Fries,6,1,92.48,1,5.85,94
42,,Holy Guacamole,6,1,98.7,1,0,100
43,,Peroni,5,1,53.49,0,11.92,78
44,,Ottelia Chardonnay - Regular,5,1,80.52,1,17.8,78
45,,Petits Detours Rosé - Large,5,1,128.32,1,29.46,77
46,,Tommy's Margarita,5,1,107.07,1,26.4,75
47,,Regular Little Italy [Dine-in],5,1,125.84,1,23.75,81
48,,Brookie's Byron Dry Gin Tonica,5,1,105,1,26.44,75
49,,Villa Fresco Sangiovese - Regular,5,1,60,0,12.06,80
50,,Beef Burger D,5,1,124,1,0,100
51,,Large New Yorker,5,1,144,1,21.55,85
52,,Philter XPA - Schooner,5,1,32.5,0,11.42,65
53,,Rosemary Salted Fries,4,0,49.58,0,5.46,89
54,,Aperol Spritz,4,0,81.98,1,13.67,83
55,,Cheesy Garlic Bread,4,0,32,0,7.09,78
56,,Scout Pinot Gris - Regular,4,0,57.62,0,15.84,73
57,,Beef Burrito,4,0,97.04,1,5.66,94
58,,Bang Bang Cauli,4,0,66.14,1,0,100
59,,Coke Zero Can,4,0,16,0,7.48,53
60,,Lemonade Glass,4,0,18,0,0,100
61,,Fresh Lime Soda,4,0,14.11,0,0,100
62,,Large Margherita,4,0,86,1,8.65,90
63,,Sensei Calamari,4,0,72.62,1,0,100
64,,Glass of Ice on the Side,4,0,0,0,0,0
65,,Petits Detours Rosé Mediterranee - Bottle,4,0,256,2,65.99,74
66,,Side Blue Cheese Dip,4,0,4.12,0,0,100
67,,Regular Super House Special,4,0,93.66,1,22.41,76
68,,Add Jalapenos,4,0,5.63,0,0,100
69,,Chicken Burrito,4,0,112.91,1,5.66,95
70,,Regular Hail Africa [Dine-in],4,0,106.59,1,11.43,89
71,,Add Chilli,3,0,3.03,0,0,100
72,,Buffalo Wings D,3,0,48,0,0,100
73,,Coconut Margarita,3,0,66.72,1,4.09,94
74,,Swap Fries for Sweet Potato Fries,3,0,6.21,0,0,100
75,,Delivery Fee - Curl Curl / Manly / Dee Why,3,0,19.5,0,0,100
76,,Chicken Parmy D,3,0,30,0,0,100
77,,Add Pepperoni,3,0,9.1,0,0,100
78,,Regular BBQ Chicken Pizza,3,0,70.67,1,8.52,88
79,,Swap Gravy for Aioli,3,0,0,0,0,0
80,,Make It A Burrito Bowl [gluten-free],3,0,0,0,0,0
81,,Delivery Fee [Me&U],3,0,12.39,0,0,100
82,,Negroni,3,0,42.92,0,11.54,73
83,,Status Quo - Schooner,3,0,40.5,0,9.07,78
84,,Large Jimmy Jury,3,0,87,1,16.47,81
85,,Add Mushrooms,3,0,3,0,0,100
86,,Side BBQ Sauce,3,0,0,0,0,0
87,,Sigurd GSM Red Blend - Regular,3,0,60.66,0,13.86,77
88,,Under the Bridge Pizza,3,0,72.78,1,12.56,83
89,,Side Aioli,3,0,1.54,0,0,100
90,,BBQ  Wings [Deal],3,0,0,0,6.11,0
91,,Add Anchovies,3,0,6,0,0,100
92,,BBQ Wings D,3,0,48,0,0,100
93,,Mother's Milk Shiraz - Regular,3,0,45.49,0,9.65,79
94,,Kirin - Schooner,3,0,40.6,0,11.4,72
95,,Beetle Juice,3,0,59.92,0,11.39,81
96,,Garlic  Bread.,3,0,0,0,0,0
97,,Chicken Shindig Burger,3,0,78.85,1,0.84,99
98,,Send Kids Food ASAP,3,0,0,0,0,0
99,,Lime,3,0,0,0,0,0
100,,Large Super House Special,3,0,85,1,23.48,72
101,,Kids Nuggets & Chips,2,0,26,0,0.07,100
102,,San Pellegrino 500ml D,2,0,16,0,4.47,72
103,,Regular Hawaiian,2,0,38.51,0,3.09,92
104,,Kuku Sauvignon Blanc - Bottle,2,0,112,1,28.09,75
105,,No Cheese [dairy-free],2,0,0,0,0,0
106,,Regular Truffalo Soldier [Dine-in],2,0,49.58,0,5.63,89
107,,Truffle Fries D,2,0,32,0,0,100
108,,Regular Paddock,2,0,48.72,0,6.45,87
109,,Monkey Shoulder Scotch [House],2,0,22,0,0,100
110,,No Olives,2,0,0,0,0,0
111,,Less Cheese,2,0,0,0,0,0
112,,Regular Cosmopolitan,2,0,52,0,8.78,83
113,,Regular Uber Margherita [Dine-in],2,0,47.52,0,5.39,89
114,,Garlic  Bread,2,0,0,0,2.84,0
115,,Regular Sanchez [Dine-in],2,0,51.68,0,6.67,87
116,,Large Tandoori Chicken,2,0,60,0,5.21,91
117,,Moscow Mule,2,0,42,0,6.69,84
118,,Coke Can,2,0,8,0,3.68,54
119,,Version Two Pinot Grigio - Bottle,2,0,99.61,1,17.35,83
120,,BBQ Wings,2,0,30,0,0,100
121,,Regular Pepperoni,2,0,44,0,4.14,91
122,,Regular Margherita,2,0,34,0,2.78,92
123,,Espresso Martini,2,0,40,0,5.82,85
124,,Jimmy Jury.,2,0,0,0,0,0
125,,Add Garlic,2,0,3,0,0,100
126,,Feast Deal Pizzas,2,0,90,1,0,100
127,,Vegan Cheese [Pizza],2,0,6.1,0,0,100
128,,Side Gravy,2,0,2.55,0,0,100
129,,Add Fetta,2,0,6.1,0,0,100
130,,Add Basil,2,0,2,0,0,100
131,,Bundaberg Ginger Beer D,2,0,16,0,6.74,58
132,,Regular El Patron [Dine-in],2,0,50.85,0,7.38,85
133,,Large Bubba Gump,2,0,50,0,10.2,80
134,,Grifter Big Sur IPA Tin,2,0,28,0,6.62,76
135,,Regular New Yorker [Dine-in],2,0,47.52,0,6.17,87
136,,Extra Sauce,2,0,1.04,0,0,100
137,,Garlic Bread.,2,0,0,0,2.84,0
138,,Sunkissed Spritz,2,0,33.06,0,9.34,72
139,,Virgin Margy,2,0,26.44,0,0,100
140,,Add Pineapple,2,0,3,0,0,100
141,,Coke 1.25L,2,0,14,0,7.35,47
142,,Large Cosmopolitan Wings Deal,2,0,60,0,12.26,80
143,,Add Prawns,2,0,8,0,0,100
144,,Vegilante Vegan Burger,2,0,53.7,0,0,100
145,,Buffalo Trace Bourbon [House],2,0,14,0,4.43,68
146,,Better Beer Tin,2,0,21.69,0,4.8,78
147,,Choc  Brownie,2,0,0,0,0,0
148,,Pepsi Glass,2,0,9.15,0,0,100
149,,Kuku Sauvignon Blanc - Large,2,0,46,0,9.36,80
150,,Mojito,2,0,42,0,7.38,82
