Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,48,5,524.25,4,86.83,83
2,,Classic Margarita,32,4,735.92,5,138.66,81
3,,Kirin - Schooner,17,2,235.66,2,64.63,73
4,,Stone & Wood - Schooner,16.7,2,240.94,2,54.04,78
5,,Fresh is Best Lager - Pint,16,2,228,2,38.82,83
6,,Fresh is Best Summer Lager - Pint,15,2,189.03,1,31.52,83
7,,Grifter Pale - Pint,15,2,259.89,2,49.94,81
8,,Stone & Wood - Pint,15,2,284.7,2,65.1,77
9,,Holy Guacamole,12,1,225.64,2,0,100
10,,Grifter Pale - Schooner,12,1,158.18,1,29.79,81
11,,Fresh is Best Summer Lager - Schooner,10.4,1,102.67,1,16.29,84
12,,Jalapeño Marg,10,1,245.45,2,13.94,94
13,,Lemon,10,1,0,0,0,0
14,,Fish Tacos,10,1,233.77,2,0,100
15,,Brownie D,10,1,13,0,0,100
16,,Bombay Dry [House],10,1,129,1,21.11,84
17,,No Garnish,10,1,0,0,0,0
18,,Aperol Spritz,9,1,212.32,2,30.82,85
19,,Version Two Pinot Grigio - Regular,9,1,125.11,1,15.61,88
20,,Soda [mixer],9,1,0,0,0,0
21,,Sweet Potato Fries,9,1,137.98,1,0,100
22,,Lychee Martini,9,1,210.76,2,30.79,85
23,,Rosemary Salted Fries,8,1,111.28,1,0,100
24,,$2 BBQ Wing,8,1,18.99,0,0,100
25,,Buffalo Wings,8,1,148.4,1,0,100
26,,Garlic Bread,8,1,50.68,0,11.36,78
27,,Delivery Fee [Me&U],7,1,28.92,0,0,100
28,,American Standard Burger,7,1,212.24,2,0.47,100
29,,Version Two Sparkling - Regular,7,1,97.5,1,11.88,88
30,,Side BBQ Sauce,7,1,0,0,0,0
31,,Philter XPA - Schooner,7,1,75.36,1,15.98,79
32,,Cheesy Garlic Bread,6,1,48,0,10.64,78
33,,Tonic [mixer],6,1,0,0,0,0
34,,Side Aioli,6,1,3.42,0,0,100
35,,$2 Buffalo Wing,6,1,14.26,0,0,100
36,,Monkey Shoulder Scotch [House],6,1,77.57,1,0,100
37,,Regular Margherita,6,1,103.4,1,8.34,92
38,,Chicken Leek Pie,6,1,177.04,1,0,100
39,,Bad Bitch Martini,6,1,148.07,1,22.59,85
40,,Side Tomato Sauce,6,1,0,0,0,0
41,,One Ice Block,6,1,0,0,0,0
42,,Large Cosmopolitan,5,1,156.66,1,30.64,80
43,,Bang Bang Cauli,5,1,93.81,1,0,100
44,,Stow Schnitty,5,1,153.4,1,0,100
45,,Large Meatlovers,5,1,152.75,1,38.46,75
46,,Large Sorrento,5,1,154.04,1,32.33,79
47,,Bunnahabhain 12yr,5,1,126.5,1,26.73,79
48,,Large Pepperoni,5,1,140,1,19.33,86
49,,Lime,5,1,0,0,0,0
50,,Jack Daniels,5,1,64.86,0,10.59,84
51,,Peroni 0%,5,1,52.43,0,9.15,83
52,,Heaps Normal Tin,4,0,49.12,0,10.52,79
53,,Rooster Rojo Blanco Tequila [House],4,0,50.6,0,8.79,83
54,,Coke Zero Can,4,0,16,0,7.48,53
55,,Plantation Original Dark,4,0,64.4,0,10.15,84
56,,BBQ Wings D,4,0,66.99,0,0,100
57,,White Light Pure Vodka [House],4,0,50.6,0,6.02,88
58,,Fireball,4,0,55.2,0,7.62,86
59,,Brookie's Byron Dry Gin Tonica,4,0,98.18,1,21.15,78
60,,Kirin - Pint,4,0,74.02,1,20.39,72
61,,Large Margherita,4,0,92.76,1,8.65,91
62,,Add Mushrooms,4,0,5.16,0,0,100
63,,Large Super House Special,4,0,118.75,1,31.29,74
64,,Regular Uber Margherita [Dine-in],4,0,107.54,1,10.77,90
65,,Fancy Pants Parmy - Classic,4,0,137.78,1,0,100
66,,Large Hawaiian,4,0,98.46,1,15.23,85
67,,Regular Hail Africa [Dine-in],4,0,122.54,1,15.86,87
68,,On The Rocks,4,0,0,0,0,0
69,,Regular BBQ Chicken Pizza,4,0,97.65,1,11.36,88
70,,Old Fashioned,4,0,98.18,1,18.77,81
71,,Lagavulin 16yr,4,0,127.25,1,25.18,80
72,,Pepsi Glass,4,0,20.68,0,0,100
73,,Large Bubba Gump,3,0,92.75,1,15.31,83
74,,Coke Zero 1.25L,3,0,21.13,0,10.98,48
75,,Large Little Italy,3,0,94.16,1,103.25,-10
76,,Sbagliato Negroni,3,0,65.21,0,10.69,84
77,,Add Olives,3,0,4.44,0,0,100
78,,Large BBQ Chicken Pizza,3,0,88.93,1,11.9,87
79,,Villa Fresco Sangiovese - Regular,3,0,42.3,0,7.24,83
80,,Scorched As,3,0,72.45,1,12.44,83
81,,Virgin Margy,3,0,46.32,0,0,100
82,,Buffalo Wings D,3,0,53.98,0,0,100
83,,Buffalo Trace Bourbon [House],3,0,39.2,0,6.79,83
84,,Regular Meatlovers,3,0,74.93,1,16.52,78
85,,Philter XPA - Pint,3,0,50.02,0,9.19,82
86,,Frozen Marg - Classic,3,0,69,1,12.44,82
87,,Beef Burrito,3,0,98.71,1,0,100
88,,Add Side Guac,3,0,3.57,0,0,100
89,,Chicken Burrito,3,0,98.7,1,0,100
90,,Add Jalapenos,3,0,5.16,0,0,100
91,,Add Chilli,3,0,3.33,0,0,100
92,,No Chilli,3,0,0,0,0,0
93,,Add Pepperoni,3,0,8.9,0,0,100
94,,Side Blue Cheese Dip,3,0,3.49,0,0,100
95,,Sensei Calamari,3,0,63.45,0,0,100
96,,Balvenie 14 Year Caribbean Cask,3,0,78.39,1,16.52,79
97,,Regular Super House Special,3,0,72.91,1,16.8,77
98,,Regular Cosmopolitan,3,0,76.15,1,13.16,83
99,,Coconut Margarita,3,0,75.9,1,4.09,95
100,,BBQ Wings,3,0,53.47,0,0,100
101,,No Onion,3,0,0,0,0,0
102,,Neat,3,0,0,0,0,0
103,,Bundaberg Ginger Beer,3,0,17.25,0,2.7,84
