Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,44,3,710,4,160.48,77
2,,Stone & Wood - Schooner,42,3,480.77,3,122.23,75
3,,Jalapeño Marg,38,3,804.23,4,138.88,83
4,,Garlic Bread,34,2,166.42,1,0,100
5,,Aioli Dipping Sauce,31,2,2.04,0,0,100
6,,Grifter Pale - Pint,30,2,361.42,2,99.88,72
7,,Villa Fresco Sangiovese - Regular,28,2,266.9,1,67.54,75
8,,Grifter Pale - Schooner,23,2,191.8,1,57.1,70
9,,Mulled Wine,22,2,309.2,2,43.49,86
10,,Fresh is Best Lager - Pint,22,2,244,1,51.55,79
11,,Geppetto Pinot Noir - Regular,20,1,300.32,2,66.38,78
12,,Version Two Pinot Grigio - Regular,18,1,177.21,1,31.8,82
13,,Delivery Fee [Me&U],18,1,73.19,0,0,100
14,,Rosemary Salted Fries,15,1,181.86,1,0,100
15,,Tomato Dipping Sauce,14,1,0,0,0,0
16,,Sweet Potato Fries,12,1,154.07,1,0,100
17,,Philter XPA - Schooner,12,1,105.36,1,28.52,73
18,,On The Rocks,12,1,0,0,0,0
19,,Fish Tacos,12,1,229.42,1,0,100
20,,Stone & Wood - Pint,12,1,177.25,1,46.84,74
21,,White Light Pure Vodka [House],12,1,101,1,18.05,82
22,,Fresh is Best Lager - Schooner,12,1,92.75,0,20.97,77
23,,Philter XPA - Pint,11,1,104,1,35.06,66
24,,Holy Guacamole,11,1,178.44,1,0,100
25,,Mother's Milk Shiraz - Regular,11,1,161.76,1,35.38,78
26,,Kuku Sauvignon Blanc - Regular,11,1,140.19,1,32.06,77
27,,Status Quo - Pint,10,1,160,1,40.17,75
28,,Negroni,10,1,162.68,1,37.58,77
29,,Petits Detours Rosé - Regular,10,1,161.35,1,51.69,68
30,,Buffalo Wings,9,1,145.66,1,0,100
31,,Ottelia Chardonnay - Regular,9,1,144,1,30.65,79
32,,Bombay Dry [House],9,1,87.34,0,17.98,79
33,,Bang Bang Cauli,9,1,146.22,1,0,100
34,,Large Pepperoni,9,1,198.61,1,0,100
35,,Large Margherita,9,1,176.51,1,0,100
36,,Cheesy Garlic Bread,9,1,52.8,0,0,100
37,,Fresh is Best Summer Lager - Schooner,9,1,70.92,0,13.6,81
38,,Regular Little Italy [Dine-in],8,1,178.66,1,0,100
39,,Add Olives,8,1,7.69,0,0,100
40,,Rooster Rojo Blanco Tequila [House],8,1,74.12,0,17.31,77
41,,Fresh Lime Soda,8,1,24.27,0,0,100
42,,Corona,8,1,85.8,0,20.09,77
43,,Staff Dinner $5,8,1,40,0,0,100
44,,Delivery Fee - Freshwater / Queenscliff,8,1,32,0,0,100
45,,Espresso Martini,8,1,134.33,1,25.04,81
46,,Regular Margherita,8,1,130.15,1,0,100
47,,Sensei Calamari,8,1,146.16,1,0,100
48,,BBQ Wings,8,1,121.79,1,0,100
49,,Casa Gheller Prosecco - Glass,8,1,128,1,26.77,79
50,,Family Margherita,8,1,200.27,1,0,100
51,,Regular Pepperoni,7,0,124,1,0,100
52,,Truffle Fries,7,0,106.55,1,0,100
53,,Glass of Ice on the Side,7,0,0,0,0,0
54,,Tommy's Margarita,7,0,140,1,31.28,78
55,,American Standard Burger,7,0,184.64,1,0,100
56,,United States of Dumplings,7,0,109.4,1,0,100
57,,Buffalo Wings D,7,0,98.28,1,0,100
58,,Rocket Man D,7,0,98.74,1,0,100
59,,No Pineapple,6,0,0,0,0,0
60,,Trentham Estate Rosé - Regular,6,0,67.2,0,12.66,81
61,,Regular Hail Africa [Dine-in],6,0,140.42,1,0,100
62,,Large Sorrento,6,0,153.94,1,0,100
63,,Status Quo - Schooner,6,0,70.63,0,17.97,75
64,,Beef Burrito,6,0,123.95,1,0,100
65,,Add Pepperoni,6,0,11.75,0,0,100
66,,Peroni 0%,6,0,63.74,0,10.75,83
67,,Chicken Burrito,6,0,158.29,1,0,100
68,,Large Meatlovers,6,0,151.9,1,0,100
69,,Lemonade Glass,6,0,24.07,0,0,100
70,,Family Hawaiian,6,0,150.05,1,0,100
71,,No Onion,5,0,0,0,0,0
72,,No Olives,5,0,0,0,0,0
73,,Large Hawaiian,5,0,103.36,1,0,100
74,,Corn Star,5,0,81.38,0,0,100
75,,No Dipping Sauce,5,0,0,0,0,0
76,,Add Jalapenos,5,0,5.11,0,0,100
