Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Schooner,11,3,106.68,3,26.84,75
2,,Grifter Pale - Pint,11,3,142.96,3,36,75
3,,Chicken Burrito,10,3,161.1,4,0,100
4,,Fish Burrito,9,2,144.82,3,0,100
5,,Tues - Garlic Bread,9,2,0,0,0,0
6,,Fresh is Best Lager - Schooner,9,2,78.15,2,15.88,80
7,,Staff Dinner $5,9,2,45,1,0,100
8,,Fresh is Best Summer Lager - Pint,7,2,83.41,2,14.4,83
9,,Fresh is Best Summer Lager - Schooner,7,2,59.24,1,10.74,82
10,,Make It A Burrito Bowl [gluten-free],7,2,0,0,0,0
11,,Jalapeños,7,2,7.04,0,0,100
12,,Beef Burrito,7,2,112.29,3,0,100
13,,Sour Cream,6,2,6.02,0,0,100
14,,Fresh is Best Lager - Pint,6,2,56,1,14.2,75
15,,Classic Margarita,5,1,67.32,2,18.35,73
16,,Fish Tacos,5,1,101.39,2,0,100
17,,Garlic Bread,5,1,24.89,1,0,100
18,,Large Super House Special,5,1,118.53,3,0,100
19,,Fresh Lime Soda,5,1,15.15,0,0,100
20,,Casa Gheller Prosecco - Glass,4,1,62.4,1,14.8,76
21,,Monteith's Apple Cider Bottle,4,1,42,1,11.04,74
22,,Hill People Oat Cream - Schooner,4,1,56,1,13.32,76
23,,Philter XPA - Pint,4,1,38,1,11.98,68
24,,White Light Pure Vodka [House],4,1,32,1,5.84,82
25,,Sigurd White Blend - Regular,4,1,65.08,2,13.02,80
26,,Crankshaft IPA - Pint,4,1,66.3,2,14.09,79
27,,Stone & Wood - Pint,4,1,60,1,15.65,74
28,,Bombay Dry [House],4,1,38,1,7.57,80
29,,Bang Bang Cauli,3,1,48.27,1,0,100
30,,Delivery Fee [Me&U],3,1,12.2,0,0,100
31,,Philter XPA - Schooner,3,1,30.45,1,6.7,78
32,,Large   Pepperoni,3,1,45,1,0,100
33,,Tomato Dipping Sauce,3,1,0,0,0,0
34,,Pepsi Glass,3,1,12,0,0,100
35,,Lychee Martini,3,1,43.32,1,10.72,75
36,,Aioli Dipping Sauce,3,1,0.51,0,0,100
37,,Lemonade Glass,3,1,11.6,0,0,100
38,,Side Gravy,3,1,3.06,0,0,100
39,,Kirin - Schooner,3,1,18.9,0,3.67,81
40,,Status Quo - Pint,3,1,48.81,1,10.95,78
41,,Large Margherita,3,1,60.68,1,0,100
42,,BBQ Wings D,2,1,26,1,0,100
43,,Large   Roma Special,2,1,30,1,0,100
