Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,63,5,1017.03,7,229.66,77
2,,$2 BBQ Wing,51,4,51.1,0,0,100
3,,Fresh is Best Lager - Schooner,34.7,3,281.52,2,61.82,78
4,,White Light Pure Vodka [House],34,3,333.6,2,49.65,85
5,,Jalapeño Marg,26,2,548.15,4,94.98,83
6,,Aioli Dipping Sauce,26,2,1.53,0,0,100
7,,American Standard Burger,25,2,488.73,3,0,100
8,,Grifter Pale - Pint,19,2,230.75,2,62.19,73
9,,On The Rocks,16,1,0,0,0,0
10,,Fresh is Best Lager - Pint,14,1,153.47,1,33.45,78
11,,Stone & Wood - Pint,13,1,195.78,1,50.83,74
12,,Aperol Spritz,13,1,180.53,1,42.74,76
13,,Beetle Juice,12,1,254.15,2,59.78,76
14,,Holy Guacamole,12,1,193.89,1,0,100
15,,Espresso Martini,11,1,195.85,1,34,83
16,,Tomato Dipping Sauce,11,1,1.01,0,0,100
17,,Lychee Martini,11,1,175.69,1,37.99,78
18,,Coconut Margarita,10,1,211.8,1,37.79,82
19,,Lemonade Glass,10,1,40.28,0,0,100
20,,Version Two Pinot Grigio - Regular,10,1,108.2,1,16.33,85
21,,Philter XPA - Schooner,10,1,93.31,1,22.22,76
22,,Bombay Dry [House],10,1,100,1,18.93,81
23,,Corona,10,1,101.58,1,26.17,74
24,,No Dipping Sauce,10,1,0,0,0,0
25,,Send Kids Food ASAP,9,1,0,0,0,0
26,,Sensei Calamari,9,1,163.91,1,0,100
27,,Fresh is Best Summer Lager - Schooner,9,1,68.29,0,13.92,80
28,,Grifter Pale - Schooner,9,1,90.36,1,21.96,76
29,,Stone & Wood - Schooner,9,1,103.5,1,26.24,75
30,,Stow Spritz,9,1,146.46,1,21.74,85
31,,Heaps Normal Tin,9,1,94.68,1,23.55,75
32,,Rosemary Salted Fries,9,1,106.21,1,0,100
33,,BBQ Wings,8,1,106.04,1,0,100
34,,Staff Dinner $5,8,1,40,0,0,100
35,,Jalapeño Edamame,8,1,96.82,1,0,100
36,,Cheesy Garlic Bread,8,1,48.34,0,0,100
37,,Buffalo Wings,8,1,128.82,1,0,100
38,,Delivery Fee [Me&U],8,1,32.54,0,0,100
39,,Garlic Bread,8,1,40.09,0,0,100
40,,San Pellegrino 500ml,7,1,42.61,0,15.3,64
41,,Kuku Sauvignon Blanc - Regular,7,1,91.66,1,18.53,80
42,,Pepsi Max Glass,7,1,28.28,0,0,100
43,,Hendrick's Gin,7,1,84.4,1,19.98,76
44,,BBQ Dipping Sauce,7,1,1.01,0,0,100
45,,Delivery Fee - Freshwater / Queenscliff,7,1,28,0,0,100
46,,Poor Tom's Strawberry Gin Tonica,7,1,141.02,1,32.64,77
47,,Truffle Fries,7,1,106.02,1,0,100
48,,United States of Dumplings,7,1,113.35,1,0,100
49,,Version Two Sparkling - Regular,7,1,66.51,0,11.52,83
50,,Fresh Lime Soda,7,1,21.15,0,0,100
51,,Hill People Oat Cream - Schooner,6,0,84,1,19.99,76
52,,Sweet Potato Fries,6,0,65.46,0,0,100
53,,Large Margherita,6,0,124.82,1,0,100
54,,Chicken Burrito,6,0,157.76,1,0,100
55,,Soda [mixer],6,0,0,0,0,0
56,,Kids Nuggets & Chips,6,0,78,1,0,100
57,,Large Meatlovers,6,0,136,1,0,100
58,,Regular Pepperoni,6,0,88.73,1,0,100
59,,Large Super House Special,6,0,123.29,1,0,100
60,,Large Southern Lamb,6,0,141,1,0,100
61,,Regular Bubba Gump,6,0,102.91,1,0,100
62,,Add Anchovies,6,0,5.27,0,0,100
63,,Casa Gheller Prosecco - Glass,5,0,78.67,1,18.35,77
64,,Large Hawaiian,5,0,108.19,1,0,100
65,,Fish Tacos,5,0,101.36,1,0,100
66,,Regular Hawaiian,5,0,76.49,1,0,100
67,,Petits Detours Rosé - Regular,5,0,80.54,1,25.85,68
68,,Dark & Stormy,5,0,67.4,0,18.44,73
69,,Bang Bang Cauli,5,0,81.09,1,0,100
70,,Hangin' With The Berries,5,0,106.07,1,12.76,88
71,,Buffalo Wings D,5,0,70.5,0,0,100
72,,Add Bacon,5,0,15.05,0,0,100
73,,Lulu Lemonada,5,0,91.59,1,0,100
74,,Monteith's Apple Cider Bottle,5,0,52.86,0,14.9,72
75,,No Pineapple,4,0,0,0,0,0
76,,Trentham Estate Rosé - Regular,4,0,48.41,0,8.48,82
77,,Negroni,4,0,68.36,0,14.45,79
78,,2 Glasses,4,0,0,0,0,0
79,,Orange,4,0,0,0,0,0
80,,Large Sorrento,4,0,94,1,0,100
81,,Whisky Sour,4,0,76,1,0,100
82,,Coke 1.25L,4,0,22.21,0,13.45,39
83,,Fancy Pants Parmy,4,0,118.11,1,0,100
84,,Brownie,4,0,48.8,0,0,100
85,,Tofu San Dumplings,4,0,65.1,0,0,100
86,,Large Pepperoni,4,0,96,1,0,100
87,,Add Mushrooms,4,0,0,0,0,0
88,,Philter XPA - Pint,4,0,44.8,0,11.92,73
89,,Four Pillars Rare Dry,4,0,48.41,0,10.58,78
90,,Tommy's Margarita,4,0,80,1,17.78,78
91,,Swap for Sweet Potato Fries,4,0,8.09,0,0,100
92,,1800 Coconut,4,0,48.8,0,10.79,78
93,,Deal  - Garlic Bread,4,0,0,0,0,0
94,,Regular Margherita,4,0,48.93,0,0,100
95,,Lime,4,0,0,0,0,0
96,,Staff Pizza $5,3,0,15,0,0,100
97,,Tonic [mixer],3,0,0,0,0,0
98,,Trade Winds,3,0,36.61,0,0,100
99,,Fish Burrito,3,0,78.89,1,0,100
100,,Beef Dumplings D,3,0,46.74,0,0,100
101,,Brookie's Byron Dry Gin Tonica,3,0,60.36,0,17.23,71
102,,No Sugar,3,0,0,0,0,0
103,,Chicken Shindig Burger,3,0,67.7,0,0,100
104,,Add Pineapple,3,0,3.04,0,0,100
105,,Family  Meatlovers,3,0,56,0,0,100
106,,Tallows Dancer,3,0,60.68,0,9.38,85
107,,Fresh is Best Summer Lager - Pint,3,0,24.8,0,6.22,75
108,,Corn Star,3,0,48.81,0,0,100
109,,Trutta Streamside Shiraz [Chilled] - Regular,3,0,42,0,12.14,71
110,,"Regular No Chorizo, No Cry [Dine-in]",3,0,69,0,0,100
111,,Add Chicken,3,0,6,0,0,100
112,,Beef Burrito,3,0,78.44,1,0,100
113,,Kraken Rum,3,0,36,0,6.36,82
114,,Fries D,3,0,39,0,0,100
115,,Swap Gravy for Aioli,3,0,0,0,0,0
116,,Large Bubba Gump,3,0,68,0,0,100
117,,6 Glasses,3,0,0,0,0,0
118,,VB Can D,3,0,18,0,6.16,66
119,,Extra Blue Cheese Dip,3,0,3.04,0,0,100
120,,Coke Zero Can,3,0,0,0,4.77,0
121,,Apple Juice Glass,3,0,12.8,0,0,100
122,,We No Speak Americano,2,0,42.36,0,7.75,82
123,,Two Bays Pale Ale Can,2,0,25.2,0,10.3,59
124,,Cucumber,2,0,0,0,0,0
125,,Add Capsicum,2,0,2.02,0,0,100
126,,Deal  - BBQ Wings,2,0,18,0,0,100
127,,Higher Than Highball,2,0,40,0,7.66,81
128,,Regular Garlic Cheese Pizza,2,0,18,0,0,100
129,,Four Pillars Rare Dry Gin Tonica,2,0,42.36,0,10.43,75
130,,Grifter Pale Ale 4-pack D,2,0,42,0,21.92,48
131,,Kuku Sauvignon Blanc - Large,2,0,42,0,8.83,79
132,,Margy Jar,2,0,46.78,0,17.59,62
133,,Large House Special,2,0,42.38,0,0,100
134,,Fizz 'N' Chips,2,0,56.96,0,0,100
135,,Add Prawns,2,0,6.1,0,0,100
136,,Family Margherita,2,0,54,0,0,100
137,,Status Quo - Pint,2,0,32,0,7.3,77
138,,Large Super Veg,2,0,48,0,0,100
139,,Extra Mozzarella,2,0,4,0,0,100
140,,French Martini,2,0,38,0,7.28,81
141,,Extra Dumpling,2,0,7.12,0,0,100
142,,Coke Can,2,0,8,0,3.17,60
143,,Stow Schnitty,2,0,52,0,0,100
144,,Regular Paddock,2,0,34.29,0,0,100
145,,Asahi 3.5%,2,0,18.15,0,4.9,73
146,,Add Parmesan,2,0,0,0,0,0
147,,Ottelia Chardonnay - Bottle,2,0,119.05,1,34.6,71
148,,Open Price,2,0,60,0,0,100
149,,Add Ham,2,0,2.02,0,0,100
150,,Side Spicy Salsa,2,0,2.04,0,0,100
151,,Regular New Yorker [Dine-in],2,0,40.7,0,0,100
152,,Family BBQ Chicken Pizza,2,0,56.5,0,0,100
153,,VB Tinnie,2,0,18.15,0,4.11,77
154,,Regular Meatlovers,2,0,34,0,0,100
155,,Kids Spag Bol,2,0,26.23,0,0,100
156,,Eggplant Parmy,2,0,56.95,0,0,100
