Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fancy Pants Parmy,35,9,627.44,12,0,100
2,,Philter XPA - Pint,21,5,294.72,6,66.93,77
3,,Stow Schnitty,14,3,225.89,4,0,100
4,,Aioli Dipping Sauce,11,3,2.55,0,0,100
5,,Fresh is Best Lager - Pint,10,2,120,2,24.36,80
6,,Philter XPA - Schooner,10,2,76.2,2,23.76,69
7,,Grifter Pale - Pint,9,2,114.63,2,29.46,74
8,,Garlic Bread,8,2,40.09,1,0,100
9,,Grifter Pale - Schooner,8,2,75.53,2,19.52,74
10,,Pepsi Max Glass,6,1,24.21,0,0,100
11,,Swap Fries for Sweet Potato Fries,5,1,10.18,0,0,100
12,,Fresh is Best Lager - Schooner,5,1,39,1,9.08,77
13,,Kraken Rum,4,1,48.82,1,9.57,80
14,,Fish Tacos,4,1,81.02,2,0,100
15,,Sweet Potato Fries,4,1,52.43,1,0,100
16,,Lime,4,1,0,0,0,0
17,,Pepsi [mixer],4,1,0,0,0,0
18,,$2 BBQ Wing,4,1,4,0,0,100
19,,Fresh Lime Soda,4,1,12.05,0,0,100
20,,BBQ Wings D,4,1,52.68,1,0,100
21,,Buffalo Wings,3,1,48.54,1,0,100
22,,Stone & Wood - Schooner,3,1,33.35,1,8.73,74
23,,Classic Margarita,3,1,35.4,1,11.1,69
24,,Staff Dinner $5,3,1,15,0,0,100
25,,Dressing on the Side,3,1,0,0,0,0
26,,Villa Fresco Sangiovese - Regular,3,1,36,1,7.24,80
27,,Crankshaft IPA - Pint,3,1,51,1,10.57,79
28,,Holy Guacamole,3,1,48.26,1,0,100
29,,Sensei Calamari,3,1,54.93,1,0,100
30,,Regular Margherita,3,1,36.62,1,0,100
31,,Family   Pepperoni,3,1,60,1,0,100
32,,BBQ Wings,3,1,45.5,1,0,100
33,,Swap Gravy for Tomato Sauce,3,1,0,0,0,0
34,,Jalapeño Edamame,3,1,36.6,1,0,100
35,,Delivery Fee [Me&U],3,1,12.22,0,0,100
36,,Version Two Pinot Grigio - Regular,3,1,24,0,4.91,80
37,,Mother's Milk Shiraz - Regular,3,1,45.78,1,9.3,80
38,,Stone & Wood - Pint,3,1,43.5,1,11.71,73
39,,Fresh is Best Summer Lager - Pint,3,1,36,1,6.35,82
40,,On The Rocks,3,1,0,0,0,0
41,,Wed - Garlic Bread,3,1,0,0,0,0
42,,Large Meatlovers,2,0,46,1,0,100
43,,Espresso Martini,2,0,24,0,6.29,74
44,,Family Truffalo Soldier,2,0,62,1,0,100
45,,Version Two Pinot Grigio - Bottle,2,0,98,2,16.38,83
46,,Regular Truffalo Soldier [Dine-in],2,0,44.37,1,0,100
47,,Regular Super House Special,2,0,35.31,1,0,100
48,,Regular Paddock,2,0,27.2,1,0,100
49,,Fresh is Best Summer Lager - Schooner,2,0,14.5,0,3.16,78
50,,Delivery Fee - Freshwater / Queenscliff,2,0,8,0,0,100
51,,Chipotle Mayo Dipping Sauce,2,0,2.04,0,0,100
52,,Little Dragon - Schooner,2,0,25,0,0,100
53,,Eggplant Schnitty,2,0,32.27,1,0,100
54,,Large Super House Special,2,0,48,1,0,100
55,,Large Pepperoni,2,0,48,1,0,100
56,,Truffle Fries,2,0,30.5,1,0,100
57,,Hendricks Gin Tonica,2,0,40.68,1,10.5,74
58,,Jack Daniels,2,0,22,0,4.31,80
59,,Add Prawns,2,0,6,0,0,100
60,,Kuku Sauvignon Blanc - Regular,2,0,26,1,5.3,80
61,,Geppetto Pinot Noir - Regular,2,0,30,1,6.64,78
62,,Trade Winds,2,0,24.4,0,0,100
63,,Corn Star,2,0,32.27,1,0,100
64,,"Lemon, Lime & Bitters",2,0,9.16,0,0,100
65,,Buffalo Wings D,2,0,28.24,1,0,100
66,,Jalapeño Marg,2,0,42.72,1,7.42,83
67,,Add Pineapple,2,0,2,0,0,100
68,,Little Dragon - Pint,2,0,32,1,0,100
69,,Pepsi Glass,2,0,8,0,0,100
70,,Add Garlic,1,0,1,0,0,100
71,,Family  Pepperoni,1,0,29,1,0,100
72,,No Salt,1,0,0,0,0,0
73,,Young Henrys Cloudy Cider Can,1,0,12,0,2.79,77
74,,Swap for Sweet Potato Fries,1,0,2.03,0,0,100
75,,Regular BBQ Chicken Pizza,1,0,17.31,0,0,100
76,,Bombay Dry [House],1,0,10,0,2.01,80
77,,Jug of Water,1,0,0,0,0,0
78,,BBQ Dipping Sauce,1,0,0,0,0,0
79,,Side Guac,1,0,1.02,0,0,100
80,,Vegilante Burger D,1,0,26,1,0,100
81,,Make It A Burrito Bowl [gluten-free],1,0,0,0,0,0
82,,Add Grilled Chicken,1,0,5.09,0,0,100
83,,Regular Little Italy [Dine-in],1,0,22.37,0,0,100
84,,Hill People Oat Cream - Pint,1,0,14,0,3.03,78
85,,Large Paddock,1,0,23,0,0,100
86,,Tonic Glass,1,0,4,0,0,100
87,,Add Sliced Tomatoes,1,0,1,0,0,100
88,,Add Pepperoni,1,0,2.04,0,0,100
89,,Vegilante Vegan Burger,1,0,26.45,1,0,100
90,,Trutta Streamside Shiraz [Chilled] - Regular,1,0,15,0,4.22,72
91,,A. Rodda Tempranillo - Regular,1,0,17.29,0,5.44,69
92,,Bundaberg Ginger Beer,1,0,4.58,0,0.99,78
93,,Add Side Salad,1,0,3.09,0,0,100
94,,Large Hawaiian,1,0,23,0,0,100
95,,Eggplant Parmy,1,0,18,0,0,100
96,,Swap Gravy for Aioli,1,0,0,0,0,0
97,,"Regular No Chorizo, No Cry [Dine-in]",1,0,23,0,0,100
98,,Regular Hawaiian,1,0,17,0,0,100
99,,Dragonfly Grenache - Regular,1,0,16.27,0,3.46,79
100,,Regular Sanchez [Dine-in],1,0,23,0,0,100
101,,Family Super Veg,1,0,28,1,0,100
102,,Regular Super House Special [Dine-in],1,0,21,0,0,100
103,,Regular Meatlovers,1,0,17,0,0,100
104,,Tofu San Dumplings,1,0,16.28,0,0,100
105,,Large BBQ Chicken Pizza,1,0,22.14,0,0,100
106,,Kids Spag Bol,1,0,13.22,0,0,100
107,,Tuckerbush Margie,1,0,21.36,0,4.05,81
108,,Mother's Milk Shiraz - Large,1,0,25.43,1,5.17,80
109,,Deal - BBQ Wings,1,0,10,0,0,100
110,,No Onion,1,0,0,0,0,0
111,,Petits Detours Rosé - Large,1,0,25.42,1,8.52,66
112,,Regular House Special,1,0,18,0,0,100
113,,Regular Vegetarian,1,0,17,0,0,100
114,,Family   Prawn Hub,1,0,20,0,0,100
115,,No Chicken,1,0,0,0,0,0
116,,Regular Pepperoni,1,0,14.24,0,0,100
117,,Chicken Parmy D,1,0,27.79,1,0,100
118,,Trentham Estate Rosé D,1,0,24.43,0,10.14,58
119,,Corona 6-pack D,1,0,25,0,16.07,36
120,,Unico Zelo Terra Cotta - Regular,1,0,16.27,0,3.94,76
121,,Kids Nuggets D,1,0,12.35,0,0,100
122,,Regular The Deli,1,0,19,0,0,100
123,,Tommy's Margarita,1,0,12,0,4.51,62
124,,No Dipping Sauce,1,0,0,0,0,0
125,,Tomato Dipping Sauce,1,0,0.51,0,0,100
126,,Add Grilled Fish,1,0,5.15,0,0,100
127,,Family Hawaiian,1,0,24.43,0,0,100
128,,Mother's Milk Shiraz - Bottle,1,0,59,1,15.5,74
129,,Petits Detours Rosé - Regular,1,0,16.27,0,5.11,69
130,,Regular New Yorker [Dine-in],1,0,20,0,0,100
131,,No Rocket,1,0,0,0,0,0
132,,Family   Margherita,1,0,20,0,0,100
133,,Family Little Italy,1,0,28.5,1,0,100
134,,Virgin Margy,1,0,12.2,0,0,100
135,,Margy Jar,1,0,23.41,0,8.9,62
136,,Cauliflower Tacos,1,0,20,0,0,100
137,,Large Sanchez VEGAN,1,0,25,0,0,100
138,,Ottelia Cab Sav - Regular,1,0,16.27,0,3.96,76
139,,Regular Roma Special,1,0,17.29,0,0,100
140,,Rosemary Salted Fries,1,0,12,0,0,100
141,,Bad Bitch Martini,1,0,20,0,3.19,84
142,,Fries D,1,0,13,0,0,100
143,,Fish Burrito,1,0,26.44,1,0,100
144,,Cheesy Garlic Bread,1,0,6,0,0,100
145,,Gluten-free Little Italy [Dine-in],1,0,25,0,0,100
146,,Solo 1.25L,1,0,5.5,0,3.63,34
147,,Make it Vegan [use vegan cheese],1,0,0,0,0,0
148,,Kuku Sauvignon Blanc - Large,1,0,21.36,0,4.41,79
149,,Large Vegetarian,1,0,21,0,0,100
150,,Coke Zero Can,1,0,4,0,1.71,57
