Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Meat Roast,52,6,1438.46,12,0,100
2,,Fresh is Best Lager - Pint,23,3,299.48,2,53.9,82
3,,Stone & Wood - Schooner,22,2,276,2,64.02,77
4,,Aioli Dipping Sauce,20,2,3.92,0,0,100
5,,Extra Yorkshire Pudding,18,2,39.68,0,0,100
6,,Fresh is Best Lager - Schooner,17.7,2,171.95,1,30.93,82
7,,Fresh is Best Summer Lager - Schooner,16.4,2,151.95,1,24.78,84
8,,Classic Margarita,14,2,279.16,2,52.57,81
9,,Pepsi Max Glass,13,1,57.42,0,0,100
10,,Cauliflower Cheese,12,1,59.79,0,0,100
11,,Stone & Wood - Pint,12,1,199.4,2,46.84,77
12,,Aperol Spritz,11.5,1,242.13,2,40.95,83
13,,Version Two Pinot Grigio - Regular,11,1,133.1,1,18.84,86
14,,Casa Gheller Prosecco - Glass,11,1,194.2,2,38.09,80
15,,"Lemon, Lime & Bitters",11,1,54.94,0,0,100
16,,Fish Tacos,11,1,233.25,2,0,100
17,,Kirin - Pint,10,1,165.56,1,32.73,80
18,,Extra Gravy,10,1,22.24,0,0,100
19,,Send Kids Food ASAP,10,1,0,0,0,0
20,,Kids Nuggets & Chips,9,1,130.26,1,0,100
21,,BBQ Wings,9,1,150.5,1,0,100
22,,Sensei Calamari,9,1,180.3,1,0,100
23,,Grifter Pale - Pint,9,1,134.5,1,29.96,78
24,,Garlic Bread,8,1,44,0,11.36,74
25,,Kirin - Schooner,8,1,96.58,1,19.52,80
26,,American Standard Burger,8,1,228.38,2,0.54,100
27,,Truffle Fries,7,1,116.9,1,0,100
28,,Pepsi Glass,7,1,30.8,0,0,100
29,,Nut Roast,7,1,191.11,2,0,100
30,,On The Rocks,6,1,0,0,0,0
31,,Jalapeño Marg,6,1,133.98,1,22.58,83
32,,Delivery Fee [Me&U],6,1,24.43,0,0,100
33,,Grifter Pale - Schooner,6,1,68.14,1,14.89,78
34,,Fresh is Best Summer Lager - Pint,6,1,76.34,1,12.16,84
35,,Tomato Dipping Sauce,6,1,0.56,0,0,100
36,,Large Pepperoni,6,1,138.37,1,0,100
37,,Philter XPA - Schooner,6,1,64.87,1,14.26,78
38,,Trentham Estate Rosé - Regular,6,1,74.8,1,12.66,83
39,,Apple Juice Glass,6,1,26.03,0,0,100
40,,Regular Little Italy [Dine-in],5,1,139.39,1,0,100
41,,Status Quo - Pint,5,1,88,1,20.08,77
42,,Buffalo Wings,5,1,88.9,1,0,100
43,,Staff Dinner $5,5,1,27,0,0,100
44,,Young Henrys Cloudy Cider Can,5,1,66.22,1,14.01,79
45,,Villa Fresco Sangiovese - Regular,5,1,63.81,1,12.06,81
46,,Fancy Pants Parmy,5,1,162.24,1,2.75,98
47,,Philter XPA - Pint,5,1,77,1,15.94,79
48,,Bang Bang Cauli,5,1,88.94,1,0,100
49,,Sweet Potato Fries,5,1,72.71,1,0,100
50,,Fish Burrito,5,1,155.6,1,0,100
51,,Add Chilli,5,1,2.78,0,0,100
52,,Holy Guacamole,5,1,88.94,1,0,100
53,,VB Tinnie,5,1,49.5,0,11.02,78
54,,Regular Jimmy Jury [Dine-in],4,0,111.88,1,0,100
55,,Add Grilled Chicken,4,0,22,0,0,100
56,,Delivery Fee - Freshwater / Queenscliff,4,0,17.6,0,0,100
57,,Espresso Martini,4,0,75.6,1,12.73,83
58,,Version Two Sparkling - Regular,4,0,52.8,0,6.89,87
59,,BBQ Dipping Sauce,4,0,1.12,0,0,100
60,,Regular Garlic Cheese Pizza,4,0,49.32,0,0,100
61,,Add Pepperoni,4,0,8.84,0,0,100
62,,Large Super House Special,4,0,114.5,1,30.77,73
63,,Regular Pepperoni,4,0,71.5,1,0,100
64,,Add Pineapple,4,0,4.3,0,0,100
65,,Large Hawaiian,4,0,97,1,14.72,85
66,,Kuku Sauvignon Blanc - Regular,4,0,57.45,0,11.66,80
67,,Virgin Margy,4,0,57.2,0,0,100
68,,Crankshaft IPA - Schooner,4,0,50.05,0,10.51,79
69,,Brownie,4,0,40.04,0,44,-10
70,,Fresh Lime Soda,4,0,13.26,0,0,100
71,,Stow Schnitty,4,0,115.86,1,0,100
72,,Rosemary Salted Fries,4,0,53.27,0,0,100
73,,Petits Detours Rosé - Regular,3,0,52.8,0,10.6,80
74,,Fries D,3,0,39.82,0,0,100
75,,Regular Margherita,3,0,52.2,0,0,100
76,,Kuku Sauvignon Blanc - Large,3,0,70.08,1,14.57,79
77,,Chicken Burrito D,3,0,78,1,0,100
78,,Large Little Italy,3,0,91.7,1,23.25,75
79,,Add Parmesan,3,0,2.09,0,0,100
80,,Add Ham,3,0,3.32,0,0,100
81,,White Light Pure Vodka [House],3,0,31.9,0,4.51,86
82,,Pink Lemonade Glass,3,0,14.93,0,0.37,97
83,,Rocket Man,3,0,59.77,0,0,100
84,,Gluten-free Base,3,0,13.41,0,0,100
85,,Regular Hail Africa [Dine-in],3,0,87.26,1,0,100
