Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Pint,32,3,361.44,3,105.4,71
2,,Grifter Pale - Schooner,27,3,252.18,2,66.31,74
3,,Classic Margarita,24,2,396.2,3,87.26,78
4,,Philter XPA - Schooner,23,2,194.93,2,50.93,74
5,,Garlic Bread,21,2,102.14,1,0,100
6,,Stone & Wood - Schooner,21,2,239.05,2,61.63,74
7,,Aioli Dipping Sauce,18,2,1.01,0,0,100
8,,Fresh is Best Lager - Pint,16,2,159.33,1,38.98,76
9,,Fresh is Best Summer Lager - Schooner,15,2,113.38,1,23.7,79
10,,Stone & Wood - Pint,15,2,225.52,2,59.04,74
11,,Aperol Spritz,14,1,223.73,2,49.75,78
12,,Delivery Fee [Me&U],13,1,52.91,0,0,100
13,,Fresh is Best Lager - Schooner,13,1,104.44,1,23.61,77
14,,Buffalo Wings,13,1,210.73,2,0,100
15,,Version Two Pinot Grigio - Regular,12,1,103,1,21.2,79
16,,Jalapeño Marg,12,1,254.51,2,43.72,83
17,,Fish Tacos,11,1,208.38,2,0,100
18,,Scallops,11,1,139.24,1,0,100
19,,Bombay Dry [House],10,1,91.17,1,20.1,78
20,,Fancy Pants Parmy,10,1,284.78,2,0,100
21,,Regular Pepperoni,10,1,160.51,1,0,100
22,,Large Margherita,9,1,177.06,1,0,100
23,,Philter XPA - Pint,9,1,110.04,1,26.73,76
24,,Hendrick's Gin,9,1,108.6,1,25.28,77
25,,Staff Dinner $5,9,1,45,0,0,100
26,,Truffle Fries,8,1,121.28,1,0,100
27,,Rosemary Salted Fries,8,1,97.24,1,0,100
28,,On The Rocks,8,1,0,0,0,0
29,,Large Pepperoni,8,1,168.64,1,0,100
30,,Pepsi Max Glass,8,1,32.28,0,0,100
31,,Trentham Estate Rosé - Regular,8,1,66,1,16.39,75
32,,Cheesy Garlic Bread,8,1,48.31,0,0,100
33,,Family Margherita,7,1,181.78,1,0,100
34,,Espresso Martini,7,1,91,1,22.11,76
35,,Regular Margherita,7,1,99.2,1,0,100
36,,Regular Hawaiian,7,1,109.35,1,0,100
37,,Regular Little Italy [Dine-in],7,1,153.69,1,0,100
38,,Coconut Margarita,7,1,149.16,1,26.39,82
39,,Young Henrys Cloudy Cider Can,6,1,73.22,1,16.92,77
40,,Regular House Special,6,1,102.81,1,0,100
41,,BBQ Wings D,6,1,78.24,1,0,100
42,,BBQ Dipping Sauce,6,1,0,0,0,0
43,,Fresh Lime Soda,6,1,18,0,0,100
44,,Version Two Sparkling - Regular,6,1,36.2,0,10.6,71
45,,Petits Detours Rosé - Regular,6,1,97.08,1,30.31,69
46,,Large Meatlovers,6,1,135.8,1,0,100
47,,Rocket Man D,5,1,61.72,1,0,100
48,,White Light Pure Vodka [House],5,1,40.17,0,7.52,81
49,,Kirin - Pint,5,1,60.22,0,16.8,72
50,,Large Super House Special,5,1,117.75,1,0,100
51,,Fresh is Best Summer Lager - Pint,5,1,52.2,0,10.59,80
52,,Tomato Dipping Sauce,5,1,0,0,0,0
53,,Lychee Martini,5,1,67.56,1,17.51,74
54,,Large Sorrento,4,0,93.4,1,0,100
55,,Regular Little Italy,4,0,76.32,1,0,100
56,,Coke Zero Can,4,0,16.37,0,6.84,58
57,,Chicken Shindig Burger,4,0,104.88,1,0,100
58,,Trutta Streamside Shiraz [Chilled]- Large,4,0,97.64,1,28.15,71
59,,Send Kids Food ASAP,4,0,0,0,0,0
60,,Status Quo - Pint,4,0,64.27,1,14.61,77
61,,Jalapeño Edamame,4,0,45.02,0,0,100
62,,Asahi 3.5%,4,0,36.62,0,9.71,73
63,,Chicken Burrito,4,0,104.88,1,0,100
64,,Sweet Potato Fries,4,0,47.24,0,0,100
65,,Regular Super House Special,4,0,58.99,0,0,100
66,,Beef Burrito,4,0,105.32,1,0,100
67,,Spaghetti Bolognese D,4,0,47.19,0,0,100
68,,2 Glasses,4,0,0,0,0,0
69,,Add Pepperoni,4,0,8,0,0,100
70,,Crankshaft IPA - Schooner,4,0,52,0,10.51,80
71,,Regular Southern Lamb,4,0,74,1,0,100
72,,United States of Dumplings,4,0,64.81,1,0,100
73,,Brownie D,4,0,27.27,0,0,100
74,,Buffalo Wings D,4,0,56.89,0,0,100
75,,Regular Uber Margherita [Dine-in],4,0,81.37,1,0,100
76,,Regular Meatlovers,4,0,68,1,0,100
77,,Tuckerbush Margie,4,0,82.97,1,15.69,81
78,,Cucumber,3,0,0,0,0,0
79,,Crankshaft IPA - Pint,3,0,51.29,0,10.57,79
80,,1/2 Super House,3,0,7.5,0,0,100
81,,Make It A Burrito Bowl [gluten-free],3,0,0,0,0,0
82,,Family Hawaiian,3,0,72,1,0,100
83,,Pepsi Glass,3,0,12.21,0,0,100
84,,Regular Uber Margherita,3,0,46.01,0,0,100
85,,Large Paddock,3,0,68,1,0,100
86,,Little Dragon - Schooner,3,0,37.5,0,0,100
87,,Family Meatlovers,3,0,84,1,0,100
88,,Soda [mixer],3,0,0,0,0,0
89,,No Dipping Sauce,3,0,0,0,0,0
90,,Lime,3,0,0,0,0,0
91,,No Onion,3,0,0,0,0,0
92,,Ice,3,0,0,0,0,0
93,,Add Chilli,3,0,1.47,0,0,100
94,,Lime Wedge,3,0,0,0,0,0
95,,Sensei Calamari,3,0,54.92,0,0,100
96,,Two Tonne Riesling - Regular,3,0,48.27,0,11.6,76
97,,San Pellegrino 500ml,3,0,18.3,0,6.97,62
98,,Beef Burger D,3,0,49.39,0,0,100
99,,Mother's Milk Shiraz - Regular,3,0,42,0,9.21,78
100,,Fish Burrito,3,0,79.32,1,0,100
101,,Family Half Half,3,0,72,1,0,100
102,,Add Prawns,3,0,9,0,0,100
103,,Add Anchovies,3,0,3.04,0,0,100
104,,Regular New Yorker [Dine-in],3,0,61.02,0,0,100
105,,Family Super House Special,3,0,85.48,1,0,100
106,,Villa Fresco Sangiovese - Regular,3,0,24,0,7.24,70
107,,Heaps Normal Tin,3,0,31.86,0,8.06,75
108,,Extra Blue Cheese Dip,3,0,3.04,0,0,100
109,,Fries D,3,0,35,0,0,100
110,,Sweet Potato Fries D,2,0,26.22,0,0,100
111,,Fettuccine Boscaiola,2,0,22,0,0,100
112,,Make it Gluten-free [gf/vg bun w sweet pot. fries],2,0,3.05,0,0,100
113,,Stow Schnitty,2,0,52.45,0,0,100
114,,Regular BBQ Chicken Pizza,2,0,34.76,0,0,100
115,,Add Bacon,2,0,2,0,0,100
116,,Tito's Handmade Vodka,2,0,24,0,5.31,78
117,,Gluten-free Margherita,2,0,39,0,0,100
118,,Beef Dumplings D,2,0,31.27,0,0,100
119,,Large Uber Margherita,2,0,43.28,0,0,100
120,,Negroni,2,0,40,0,7.54,81
121,,Add Olives,2,0,2.04,0,0,100
122,,Vegilante Vegan Burger,2,0,52.88,0,0,100
123,,Ottelia Cab Sav - Regular,2,0,32,0,7.33,77
124,,Geppetto Pinot Noir - Regular,2,0,30.51,0,6.06,80
125,,Limoncello Spritz,2,0,38.64,0,10.65,72
