Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,100,9,2654.71,17,0,100
2,,Version Two Pinot Grigio - Regular,30,3,259.95,2,50.94,80
3,,Aioli Dipping Sauce,28,2,1.12,0,0,100
4,,Stone & Wood - Schooner,23,2,285.99,2,66.93,77
5,,Classic Margarita,22,2,341.1,2,81.4,76
6,,Extra Gravy,22,2,45.92,0,0,100
7,,Pepsi Max Glass,21,2,90.11,1,0,100
8,,Extra Yorkshire Pudding,21,2,43.48,0,0,100
9,,Mulled Wine,21,2,278.78,2,41.81,85
10,,Philter XPA - Schooner,19,2,130.97,1,45.15,66
11,,Cauliflower Cheese,19,2,94.08,1,0,100
12,,Fresh is Best Lager - Schooner,19,2,162.7,1,34.51,79
13,,Stone & Wood - Pint,19,2,307.32,2,74.16,76
14,,Nut Roast,17,1,446.04,3,0,100
15,,Villa Fresco Sangiovese - Regular,16,1,153.52,1,38.6,75
16,,Rosemary Salted Fries,16,1,211.73,1,0,100
17,,Lemonade Glass,15,1,65.06,0,0,100
18,,Fresh is Best Summer Lager - Schooner,14,1,105.84,1,22.11,79
19,,Geppetto Pinot Noir - Regular,14,1,235.44,2,44.84,81
20,,Ottelia Chardonnay - Regular,13,1,214.83,1,46.8,78
21,,Mother's Milk Shiraz - Regular,12,1,163.62,1,38.13,77
22,,Pink Lemonade Glass,11,1,53.88,0,1.63,97
23,,Garlic Bread,11,1,57.87,0,0,100
24,,Fellr Watermelon Seltzer Seltzer D,10,1,72,0,32.72,55
25,,"Lemon, Lime & Bitters",10,1,49.2,0,0,100
26,,Petits Detours Rosé - Regular,10,1,180.19,1,50.91,72
27,,Buffalo Wings,10,1,160.5,1,0,100
28,,Holy Guacamole,10,1,178.01,1,0,100
29,,American Standard Burger,9,1,254.15,2,0,100
30,,Hill People Oat Cream - Schooner,9,1,83.66,1,20.36,76
31,,Sweet Potato Fries,9,1,128.87,1,0,100
32,,Tomato Dipping Sauce,9,1,0,0,0,0
33,,Brownie,9,1,114.41,1,0,100
34,,Stow Schnitty,9,1,266.24,2,0,100
35,,Grifter Pale - Schooner,8,1,84.42,1,19.52,77
36,,Send Kids Food ASAP,8,1,0,0,0,0
37,,Status Quo - Schooner,8,1,93.98,1,21.78,77
38,,Bang Bang Cauli,7,1,115.51,1,0,100
39,,Send Kids Food With Mains,7,1,0,0,0,0
40,,BBQ Wings,7,1,115.44,1,0,100
41,,Sensei Calamari,7,1,140.67,1,0,100
42,,Fresh is Best Lager - Pint,7,1,61.55,0,17.05,72
43,,On The Rocks,7,1,0,0,0,0
44,,Trentham Estate Rosé - Regular,7,1,56.25,0,14.2,75
45,,Extra Veg,7,1,23.1,0,0,100
46,,Status Quo - Pint,7,1,120,1,25.56,79
47,,Kuku Sauvignon Blanc - Regular,7,1,101.77,1,18.89,81
48,,Staff Dinner $5,7,1,38,0,0,100
49,,Asahi 3.5%,7,1,52.16,0,16.99,67
50,,Truffle Fries,6,1,100.42,1,0,100
51,,Fresh Lime Soda,6,1,20.01,0,0,100
52,,Fish Tacos,6,1,123.97,1,0,100
53,,No Dipping Sauce,6,1,0,0,0,0
54,,Version Two Sparkling - Regular,6,1,58.65,0,10.34,82
55,,Kids Nuggets & Chips,6,1,85.93,1,0,100
56,,Delivery Fee - Freshwater / Queenscliff,5,0,21.6,0,0,100
57,,Pepsi Glass,5,0,21.83,0,0,100
58,,Wolf Lane Navy Gin Tonica,5,0,131.56,1,33.19,75
59,,Jalapeño Marg,5,0,123.2,1,18.54,85
60,,Kids Margherita Pizza,5,0,72.22,0,0,100
61,,Heaps Normal Tin,5,0,56.92,0,13.43,76
62,,Fizz 'N' Chips,5,0,158.64,1,0,100
63,,Philter XPA - Pint,5,0,43.2,0,15.94,63
64,,Chicken Shindig Burger,5,0,141.4,1,0,100
65,,Monteith's Apple Cider Bottle,5,0,59.51,0,15.52,74
66,,Deal  - BBQ Wings,4,0,40.7,0,0,100
67,,Year Wines 'Zagara' Orange - Regular,4,0,66,0,15.06,77
68,,Ravensworth Skins Gris - Regular,4,0,74.8,0,15.72,79
69,,Das Juice Pink Pet Nat - Regular,4,0,75.68,0,10.23,86
70,,Little Dragon - Schooner,4,0,51.25,0,0,100
71,,Large Sorrento,4,0,98.46,1,0,100
72,,Aperol Spritz,4,0,55.59,0,13.75,75
73,,Cheesecake,4,0,34.54,0,0,100
74,,Delivery Fee [Me&U],4,0,16.28,0,0,100
75,,Regular New Yorker [Dine-in],4,0,93.14,1,0,100
76,,Deal  - Garlic Bread,4,0,0,0,0,0
77,,Large Paddock,4,0,94.18,1,0,100
78,,No Cheese [dairy-free],4,0,0,0,0,0
79,,Dragonfly Grenache - Regular,4,0,71.61,0,13.84,81
80,,Espresso Martini,4,0,61.17,0,12.58,79
81,,Old Panther - Pint,4,0,33,0,13.95,58
82,,Old Panther - Schooner,4,0,51.87,0,10.4,80
83,,Hill People Oat Cream - Pint,4,0,50.2,0,12.13,76
84,,Coconut Margarita,4,0,93.18,1,15.33,84
85,,Fresh is Best Summer Lager - Pint,4,0,39.32,0,8.47,78
86,,Coke Can,3,0,12.84,0,5.22,59
87,,Dark & Stormy,3,0,40.28,0,11.5,71
88,,Jalapeño Edamame,3,0,38.9,0,0,100
89,,No Salt,3,0,0,0,0,0
90,,Regular Prawn Hub,3,0,51,0,0,100
91,,Kids Spag Bol,3,0,44.84,0,0,100
92,,Negroni,3,0,49.22,0,11.51,77
93,,Fresh Salad D,3,0,32.1,0,0,100
94,,Large Prawn Hub,3,0,73.06,0,0,100
95,,Coke Zero Can,3,0,0,0,5.13,0
96,,Eggplant Parmy,3,0,93.96,1,0,100
97,,United States of Dumplings,3,0,51.84,0,0,100
98,,Jug of Water,3,0,0,0,0,0
99,,Rocket Man D,3,0,41.71,0,0,100
100,,Regular Little Italy [Dine-in],3,0,73.42,0,0,100
101,,"Regular No Chorizo, No Cry [Dine-in]",3,0,77.25,1,0,100
102,,Young Henrys Cloudy Cider Can,3,0,38.28,0,8.37,78
103,,Orange Juice Glass,3,0,13.26,0,0,100
104,,Fancy Pants Parmy,3,0,102.62,1,0,100
105,,Large Pepperoni,2,0,49.81,0,0,100
106,,Family Meatlovers,2,0,62.64,0,0,100
107,,Stow Soda - Passionfruit,2,0,17.75,0,0,100
108,,Buffalo Wings D,2,0,27.86,0,0,100
109,,Apple Juice Glass,2,0,8.87,0,0,100
110,,Grifter Big Sur IPA Tin,2,0,28.26,0,6.62,77
111,,Limoncello Spritz,2,0,42.52,0,10.57,75
112,,Large BBQ Chicken Pizza,2,0,47.61,0,0,100
113,,Grifter Pale Ale Cans D,2,0,14,0,5.48,61
114,,Side Gravy,2,0,2.24,0,0,100
115,,Cheesy Garlic Bread,2,0,12.1,0,0,100
116,,Crankshaft IPA - Pint,2,0,37.4,0,7.05,81
117,,Domaine Gueguen Chablis - Regular,2,0,58.18,0,78.88,-36
118,,A. Rodda Tempranillo - Regular,2,0,39.27,0,10.87,72
119,,Higher Than Highball,2,0,44.75,0,7.9,82
120,,Sunkissed Spritz,2,0,33.56,0,10.28,69
121,,Family  Margherita,2,0,39.6,0,0,100
122,,Trade Winds,2,0,26.86,0,0,100
123,,Bad Bitch Martini,2,0,40.37,0,6.38,84
124,,Little Dragon - Pint,2,0,32.16,0,0,100
125,,No Olives,2,0,0,0,0,0
126,,Regular Hail Africa [Dine-in],2,0,53.55,0,0,100
127,,Grifter Pale - Pint,2,0,32.34,0,6.55,80
128,,Bundaberg Ginger Beer,2,0,9.45,0,1.99,79
129,,Scout Pinot Gris - Regular,2,0,40.28,0,7.92,80
130,,Sigurd GSM Red Blend - Regular,2,0,40.31,0,9.24,77
131,,Regular Margherita,2,0,29,0,0,100
132,,Family Super House Special,2,0,58,0,0,100
133,,Family Hawaiian,2,0,54.85,0,0,100
134,,San Pellegrino 500ml,2,0,13.44,0,5.91,56
135,,Totem Totin',2,0,48.81,0,7.79,84
136,,Brownie D,2,0,17.96,0,0,100
137,,Large The Deli Pizza,2,0,49.61,0,0,100
138,,Regular Super House Special,2,0,36,0,0,100
139,,White Light Pure Vodka [House],2,0,12.6,0,3.01,76
140,,Large Hawaiian,2,0,40.27,0,0,100
141,,Large Mexicana,2,0,48,0,0,100
142,,Vegilante Burger D,2,0,51.46,0,0,100
143,,Large Tandoori Chicken,2,0,49.61,0,0,100
144,,Large Southern Lamb,2,0,46.58,0,0,100
145,,Kirin - Schooner,2,0,0,0,4.88,0
146,,Regular Pepperoni,2,0,36,0,0,100
147,,Regular Cosmopolitan [Dine-in],2,0,46.2,0,0,100
148,,Swap for Sweet Potato Fries,2,0,4.44,0,0,100
149,,Family Margherita,2,0,51.46,0,0,100
150,,No Onion,2,0,0,0,0,0
151,,Tonic [mixer],2,0,0,0,0,0
152,,Large Sanchez,2,0,51.11,0,0,100
153,,Family Cosmopolitan,1,0,30.8,0,0,100
154,,Kirin - Pint,1,0,0,0,3.27,0
155,,Margy Jar,1,0,25.3,0,8.9,65
156,,Veuve Clicquot Yellow Label - Glass,1,0,0,0,15.36,0
157,,Veuve Clicquot Yellow Label - Bottle,1,0,132,1,76.82,42
158,,Regular The Deli,1,0,19,0,0,100
159,,Vodka Martini,1,0,20.9,0,2.98,86
160,,No Jalapeños,1,0,0,0,0,0
161,,"Delinquente ""Screaming Betty"" Vermentino - Regular",1,0,16.5,0,0,100
162,,No Pickle,1,0,0,0,0,0
163,,Lychee Martini,1,0,12,0,3.5,71
164,,Oceanside,1,0,13.45,0,5,63
165,,Large Super House Special,1,0,24,0,0,100
166,,Add Chicken,1,0,2,0,0,100
167,,Beef Lasagne,1,0,12,0,0,100
168,,Vegan [no Queso Dip],1,0,0,0,0,0
169,,Bang Bang Cauli D,1,0,16.78,0,0,100
170,,Regular Super Veg,1,0,18.7,0,0,100
171,,Corona,1,0,12.1,0,2.68,78
172,,Tofu San Dumplings,1,0,17.91,0,0,100
173,,Beetle Juice,1,0,23.49,0,3.72,84
174,,Family  Meatlovers,1,0,19.8,0,0,100
175,,Bombay Sapphire,1,0,13.42,0,2.26,83
176,,Large Garlic Cheese Pizza,1,0,13.43,0,0,100
177,,Olive,1,0,0,0,0,0
178,,Less Cheese,1,0,0,0,0,0
179,,Stow Soda - Grapefruit,1,0,8.8,0,0,100
180,,No Chips,1,0,0,0,0,0
181,,Gluten-free [remove Yorkshire],1,0,0,0,0,0
182,,Swap Gravy for Tomato Sauce,1,0,0,0,0,0
183,,Vinada Sparkling Rose,1,0,12.31,0,3.11,75
184,,Regular Hawaiian,1,0,17,0,0,100
185,,Regular Roma Special,1,0,18.7,0,0,100
186,,Add Pepperoni,1,0,2,0,0,100
187,,Regular Little Italy,1,0,19,0,0,100
188,,Add Garlic,1,0,1,0,0,100
189,,Gluten-free Prawn Hub,1,0,22,0,0,100
190,,Regular Southern Lamb,1,0,19.02,0,0,100
191,,Regular New Yorker,1,0,18,0,0,100
192,,Regular Sorrento,1,0,19,0,0,100
193,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
194,,Villa Fresco Sangiovese - Large,1,0,21.26,0,4.02,81
195,,Lime,1,0,0,0,0,0
196,,Add Bocconcini,1,0,2.24,0,0,100
197,,Casa Gheller Prosecco - Glass,1,0,19.36,0,3.94,80
198,,Regular Sanchez [Dine-in],1,0,25.73,0,0,100
199,,Family The Deli,1,0,30,0,0,100
200,,Gluten-free House Special,1,0,20.9,0,0,100
201,,Tanqueray 10 Gin,1,0,14.54,0,3.51,76
202,,Petits Detours Rosé Mediterranee - Bottle,1,0,70.4,0,23.76,66
203,,Add Parmesan,1,0,0,0,0,0
204,,Regular Uber Margherita [Dine-in],1,0,22,0,0,100
205,,Lime Wedge,1,0,0,0,0,0
206,,Americano,1,0,0,0,4.36,0
207,,Ice,1,0,0,0,0,0
208,,BBQ Dipping Sauce,1,0,0,0,0,0
