Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,42,28,1008,44,0,100
2,,Pepsi Max Glass,13,9,59.1,3,0,100
3,,"Lemon, Lime & Bitters",7,5,35.66,2,0,100
4,,Casa Gheller Prosecco - Glass,6,4,94.4,4,20.08,79
5,,Padrillos Malbec - Regular,5,3,90,4,22.39,75
6,,Version Two Pinot Grigio - Regular,5,3,46,2,8.67,81
7,,Fresh is Best Lager - Pint,4,3,50,2,9.79,80
8,,Fresh is Best Lager - Schooner,4,3,34.82,2,7.3,79
9,,Classic Margarita,3,2,60.66,3,13.15,78
10,,Grifter Pale - Pint,3,2,43.5,2,10.06,77
11,,Scorched As,3,2,59.91,3,212.5,-255
12,,Mother's Milk Shiraz - Regular,3,2,45,2,9.65,79
13,,Grifter Pale - Schooner,3,2,25.5,1,7.5,71
14,,Coconut Margarita,2,1,45.44,2,2.87,94
15,,Kuku Sauvignon Blanc - Regular,2,1,28.92,1,5.62,81
16,,Little Dragon Can,2,1,25,1,7.04,72
17,,Sunkissed Spritz,2,1,32,1,9.32,71
18,,Chashu Pork Belly,2,1,0,0,0,0
19,,Pepsi Glass,2,1,9,0,0,100
20,,Corona,2,1,21.68,1,5.18,76
21,,Shoyu,2,1,37.25,2,0,100
22,,Mie Goreng,2,1,47.52,2,0,100
23,,Trentham Estate Rosé - Regular,2,1,19.2,1,4.22,78
24,,Bad Bitch Martini,2,1,42,2,8.62,79
25,,Stone & Wood - Schooner,2,1,26.42,1,6.54,75
26,,Chicken,1,1,4.13,0,0,100
27,,Fresh is Best Summer Lager - Schooner,1,1,8.5,0,1.57,82
28,,Shredded Beef,1,1,26.85,1,0,100
29,,Crankshaft IPA - Schooner,1,1,13.5,1,3.21,76
30,,Tommy's Margarita,1,1,16.53,1,5.32,68
31,,Heaps Normal Tin,1,1,10.5,0,2.62,75
32,,Coke Can,1,1,0,0,1.85,0
33,,Vegan & Gluten-free [Rice Noodles],1,1,0,0,0,0
34,,Lemonade Glass,1,1,4.5,0,0,100
35,,Fried Rice,1,1,23.75,1,0,100
36,,Geppetto Pinot Noir - Regular,1,1,15.49,1,3.03,80
37,,Duck Spring Rolls,1,1,16.53,1,0,100
38,,Peroni,1,1,10.84,0,2.38,78
39,,Mochi Trio,1,1,13.42,1,0,100
40,,Glass of Ice on the Side,1,1,0,0,0,0
41,,On The Rocks,1,1,0,0,0,0
42,,Young Henrys Cloudy Cider Can,1,1,12,1,2.77,77
43,,Dumplings - Prawn Har Gow [GF],1,1,15.49,1,0,100
44,,Dumplings - Veg Gyoza,1,1,13.42,1,0,100
45,,Oceanside,1,1,21.69,1,3.41,84
46,,"Regular No Chorizo, No Cry [Dine-in]",1,1,0,0,2.84,0
47,,Trutta Streamside Shiraz [Chilled] - Regular,1,1,18.59,1,4.11,78
48,,Dragonfly Grenache - Regular,1,1,16.53,1,3.46,79
49,,Kirin - Pint,1,1,19,1,5.03,74
50,,Carnaval Gypsy,1,1,23.75,1,4.03,83
51,,1x Soft-boiled Egg,1,1,2.58,0,0,100
52,,Outback Prawn Toast,1,1,16.52,1,0,100
