Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,33,5,463.92,6,120.88,74
2,,Mulled Wine,22.5,4,305.25,4,44.42,85
3,,Stone & Wood - Schooner,22,4,253.59,3,64.02,75
4,,Aioli Dipping Sauce,20,3,3.55,0,0,100
5,,Fresh is Best Lager - Pint,17,3,190.65,2,39.84,79
6,,White Light Pure Vodka [House],13,2,127.34,2,19.55,85
7,,On The Rocks,12,2,0,0,0,0
8,,Aperol Spritz,12,2,169.45,2,42.37,75
9,,Status Quo - Schooner,11,2,137.92,2,31.45,77
10,,Grifter Pale - Schooner,11,2,108.68,1,27,75
11,,American Standard Burger,11,2,281.39,4,0,100
12,,Kirin - Pint,10,2,150.53,2,32.73,78
13,,Peroni,10,2,100.85,1,22.65,78
14,,Philter XPA - Schooner,9,1,82.43,1,21.39,74
15,,Negroni,9,1,126.73,2,33.54,74
16,,Buffalo Wings,9,1,145.64,2,0,100
17,,Chicken Burrito,8,1,211.14,3,0,100
18,,Make It A Burrito Bowl [gluten-free],8,1,0,0,0,0
19,,Stone & Wood - Pint,8,1,118.5,2,31.22,74
20,,Fresh is Best Lager - Schooner,8,1,68.4,1,13.98,80
21,,Sensei Calamari,7,1,127.56,2,0,100
22,,Holy Guacamole,7,1,113.37,1,0,100
23,,BBQ Dipping Sauce,7,1,0.51,0,0,100
24,,Lychee Martini,7,1,97.8,1,25.01,74
25,,Trentham Estate Rosé - Regular,7,1,74.2,1,14.78,80
26,,Corona,7,1,76.09,1,16.7,78
27,,Grifter Pale - Pint,6,1,79,1,19.75,75
28,,Mother's Milk Shiraz - Regular,5,1,75,1,15.66,79
29,,Sour Cream,5,1,5.08,0,0,100
30,,Ottelia Chardonnay - Large,5,1,125.47,2,28.38,77
31,,Tomato Dipping Sauce,5,1,0,0,0,0
32,,Philter XPA - Pint,5,1,55,1,15.94,71
33,,Sweet Potato Fries,5,1,60.68,1,0,100
34,,Bad Bitch Martini,4,1,79.02,1,12.72,84
35,,Fresh is Best Summer Lager - Schooner,4,1,34.14,0,6.04,82
36,,Kirin - Schooner,4,1,46,1,9.76,79
37,,Status Quo - Pint,4,1,51.2,1,15.34,70
38,,Side Spicy Salsa,4,1,4.06,0,0,100
39,,Rosemary Salted Fries,4,1,48.21,1,0,100
40,,Ottelia Chardonnay - Regular,4,1,64,1,13.62,79
41,,Long Island Iced Tea,4,1,88,1,19.29,78
42,,Lime,4,1,0,0,0,0
43,,Geppetto Pinot Noir - Regular,4,1,60.53,1,13.28,78
44,,Soda [mixer],4,1,0,0,0,0
45,,Scout Pinot Gris - Regular,4,1,72,1,16.28,77
46,,Version Two Sparkling - Regular,4,1,33,0,7.07,79
47,,Bang Bang Cauli,4,1,65.1,1,0,100
48,,Regular Pepperoni,3,0,50,1,0,100
49,,Casa Gheller Prosecco - Glass,3,0,48.27,1,10.04,79
50,,Little Dragon Can,3,0,37.5,0,10.56,72
51,,Beetle Juice,3,0,64.07,1,10.57,83
52,,Sigurd GSM Red Blend - Regular,3,0,57.96,1,13.86,76
53,,Truffle Fries,3,0,45.5,1,0,100
54,,Garlic Bread,3,0,15.09,0,0,100
55,,Chicken Shindig Burger,3,0,79.32,1,0,100
56,,Regular Little Italy [Dine-in],3,0,67.12,1,0,100
57,,No Beans,3,0,0,0,0,0
58,,Corn Star,3,0,46.97,1,0,100
59,,Large Pepperoni,3,0,62,1,0,100
60,,Fancy Pants Parmy,3,0,88.47,1,0,100
