Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,131,11,131.76,1,0,100
2,,Aperol Spritz,43,4,704.62,5,131.99,81
3,,Classic Margarita,30,3,495.51,4,109.91,78
4,,Fresh is Best Lager - Schooner,29,2,225.2,2,50.98,77
5,,American Standard Burger,27,2,452.72,3,0,100
6,,Aioli Dipping Sauce,25,2,1.51,0,0,100
7,,Fresh is Best Lager - Pint,23,2,249.02,2,54.23,78
8,,Jalapeño Marg,18,2,380.14,3,66.08,83
9,,Lychee Martini,17,1,270.78,2,59.45,78
10,,Stone & Wood - Pint,15,1,225,2,58.55,74
11,,No Dipping Sauce,15,1,0,0,0,0
12,,Garlic Bread,14,1,70.31,1,0,100
13,,Tomato Dipping Sauce,14,1,0,0,0,0
14,,Grifter Pale - Pint,14,1,116.64,1,45.82,61
15,,Coconut Margarita,13,1,275.5,2,49.36,82
16,,Fresh is Best Summer Lager - Schooner,12,1,87.68,1,18.59,79
17,,Fresh is Best Summer Lager - Pint,11,1,121.52,1,22.85,81
18,,Staff Dinner $5,11,1,55,0,0,100
19,,Espresso Martini,11,1,203.68,1,34.29,83
20,,Chicken Burrito,11,1,289.98,2,0,100
21,,Stow Spritz,10,1,137.65,1,24.71,82
22,,Stone & Wood - Schooner,10,1,116.56,1,29.1,75
23,,Lulu Lemonada,10,1,183.06,1,0,100
24,,Negroni,10,1,177.77,1,35.5,80
25,,Kirin - Schooner,9.7,1,80.81,1,23.67,71
26,,Rosemary Salted Fries,9,1,106.21,1,0,100
27,,Chicken Shindig Burger,8,1,153.7,1,0,100
28,,Fresh Lime Soda,8,1,23.45,0,0,100
29,,Fish Tacos,8,1,162.06,1,0,100
30,,Large Pepperoni,8,1,188.6,1,0,100
31,,Grifter Pale - Schooner,8,1,66,0,19.52,70
32,,Sour Cream,7,1,7.14,0,0,100
33,,Regular Meatlovers,7,1,112.81,1,0,100
34,,Delivery Fee [Me&U],7,1,28.47,0,0,100
35,,BBQ Wings D,6,1,78.23,1,0,100
36,,Version Two Pinot Grigio - Regular,6,1,52.9,0,10.02,81
37,,Philter XPA - Pint,6,1,78,1,17.38,78
38,,Status Quo - Schooner,6,1,75.63,1,16.34,78
39,,Heaps Normal Tin,6,1,64.08,0,15.64,76
40,,On The Rocks,6,1,0,0,0,0
41,,Delivery Fee - Freshwater / Queenscliff,6,1,24,0,0,100
42,,Regular Super House Special,6,1,105.58,1,0,100
43,,Petits Detours Rosé - Regular,6,1,96.81,1,31.02,68
44,,Version Two Sparkling - Regular,6,1,48.2,0,10.02,79
45,,White Light Pure Vodka [House],6,1,56.1,0,9.02,84
46,,Regular Pepperoni,5,0,86.25,1,0,100
47,,Holy Guacamole,5,0,81.08,1,0,100
48,,Kirin - Pint,5,0,50.43,0,16.36,68
49,,Regular Margherita,5,0,74.22,1,0,100
50,,Add Chilli,5,0,2.31,0,0,100
51,,Philter XPA - Schooner,5,0,43.5,0,10.8,75
52,,Regular Little Italy [Dine-in],5,0,111.49,1,0,100
53,,Regular Garlic Cheese Pizza,5,0,45.15,0,0,100
54,,No Pineapple,5,0,0,0,0,0
55,,Large Meatlovers,5,0,105.83,1,0,100
56,,United States of Dumplings,5,0,81.09,1,0,100
57,,BBQ Wings,5,0,75.78,1,0,100
58,,Fettuccine Boscaiola,5,0,58,0,0,100
59,,Large Mexicana,5,0,108.96,1,0,100
60,,Hendricks Gin Tonica,5,0,100.34,1,27.69,72
61,,2 Glasses,5,0,0,0,0,0
62,,Cheesy Garlic Bread,5,0,30.4,0,0,100
63,,Tuk Tuk Salad,4,0,89.51,1,0,100
64,,Add Prawns,4,0,8.75,0,0,100
65,,Large Tandoori Chicken,4,0,97,1,0,100
66,,Sweet Potato Fries,4,0,52.89,0,0,100
67,,Truffle Fries,4,0,60.52,0,0,100
68,,Status Quo - Pint,4,0,64,0,14.61,77
69,,Large Super House Special,4,0,83.2,1,0,100
70,,Asahi 3.5%,4,0,36.3,0,9.79,73
71,,Totem Totin',4,0,89.5,1,14.31,84
72,,Trutta Streamside Shiraz [Chilled] - Regular,4,0,60.26,0,16.89,72
73,,Hill People Oat Cream - Schooner,4,0,56.24,0,13.32,76
74,,Regular Uber Margherita [Dine-in],4,0,81.02,1,0,100
75,,Tommy's Margarita,4,0,76,1,17.89,76
76,,Pepsi Max Glass,4,0,16.21,0,0,100
77,,"Lemon, Lime & Bitters",4,0,18.17,0,0,100
78,,Add Mushrooms,4,0,0,0,0,0
79,,Eggplant Parmy,4,0,113.91,1,0,100
80,,Buffalo Wings,4,0,64.54,0,0,100
81,,Large Bubba Gump,3,0,66.38,0,0,100
82,,Regular Tandoori Chicken,3,0,55.29,0,0,100
83,,Large House Special,3,0,66.72,0,0,100
84,,Side Guac,3,0,3.06,0,0,100
85,,Beef Burrito,3,0,79.36,1,0,100
86,,Make It A Burrito Bowl [gluten-free],3,0,0,0,0,0
87,,Villa Fresco Sangiovese - Regular,3,0,24,0,7.24,70
88,,No Chilli,3,0,0,0,0,0
89,,Large Hawaiian,3,0,65,0,0,100
90,,Gluten-free Hawaiian,3,0,55.29,0,0,100
91,,Mother's Milk Shiraz - Regular,3,0,45.51,0,9.65,79
92,,Buffalo Wings D,3,0,42,0,0,100
93,,Regular Bubba Gump,3,0,51.3,0,0,100
94,,Rumba Tumba Pannacotta,3,0,39.66,0,0,100
95,,Petits Detours Rosé Mediterranee - Bottle,3,0,192,1,72.37,62
96,,Family Meatlovers,3,0,84.5,1,0,100
97,,Dark & Stormy,3,0,43.52,0,11.2,74
98,,"Regular No Chorizo, No Cry [Dine-in]",3,0,37.19,0,0,100
99,,Add Grilled Fish,3,0,15.18,0,0,100
100,,No Glasses Needed,3,0,0,0,0,0
101,,BBQ Dipping Sauce,3,0,0,0,0,0
