Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,$2 BBQ Wing,79,5,79.32,0,0,100
2,,Classic Margarita,75,5,1205.12,6,118.46,90
3,,Fresh is Best Lager - Schooner,67,4,566.52,3,115.95,80
4,,Fresh is Best Lager - Pint,60,4,699.4,4,139.27,80
5,,Aioli Dipping Sauce,33,2,0.96,0,0,100
6,,Grifter Pale - Pint,31,2,387.4,2,92.24,76
7,,Grifter Pale - Schooner,29,2,283.56,1,64.34,77
8,,American Standard Burger,28,2,473.21,2,0,100
9,,Stone & Wood - Schooner,26,2,300.79,2,67.81,77
10,,Philter XPA - Pint,26,2,238.38,1,77.84,67
11,,White Light Pure Vodka [House],25,2,242.02,1,33.19,86
12,,Petits Detours Rosé - Regular,21,1,333.94,2,96.87,71
13,,Garlic Bread,20,1,100.67,1,0,100
14,,Fresh is Best Summer Lager - Schooner,19,1,157.17,1,29.54,81
15,,Stone & Wood - Pint,19,1,278.31,1,66.46,76
16,,On The Rocks,19,1,0,0,0,0
17,,Jalapeño Marg,18,1,381.24,2,56.86,85
18,,No Dipping Sauce,18,1,0,0,0,0
19,,Stow Spritz,16,1,229.63,1,0,100
20,,Bombay Dry [House],16,1,156.68,1,28.96,82
21,,Version Two Pinot Grigio - Regular,16,1,156.81,1,26.12,83
22,,Trentham Estate Rosé - Regular,15,1,165.6,1,26.59,84
23,,Philter XPA - Schooner,15,1,138.91,1,33.48,76
24,,Lime,15,1,0,0,0,0
25,,Rosemary Salted Fries,14,1,169.44,1,0,100
26,,Bang Bang Cauli,13,1,178.23,1,0,100
27,,Status Quo - Pint,13,1,208,1,47.47,77
28,,Espresso Martini,13,1,199.04,1,38.06,81
29,,Aperol Spritz,12,1,204.49,1,41.64,80
30,,Fresh is Best Summer Lager - Pint,11,1,120.42,1,22.93,81
31,,Version Two Sparkling - Regular,11,1,117.8,1,18.37,84
32,,BBQ Dipping Sauce,11,1,0.51,0,0,100
33,,Hill People Oat Cream - Schooner,11,1,141.4,1,37.02,74
34,,Regular Margherita,11,1,175.01,1,0,100
35,,Status Quo - Schooner,10,1,113.6,1,27.23,76
36,,Tomato Dipping Sauce,10,1,0.51,0,0,100
37,,Tallows Dancer,10,1,201.02,1,0,100
38,,Holy Guacamole,10,1,162.19,1,0,100
39,,Tuckerbush Margie,10,1,212.51,1,0,100
40,,Chicken Shindig Burger,9,1,181.04,1,0,100
41,,Fresh Lime Soda,9,1,27.2,0,0,100
42,,Truffle Fries,9,1,136.29,1,0,100
43,,Cheesy Garlic Bread,9,1,53.59,0,0,100
44,,Lemonade Glass,9,1,36,0,0,100
45,,Veuve Clicquot Yellow Label - Glass,9,1,234,1,63.53,73
46,,Fish Tacos,9,1,182.04,1,0,100
47,,No Salt,8,1,0,0,0,0
48,,Buffalo Wings,8,1,129.64,1,0,100
49,,Crankshaft IPA - Schooner,8,1,104.22,1,21.01,80
50,,Fancy Pants Parmy,8,1,223.93,1,0,100
51,,"Lemon, Lime & Bitters",8,1,36.08,0,0.11,100
52,,Beetle Juice,7,0,148.43,1,0,100
53,,Negroni,7,0,141.02,1,24.08,83
54,,Jalapeño Edamame,7,0,84.62,0,0,100
55,,Asahi 3.5%,7,0,63,0,15.26,76
56,,Casa Gheller Prosecco - Glass,7,0,112.82,1,25.06,78
57,,Sweet Potato Fries,7,0,90.58,0,0,100
58,,Ottelia Chardonnay - Regular,7,0,105.26,1,22.02,79
59,,Lemonade [mixer],7,0,0,0,0,0
60,,Regular Pepperoni,7,0,122.69,1,0,100
61,,Pepsi Glass,6,0,24.07,0,0,100
