Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Grifter Pale - Schooner,30,6,299.08,4,74.47,75
2,,Aperol Spritz,25,5,354.52,5,88.18,75
3,,Fresh is Best Lager - Pint,18,3,207.83,3,42.18,80
4,,Classic Margarita,17,3,239.2,3,63.47,73
5,,Stone & Wood - Schooner,15,3,172.88,2,43.65,75
6,,Grifter Pale - Pint,14,3,190.57,2,46.61,76
7,,Fresh is Best Summer Lager - Schooner,14,3,116.59,2,21.16,82
8,,Jalapeño Marg,13,2,208,3,48.64,77
9,,Fresh is Best Lager - Schooner,11,2,91,1,19.22,79
10,,Aioli Dipping Sauce,10,2,1.02,0,0,100
11,,BBQ Wings,10,2,151.54,2,0,100
12,,Version Two Pinot Grigio - Regular,9,2,83,1,15.9,81
13,,Stow Schnitty,8,1,210.2,3,0,100
14,,Pepsi Max Glass,7,1,28,0,0,100
15,,Status Quo - Pint,7,1,113.09,1,28.12,75
16,,Buffalo Wings,7,1,113.36,1,0,100
17,,Philter XPA - Pint,7,1,83.48,1,22.31,73
18,,American Standard Burger,6,1,156.88,2,0.41,100
19,,Tommy's Margarita,6,1,96.81,1,26.88,72
20,,Stone & Wood - Pint,6,1,90.26,1,23.42,74
21,,Sensei Calamari,6,1,108.93,1,0,100
22,,Staff Dinner $5,5,1,20,0,0,100
23,,Lychee Martini,5,1,70.72,1,18.29,74
24,,Large Pepperoni,5,1,104.34,1,0,100
25,,Fish Tacos,5,1,91.67,1,0,100
26,,Regular New Yorker [Dine-in],5,1,116.58,2,0,100
27,,Garlic Bread,5,1,25,0,7.1,72
28,,Kuku Sauvignon Blanc - Large,5,1,105,1,24.29,77
29,,Regular Little Italy [Dine-in],4,1,100.44,1,0,100
30,,Villa Fresco Sangiovese - Regular,4,1,48.2,1,9.65,80
31,,Fancy Pants Parmy,4,1,116.98,2,2.2,98
32,,Rosemary Salted Fries,4,1,48,1,0,100
33,,Coconut Margarita,4,1,65.11,1,16.26,75
34,,Tomato Dipping Sauce,4,1,0,0,0,0
35,,Delivery Fee [Me&U],4,1,16.27,0,0,100
36,,Bang Bang Cauli,4,1,64.81,1,0,100
37,,Sigurd GSM Red Blend - Regular,4,1,76.65,1,15.74,79
38,,Corona,4,1,42,1,10.13,76
39,,Espresso Martini,4,1,56.24,1,12.92,77
40,,Holy Guacamole,4,1,65.09,1,0,100
41,,No Salt,3,1,0,0,0,0
42,,Truffle Fries,3,1,45.5,1,0,100
43,,Kirin - Pint,3,1,45,1,9.82,78
44,,Scout Pinot Gris - Regular,3,1,52.2,1,11.88,77
45,,Large Hawaiian,3,1,66,1,10.33,84
46,,Petits Detours Rosé - Regular,3,1,48.54,1,12.7,74
47,,Bombay Dry [House],3,1,24,0,6.03,75
48,,Regular Cosmopolitan,3,1,63.37,1,0,100
49,,Young Henrys Cloudy Cider Can,3,1,36,0,9.08,75
50,,Kirin - Schooner,3,1,34.7,0,7.32,79
51,,Buffalo Wings D,3,1,48,1,0,100
52,,Bad Bitch Martini,3,1,64.06,1,9.5,85
53,,Petits Detours Rosé - Large,3,1,76.29,1,21.17,72
54,,Heaps Normal Tin,3,1,31.5,0,7.78,75
55,,Rocket Man,3,1,54.31,1,0,100
56,,BBQ Wings D,3,1,48,1,0,100
57,,Side Gravy,3,1,3.02,0,0,100
58,,Corn Star,3,1,48.27,1,0,100
59,,Regular Pepperoni,2,0,34.27,0,0,100
60,,Add Jalapenos,2,0,2.02,0,0,100
61,,Katsu Curry,2,0,26,0,0,100
62,,Chicken Parmy D,2,0,54,1,0,100
63,,Add Pepperoni,2,0,4,0,0,100
64,,Side Guac,2,0,2.02,0,0,100
65,,Fresh is Best Summer Lager - Pint,2,0,24,0,4.05,83
66,,"Regular No Chorizo, No Cry [Dine-in]",2,0,50.86,1,0,100
67,,On The Rocks,2,0,0,0,0,0
68,,Scorched As,2,0,32.55,0,6.58,80
69,,Ottelia Cab Sav - Large,2,0,51.3,1,14.58,72
70,,Add Side Salad,2,0,6,0,0,100
71,,Regular Super House Special,2,0,42,1,0,100
72,,Casa Gheller Prosecco - Bottle,2,0,128,2,33.46,74
73,,Regular Hawaiian,2,0,32.29,0,0,100
74,,Beef Burrito,2,0,56.48,1,0,100
75,,Regular Sanchez [Dine-in],2,0,50.85,1,0,100
76,,Fresh Lime Soda,2,0,4.75,0,0,100
77,,No Pickle,2,0,0,0,0,0
78,,Sweet Potato Fries,2,0,26.44,0,0,100
79,,Chicken Shindig Burger,2,0,52.44,1,0,100
80,,Trentham Estate Rosé - Regular,2,0,24.21,0,4.06,83
81,,Large Meatlovers,2,0,54,1,14.65,73
82,,Extra Blue Cheese Dip,2,0,2.02,0,0,100
83,,Fizz 'N' Chips,2,0,52.44,1,0,100
84,,❄️Frozen❄️,2,0,0,0,0,0
85,,Pisco Sour,2,0,40,1,13.25,67
86,,Ottelia Chardonnay - Large,2,0,50,1,11.53,77
87,,Chicken Burrito D,2,0,50.4,1,0,100
88,,Large Little Italy,2,0,58,1,15.03,74
89,,Tuk Tuk Salad,2,0,44.74,1,0,100
90,,Little Dragon - Schooner,2,0,22,0,0,100
91,,Lemonade Glass,2,0,8.14,0,0,100
92,,White Light Pure Vodka [House],2,0,20,0,3.01,85
93,,Regular Margherita,2,0,32.27,0,0,100
94,,Bry Ol San Pell,2,0,0.1,0,4.49,-4385
95,,Baileys Irish Cream,2,0,20,0,2.54,87
96,,Philter XPA - Schooner,2,0,19.95,0,4.75,76
97,,Regular Meatlovers,1,0,21,0,0,100
98,,Two Tonne Riesling - Regular,1,0,17,0,3.97,77
99,,No Chilli,1,0,0,0,0,0
100,,Regular Little Italy,1,0,23,0,0,100
101,,Sprite Can,1,0,4,0,1.63,59
102,,Caffé Crema,1,0,0,0,2.36,0
103,,Pepsi Glass,1,0,4,0,0,100
104,,Large Margherita,1,0,22,0,1.8,92
105,,"Lemon, Lime & Bitters",1,0,4.5,0,0,100
106,,Regular Roma Special,1,0,21,0,0,100
107,,Better Beer Tin,1,0,10.68,0,2.39,78
108,,Regular Garlic Cheese Pizza,1,0,9,0,0,100
109,,Regular Tandoori Chicken,1,0,21,0,0,100
110,,Regular Cosmopolitan [Dine-in],1,0,26,0,0,100
111,,Lemon Meringue Martini,1,0,23,0,3.47,85
112,,Sour Cream,1,0,1.02,0,0,100
113,,Orange Juice Glass,1,0,4,0,0,100
114,,Kuku Sauvignon Blanc D,1,0,26.44,0,14.57,45
115,,Kuku Sauvignon Blanc - Regular,1,0,13,0,2.91,78
116,,Fish Burrito,1,0,28.47,0,0,100
117,,James Boags Light,1,0,9.5,0,2.25,76
118,,Veuve Clicquot Yellow Label - Bottle,1,0,120,2,68.05,43
119,,Regular Hail Africa [Dine-in],1,0,26.44,0,0,100
120,,Jalapeños on Side,1,0,1.02,0,0,100
121,,Version Two Pinot Grigio - Large,1,0,19,0,2.94,85
122,,Large Super House Special,1,0,25,0,7.46,70
123,,Sensei Calamari D,1,0,16.29,0,0,100
124,,Large Vegetarian,1,0,20,0,3.85,81
125,,Swap Fries for Sweet Potato Fries,1,0,2,0,0,100
126,,Open Price,1,0,100,1,0,100
127,,Dragonfly Grenache - Regular,1,0,16,0,3.46,78
128,,Large Tandoori Chicken,1,0,25.43,0,2.35,91
129,,Regular BBQ Chicken Pizza,1,0,21,0,0,100
130,,Large El Patron,1,0,27.46,0,4.78,83
131,,Make It A Burrito Bowl [gluten-free],1,0,0,0,0,0
132,,Shredded Beef,1,0,14,0,0,100
133,,Axl Rose Pizza,1,0,25.43,0,0,100
134,,Gluten-free [Corn Tortillas],1,0,0,0,0,0
135,,Hugo Spritz,1,0,21,0,5.29,75
136,,Casa Gheller Prosecco - Glass,1,0,16,0,3.35,79
137,,San Pellegrino 500ml,1,0,6,0,2.24,63
138,,Under the Bridge Pizza,1,0,24.41,0,3.82,84
139,,No Dipping Sauce,1,0,0,0,0,0
140,,No Tomato,1,0,0,0,0,0
141,,Samba Ramba,1,0,14,0,0,100
142,,Cheesy Garlic Bread,1,0,6.1,0,0.33,95
143,,Large Sanchez,1,0,29,0,4.34,85
144,,Regular El Patron,1,0,23.39,0,0,100
145,,Add Grilled Fish,1,0,5,0,0,100
146,,Regular Jimmy Jury,1,0,23.39,0,0,100
147,,Queso Dip,1,0,1.02,0,0,100
148,,Large New Yorker,1,0,27.46,0,3.95,86
149,,Chicken Burrito,1,0,28.49,0,0,100
150,,Gluten-free Super House Special,1,0,25,0,0,100
151,,Whispering Angel Rosé - Regular,1,0,26,0,6.72,74
