Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stone & Wood - Schooner,31.4,6,393.13,6,91.52,77
2,,Aioli Dipping Sauce,19,4,2.15,0,0,100
3,,Fresh is Best Lager - Schooner,18,3,148.24,2,31.76,79
4,,Fresh is Best Summer Lager - Schooner,14,3,128.26,2,21.47,83
5,,Hill People Oat Cream - Schooner,13,2,200.2,3,43.3,78
6,,Grifter Pale - Schooner,13,2,115.5,2,31.73,73
7,,American Standard Burger,13,2,225.97,3,0,100
8,,Philter XPA - Schooner,12,2,85.8,1,26.66,69
9,,Version Two Pinot Grigio - Regular,11,2,124.26,2,18.11,85
10,,Philter XPA - Pint,10,2,87.2,1,29.8,66
11,,Garlic Bread,10,2,52.54,1,0,100
12,,White Light Pure Vodka [House],9,2,65.4,1,13.14,80
13,,Classic Margarita,9,2,142.49,2,32.69,77
14,,Grifter Pale - Pint,8,2,90.35,1,26.18,71
15,,"Lemon, Lime & Bitters",7,1,35.06,1,0,100
16,,Staff Dinner $5,6,1,27,0,0,100
17,,Jalapeño Marg,6,1,138.6,2,21.84,84
18,,Espresso Martini,6,1,86.9,1,18.5,79
19,,Regular Sanchez [Dine-in],6,1,153.52,2,0,100
20,,Fizz 'N' Chips,5,1,124.79,2,0,100
21,,Dark & Stormy,5,1,81.4,1,17.62,78
22,,Kirin - Schooner,5,1,46.98,1,6.12,87
23,,Trade Winds,5,1,65.02,1,0,100
24,,$2 BBQ Wing,5,1,5.5,0,0,100
25,,Kuku Sauvignon Blanc - Regular,5,1,65.78,1,13.41,80
26,,Fish Tacos,5,1,111.52,2,0,100
27,,Buffalo Wings,5,1,88.6,1,0,100
28,,BBQ Wings,4,1,66.55,1,0,100
29,,Lulu Lemonada,4,1,80.54,1,0,100
30,,Large Tandoori Chicken,4,1,98.42,1,0,100
31,,Stone & Wood - Pint,4,1,66,1,15.64,76
32,,Delivery Fee - Freshwater / Queenscliff,4,1,17.6,0,0,100
33,,Cheesy Garlic Bread,4,1,25.42,0,0,100
34,,Regular Margherita,4,1,64.76,1,0,100
35,,Large Pepperoni,4,1,77.12,1,0,100
36,,Trentham Estate Rosé - Regular,4,1,26.84,0,8.48,68
37,,Villa Fresco Sangiovese - Regular,4,1,53.47,1,9.65,82
38,,Petits Detours Rosé - Regular,3,1,53.4,1,16.02,70
39,,Pink Lemonade Glass,3,1,15.02,0,0.4,97
40,,Fresh is Best Lager - Pint,3,1,39.6,1,7.1,82
41,,Rosemary Salted Fries,3,1,39.82,1,0,100
42,,Holy Guacamole,3,1,53.72,1,0,100
43,,Beef Burrito,3,1,86.78,1,0,100
44,,Tomato Dipping Sauce,3,1,0,0,0,0
45,,BBQ Wings D,3,1,41.6,1,0,100
46,,Aperol Spritz,3,1,40.05,1,9.89,75
47,,No Chilli,3,1,0,0,0,0
48,,No Dipping Sauce,3,1,0,0,0,0
49,,Negroni,3,1,0,0,10.84,0
50,,1 Glass,3,1,0,0,0,0
51,,Chicken Burrito,3,1,86.29,1,0,100
52,,Large Hawaiian,3,1,63.05,1,0,100
53,,Delivery Fee [Me&U],3,1,12.21,0,0,100
54,,On The Rocks,3,1,0,0,0,0
55,,San Pellegrino 500ml,3,1,18.71,0,6.18,67
56,,Add Mushrooms,3,1,0,0,0,0
57,,Trutta Streamside Shiraz [Chilled] - Regular,3,1,49.5,1,12.14,75
58,,New York Ambassador Steak,3,1,103.28,2,0,100
59,,Add Onion,2,0,0,0,0,0
60,,Tonic Glass,2,0,8.8,0,0,100
61,,Fancy Pants Parmy,2,0,64.92,1,0,100
62,,Deal  - Garlic Bread,2,0,0,0,0,0
63,,Tuckerbush Margie,2,0,42,1,7.86,81
64,,Regular Super House Special,2,0,36,1,0,100
65,,Side Gravy,2,0,2.24,0,0,100
66,,Regular Pepperoni,2,0,36,1,0,100
67,,Young Henrys Cloudy Cider Can,2,0,13.2,0,5.95,55
68,,Regular House Special,2,0,35.6,1,0,100
69,,12x Oysters,2,0,100.68,2,0,100
70,,Family  Meatlovers,2,0,44,1,0,100
71,,Fresh Lime Soda,2,0,6.72,0,0,100
72,,Add Pepperoni,2,0,4.2,0,0,100
73,,Virgin Margy,2,0,26.63,0,0,100
74,,Add Anchovies,2,0,2.22,0,0,100
75,,Heaps Normal Tin,2,0,23.3,0,5.06,78
76,,Half and half,2,0,0,0,0,0
77,,Stow Schnitty,2,0,57.2,1,0,100
78,,Chicken Shindig Burger,2,0,57.68,1,0,100
79,,Das Juice Pink Pet Nat - Regular,2,0,35.8,1,5.12,86
80,,Truffle Fries,2,0,33.56,1,0,100
81,,Large House Special,2,0,47.1,1,0,100
82,,Coke Can,2,0,8.47,0,3.11,63
83,,Caprioska,2,0,41.8,1,5.84,86
84,,Large Super House Special,2,0,48.2,1,0,100
