Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stone & Wood - Pint,40,7,600.52,8,156.12,74
2,,Fancy Pants Parmy,29,5,527.55,7,0,100
3,,Stow Schnitty,22,4,356.07,5,0,100
4,,Fresh is Best Lager - Schooner,18,3,157.65,2,32.15,80
5,,Stone & Wood - Schooner,13.7,2,149.14,2,39.87,73
6,,Fresh is Best Lager - Pint,13,2,149.43,2,31.13,79
7,,Fresh is Best Summer Lager - Schooner,13,2,108.15,1,20.13,81
8,,Philter XPA - Schooner,13,2,129.33,2,28.89,78
9,,Classic Margarita,13,2,245.2,3,47.51,81
10,,Aioli Dipping Sauce,13,2,0.51,0,0,100
11,,Philter XPA - Pint,11,2,92.42,1,32.78,65
12,,Grifter Pale - Schooner,11,2,115.86,2,26.84,77
13,,Fresh Lime Soda,8,1,24.25,0,0,100
14,,Corona,8,1,67.13,1,22.85,66
15,,Petits Detours Rosé - Regular,8,1,128,2,41.35,68
16,,Grifter Pale - Pint,8,1,112.24,1,26.18,77
17,,BBQ Wings,8,1,106.78,1,0,100
18,,Tomato Dipping Sauce,7,1,2.55,0,0,100
19,,Heaps Normal Tin,6,1,63.18,1,15.64,75
20,,Kirin - Schooner,6,1,60.34,1,14.64,76
21,,Soba Salad,6,1,146.46,2,0,100
22,,"Lemon, Lime & Bitters",6,1,27,0,0,100
23,,Appleton Rum [House],6,1,66,1,14.16,79
24,,Kuku Sauvignon Blanc - Regular,6,1,78.44,1,16.09,79
25,,Sensei Calamari,6,1,91.58,1,0,100
26,,Swap Fries for Sweet Potato Fries,6,1,12.09,0,0,100
27,,Pepsi Max Glass,6,1,24.42,0,0,100
28,,Chicken Burrito,6,1,131.76,2,0,100
29,,Large Super House Special,5,1,116,2,0,100
30,,Lulu Lemonada,5,1,91.53,1,0,100
31,,BBQ Wings D,5,1,65.44,1,0,100
32,,Garlic Bread,5,1,25,0,0,100
33,,Eggplant Parmy,5,1,90.31,1,0,100
34,,No Onion,4,1,0,0,0,0
35,,Extra Blue Cheese Dip,4,1,4.08,0,0,100
36,,Trutta Streamside Shiraz [Chilled] - Regular,4,1,57.52,1,16.89,71
37,,Rosemary Salted Fries,4,1,48.6,1,0,100
38,,Lemonade Glass,4,1,16,0,0,100
39,,Sigurd White Blend - Regular,4,1,65.08,1,13.02,80
40,,Hill People Oat Cream - Schooner,4,1,53.44,1,13.32,75
41,,Staff Dinner $5,4,1,20,0,0,100
42,,Ottelia Chardonnay - Regular,4,1,60.25,1,13.84,77
43,,Sweet Potato Fries,3,0,26.44,0,0,100
44,,Truffle Fries,3,0,45.76,1,0,100
45,,Eggplant Schnitty,3,0,32.54,0,0,100
46,,Holy Guacamole,3,0,48.81,1,0,100
47,,Coke 1.25L,3,0,16.5,0,10.63,36
48,,Casa Gheller Prosecco - Glass,3,0,48,1,11.01,77
49,,Regular New Yorker [Dine-in],3,0,60.34,1,0,100
50,,Fish Tacos,3,0,60.68,1,0,100
51,,United States of Dumplings,3,0,48.82,1,0,100
52,,Tuk Tuk Salad,3,0,66.74,1,0,100
53,,Crankshaft IPA - Pint,3,0,51.29,1,10.57,79
54,,Regular Hawaiian,3,0,42.48,1,0,100
55,,Swap Gravy for BBQ Sauce,3,0,0,0,0,0
56,,Kirin - Pint,3,0,33.8,0,9.82,71
57,,Side Gravy,3,0,3.06,0,0,100
58,,Status Quo - Schooner,3,0,37.71,0,8.17,78
59,,Fish Tacos D,3,0,56.62,1,0,100
60,,Espresso Martini,3,0,57.96,1,9.37,84
61,,Jalapeño Marg,3,0,63.72,1,11,83
62,,Version Two Pinot Grigio - Regular,3,0,36.62,0,4.94,87
63,,American Standard Burger,3,0,79.33,1,0,100
64,,Delivery Fee [Me&U],3,0,12.2,0,0,100
65,,Corn Star,2,0,32.54,0,0,100
66,,Add Grilled Chicken,2,0,10.16,0,0,100
67,,Dressing on the Side,2,0,0,0,0,0
68,,BBQ Dipping Sauce,2,0,1.02,0,0,100
69,,Dragonfly Grenache - Regular,2,0,32.54,0,7.99,75
70,,Petits Detours Rosé Mediterranee - Bottle,2,0,128,2,48.25,62
71,,Chicken Parmy D,2,0,46.78,1,0,100
72,,Swap Gravy for Aioli,2,0,0,0,0,0
73,,"Regular No Chorizo, No Cry [Dine-in]",2,0,46.39,1,0,100
74,,Fresh is Best Summer Lager - Pint,2,0,24,0,4.16,83
75,,No Sugar,2,0,0,0,0,0
76,,Delivery Fee - Curl Curl / Manly / Dee Why,2,0,11,0,0,100
77,,Young Henrys Cloudy Cider Can,2,0,24.2,0,5.95,75
78,,Large Hawaiian,2,0,46,1,0,100
79,,Buffalo Wings,2,0,32.57,0,0,100
80,,Add Mushrooms,2,0,0,0,0,0
81,,Cauliflower Tacos,2,0,40.34,1,0,100
82,,Add Grilled Fish,2,0,10.08,0,0,100
83,,Add Prawns,2,0,6,0,0,100
84,,Regular Sanchez [Dine-in],2,0,46.78,1,0,100
85,,Beef Burrito,2,0,52,1,0,100
86,,No Cheese (Make It Dairy-Free),2,0,0,0,0,0
87,,Villa Fresco Sangiovese - Regular,2,0,24,0,4.82,80
88,,Side Spicy Salsa,2,0,2.04,0,0,100
89,,Extra Dumpling,2,0,7.12,0,0,100
90,,Ice,2,0,0,0,0,0
91,,Cheesy Garlic Bread,2,0,12,0,0,100
92,,Two Tonne Riesling - Regular,2,0,32.54,0,7.73,76
93,,2 Glasses,2,0,0,0,0,0
94,,Lime Wedge,2,0,0,0,0,0
95,,Large Little Italy,2,0,48.39,1,0,100
96,,Tommy's Margarita,2,0,40,1,8.93,78
97,,No Olives,2,0,0,0,0,0
98,,Beef Burger D,2,0,49.39,1,0,100
99,,Lychee Martini,2,0,38.64,1,6.99,82
100,,White Light Pure Vodka [House],2,0,18,0,3.01,83
101,,Family Margherita,2,0,50.39,1,0,100
102,,Grifter Pink Galah Tin,1,0,12,0,3.49,71
