Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,20,3,175.56,2,34.94,80
2,,Chicken Burrito,16,2,291.44,4,0,100
3,,Fresh is Best Lager - Pint,15.5,2,180.2,2,36.32,80
4,,Classic Margarita,15,2,267.5,3,55.51,79
5,,Beef Burrito,12,2,218.76,3,0,100
6,,Grifter Pale - Schooner,12,2,123.04,1,29.34,76
7,,Aioli Dipping Sauce,11,2,0.51,0,0,100
8,,Fish Burrito,10,2,182.46,2,0,100
9,,Stone & Wood - Pint,9,1,135.76,2,35.13,74
10,,Tommy's Margarita,9,1,173.56,2,40.32,77
11,,Pepsi Max Glass,8,1,32.49,0,0,100
12,,Regular Margherita,8,1,128.27,2,0,100
13,,Kraken Rum,8,1,96.62,1,18.74,81
14,,Fish Tacos,8,1,162.08,2,0,100
15,,Pepsi Glass,8,1,32.07,0,0,100
16,,Kirin - Schooner,7,1,80.7,1,19.85,75
17,,Garlic Bread,7,1,35.17,0,9.94,72
18,,Petits Detours Rosé - Regular,7,1,112,1,28.82,74
19,,On The Rocks,7,1,0,0,0,0
20,,Large Pepperoni,7,1,164.34,2,0,100
21,,Two Bays Pale Ale Can,7,1,98,1,34.8,64
22,,Trentham Estate Rosé - Regular,7,1,84.4,1,14.2,83
23,,VB Tinnie,6,1,63,1,13.23,79
24,,Regular Hail Africa [Dine-in],6,1,140.38,2,0,100
25,,Sensei Calamari,6,1,109.24,1,0,100
26,,Buffalo Wings,6,1,97.35,1,0,100
27,,Fresh is Best Summer Lager - Pint,6,1,72.2,1,12.16,83
28,,Cauliflower Burrito,6,1,109.53,1,0,100
29,,Grifter Pale - Pint,6,1,79.24,1,19.67,75
30,,White Light Pure Vodka [House],6,1,55,1,9.02,84
31,,Bang Bang Cauli,6,1,97.08,1,0,100
32,,Fresh Lime Soda,5,1,15.15,0,0,100
33,,Fizz 'N' Chips,5,1,131.37,2,0,100
34,,Espresso Martini,5,1,86.21,1,15.92,82
35,,Aperol Spritz,5,1,86.44,1,17.63,80
36,,Make It A Burrito Bowl [gluten-free],5,1,0,0,0,0
37,,Corona,5,1,52.86,1,12.55,76
38,,Tomato Dipping Sauce,5,1,0,0,0,0
39,,Lime,5,1,0,0,0,0
40,,Fresh is Best Summer Lager - Schooner,4.7,1,37.4,0,7.1,81
41,,Holy Guacamole,4,1,65.09,1,0,100
42,,Stone & Wood - Schooner,4,1,46.58,1,11.64,75
43,,Large Margherita,4,1,82.68,1,7.19,91
44,,Cauliflower Tacos,4,1,81.36,1,0,100
45,,Version Two Sparkling - Regular,4,1,38,0,7.07,81
46,,Philter Pale - Pint,4,1,56,1,0,100
47,,Regular Super House Special,4,1,84,1,0,100
48,,Glass of Ice on the Side,4,1,0,0,0,0
49,,Add Mushrooms,4,1,0,0,0,0
50,,Jalapeño Marg,4,1,84.72,1,14.83,82
51,,Queso Dip,4,1,4.06,0,0,100
52,,Regular El Patron [Dine-in],4,1,93.17,1,0,100
53,,Status Quo - Schooner,4,1,50.21,1,11.98,76
54,,Version Two Pinot Grigio - Large,4,1,77.28,1,11.78,85
55,,"Lemon, Lime & Bitters",4,1,18.15,0,0,100
56,,Fancy Pants Parmy,4,1,117.01,1,2.2,98
57,,No Sugar,4,1,0,0,0,0
58,,Kuku Sauvignon Blanc - Regular,4,1,52.22,1,11.66,78
59,,American Standard Burger,4,1,104.49,1,0.27,100
60,,Heaps Normal Tin,3,0,31.68,0,7.78,75
61,,Regular Little Italy [Dine-in],3,0,67.15,1,0,100
62,,Pepsi Max [mixer],3,0,0,0,0,0
63,,Jug of Water,3,0,0,0,0,0
64,,Add Ham,3,0,3.02,0,0,100
65,,Scorched As,3,0,58.63,1,0,100
66,,Monteith's Apple Cider Bottle,3,0,31.5,0,8.65,73
67,,Staff Pizza $5,3,0,15,0,0,100
68,,Mother's Milk Shiraz - Bottle,3,0,178.01,2,48.25,73
69,,Regular BBQ Chicken Pizza,3,0,63.36,1,0,100
