Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,White Light Pure Vodka [House],83,5,811.85,5,124.84,85
2,,$2 BBQ Wing,46,3,69.48,0,0,100
3,,Corona,46,3,482.13,3,116.45,76
4,,Kirin - Schooner,40,3,460.78,3,97.62,79
5,,Aioli Dipping Sauce,39,3,3.54,0,0,100
6,,Version Two Sparkling - Regular,37,2,432.13,2,65.37,85
7,,Classic Margarita,36,2,602.36,3,134.42,78
8,,Fresh is Best Lager - Pint,30,2,312.15,2,70.3,77
9,,Fresh Lime Soda,29,2,87.15,0,0,100
10,,Petits Detours Rosé - Regular,29,2,432.54,2,113.76,74
11,,American Standard Burger,28,2,455.42,3,1.89,100
12,,Fresh is Best Lager - Schooner,27,2,217.75,1,47.17,78
13,,Bombay Dry [House],27,2,267,1,54.3,80
14,,Stone & Wood - Schooner,25,2,287.5,2,72.76,75
15,,Stone & Wood - Pint,24,2,360,2,93.67,74
16,,Status Quo - Pint,24,2,381.61,2,96.4,75
17,,Jalapeño Marg,23,1,484.44,3,86.05,82
18,,Fresh is Best Summer Lager - Schooner,23,1,189.75,1,34.76,82
19,,Grifter Pale - Schooner,22,1,210.27,1,54.61,74
20,,Espresso Martini,21,1,395.62,2,67.37,83
21,,Garlic Bread,20,1,100.52,1,28.4,72
22,,Hendrick's Gin,18,1,213.6,1,54.22,75
23,,Philter XPA - Schooner,17,1,171.74,1,40.4,76
24,,On The Rocks,16,1,0,0,0,0
25,,Grifter Pale - Pint,16,1,194.24,1,53.27,73
26,,Heaps Normal Tin,15,1,157.5,1,38.25,76
27,,Aperol Spritz,15,1,226.32,1,53.95,76
28,,Rooster Rojo Blanco Tequila [House],15,1,150,1,32.52,78
29,,Tomato Dipping Sauce,14,1,1.53,0,0,100
30,,Casa Gheller Prosecco - Glass,14,1,224.27,1,48.48,78
31,,Version Two Pinot Grigio - Regular,13,1,131.2,1,22.97,82
32,,Regular Margherita,12,1,193.11,1,0,100
33,,Sensei Calamari,12,1,206.56,1,0,100
34,,Rosemary Salted Fries,11,1,122.41,1,0,100
35,,Kirin - Pint,11,1,165.27,1,36,78
36,,Better Beer Tin,11,1,115.68,1,26.3,77
37,,San Pellegrino 500ml,10,1,48,0,22.06,54
38,,Philter XPA - Pint,10,1,120.3,1,31.87,74
39,,Frozen Marg,10,1,190.64,1,32.92,83
40,,Crankshaft IPA - Schooner,10,1,130.22,1,26.27,80
41,,1 Glass,10,1,0,0,0,0
42,,Large Hawaiian,10,1,144.72,1,36.8,75
43,,Pepsi Max Glass,10,1,40.28,0,0,100
44,,Buffalo Wings,9,1,138.11,1,0,100
45,,Holy Guacamole,9,1,145.89,1,0,100
46,,Sprite Can,8,1,4,0,13.06,-226
47,,Large Tandoori Chicken,8,1,101.31,1,20.69,80
48,,Large Pepperoni,8,1,112,1,0,100
49,,Beetle Juice,8,1,168.04,1,29.23,83
50,,Oceanside,8,1,151.2,1,26.82,82
51,,Peroni 0%,8,1,72.15,0,14.33,80
52,,BBQ Dipping Sauce,7,0,0,0,0,0
53,,Fish Tacos,7,0,141.74,1,0,100
54,,Delivery Fee [Me&U],7,0,28.48,0,0,100
55,,Chicken Shindig Burger,7,0,105.51,1,0,100
56,,Negroni,7,0,128,1,26.38,79
57,,Large Margherita,7,0,108.34,1,14.24,87
58,,Kuku Sauvignon Blanc - Regular,7,0,91,1,20.4,78
59,,Large Meatlovers,7,0,104.42,1,52.95,49
60,,Crankshaft IPA - Pint,7,0,119.29,1,24.66,79
