Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Lamb Roast,57,7,1878.42,13,399.96,79
2,,Guinness Draught - Pint,33,4,331.09,2,155.7,53
3,,Mulled Wine,24,3,391.59,3,49.59,87
4,,Fresh is Best Lager - Pint,23,3,305.67,2,56.39,82
5,,Stone & Wood - Schooner,22.7,3,321.25,2,73.7,77
6,,Extra Gravy,19,2,40.16,0,6.4,84
7,,Chicken Roast,18,2,604.84,4,82.59,86
8,,Stone & Wood - Pint,17,2,318.48,2,74.02,77
9,,Grifter Pale - Schooner,17,2,197.34,1,42.2,79
10,,Villa Fresco Sangiovese - Regular,13,2,162.8,1,31.36,81
11,,Grifter Pale - Pint,13,2,210.6,1,43.28,79
12,,Fresh is Best Summer Lager - Schooner,12,1,100.97,1,19.05,81
13,,Version Two Pinot Grigio - Regular,11,1,124.52,1,19.43,84
14,,Extra Yorkshire Pudding,11,1,24.62,0,0,100
15,,Kuku Sauvignon Blanc - Regular,11,1,168.37,1,32.06,81
16,,Jalapeño Marg,11,1,245.46,2,8.37,97
17,,Fish Tacos,10,1,225.77,2,21.85,90
18,,Fresh is Best Lager - Schooner,9.7,1,93.69,1,17.73,81
19,,Fresh Lime Soda,9,1,34.92,0,0,100
20,,Petits Detours Rosé - Regular,9,1,159.55,1,31.47,80
21,,Philter XPA - Pint,9,1,148.5,1,27,82
22,,Pepsi Max Glass,9,1,44.89,0,0,100
23,,Status Quo - Pint,9,1,165.55,1,37.47,77
24,,Trutta Streamside Shiraz [Chilled] - Regular,9,1,154.44,1,33.66,78
25,,Cauliflower Cheese,9,1,65.99,0,0.61,99
26,,Classic Margarita,8,1,179.61,1,32.2,82
27,,Kirin - Schooner,8,1,123.71,1,30.05,76
28,,Negroni,8,1,194.39,1,31.16,84
29,,White Light Pure Vodka [House],8,1,87.12,1,12.15,86
30,,"Lemon, Lime & Bitters",8,1,44.19,0,0,100
31,,Pie,8,1,161.61,1,0,100
32,,Buffalo Wings,8,1,156.52,1,31.22,80
33,,Mother's Milk Shiraz - Regular,7,1,110.57,1,22.51,80
34,,Crankshaft IPA - Pint,7,1,134.75,1,27.38,80
35,,Side Tomato Sauce,7,1,0,0,0,0
36,,American Standard Burger,7,1,211.02,1,40.91,81
37,,Sensei Calamari,7,1,151.55,1,16.14,89
38,,Sibiliana Nero D'Avola - Regular,7,1,138.58,1,22.88,83
39,,Rosemary Salted Fries,7,1,98.36,1,12.99,87
40,,Pepsi Glass,6,1,29.7,0,0,100
41,,Ottelia Cab Sav - Regular,6,1,113.46,1,27.65,76
42,,Arancini Balls [5pc],6,1,142.08,1,0,100
43,,Espresso Martini,6,1,126.08,1,19.41,85
44,,Amarretto Sour,5,1,106.26,1,20.44,81
45,,Kirin - Pint,5,1,101.75,1,25.19,75
46,,Rocket Man,5,1,89.11,1,15.98,82
47,,Side Aioli,5,1,2.81,0,0,100
48,,Nut Roast,5,1,162.67,1,26.68,84
49,,On The Rocks,5,1,0,0,0,0
50,,Fancy Pants Parmy - Classic,5,1,162.63,1,40.53,75
51,,Bombay Dry [House],5,1,60.5,0,10.76,82
52,,Crankshaft IPA - Schooner,5,1,74.25,1,14.58,80
53,,Philter XPA - Schooner,5,1,63.67,0,11.18,82
54,,Trentham Estate Rosé - Regular,5,1,55.89,0,10.55,81
55,,Glaetzer Anaperenna Shiraz Cab - Regular,5,1,154,1,37.5,76
56,,Heaps Normal Tin,4,0,49.62,0,10.68,78
57,,Casa Gheller Prosecco - Glass,4,0,70.4,0,13.38,81
58,,Apple Juice Glass,4,0,21.26,0,2.64,88
59,,Flower Child,4,0,87.12,1,11.62,87
