Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Unlimited Dumplings,78,27,1872,42,0,100
2,,Pepsi Max Glass,10,3,44.7,1,0,100
3,,Fresh is Best Lager - Schooner,10,3,75.5,2,18.24,76
4,,"Lemon, Lime & Bitters",9,3,45.16,1,0,100
5,,Pepsi Glass,9,3,38.7,1,0,100
6,,Fresh is Best Summer Lager - Schooner,8,3,62.23,1,12.7,80
7,,Version Two Pinot Grigio - Regular,8,3,77.08,2,13.65,82
8,,White Light Pure Vodka [House],7,2,77,2,10.63,86
9,,Grifter Pale - Schooner,7,2,60.23,1,17.46,71
10,,Fresh is Best Lager - Pint,6,2,75,2,14.68,80
11,,Mulled Wine,6,2,90.99,2,12.34,86
12,,Kirin - Pint,6,2,111,3,30.42,73
13,,Pink Lemonade Glass,5,2,22.8,1,0.68,97
14,,Trentham Estate Rosé - Regular,5,2,38,1,10.55,72
15,,Villa Fresco Sangiovese - Regular,5,2,40.86,1,12.09,70
16,,Guinness Draught - Pint,4,1,70,2,19.06,73
17,,Fried Rice,4,1,94.25,2,0,100
18,,Padrillos Malbec - Regular,4,1,74.39,2,17.91,76
19,,Jack Daniels,4,1,48,1,8.64,82
20,,Popcorn Cauliflower,3,1,43.39,1,0,100
21,,Lychee Martini,3,1,48,1,10.87,77
22,,Classic Margarita,3,1,48,1,11.57,76
23,,Kirin - Schooner,3,1,42.46,1,11.34,73
24,,Dumplings - Prawn Har Gow [GF],3,1,55.8,1,0,100
25,,Shredded Beef,3,1,80.56,2,0,100
26,,Mother's Milk Shiraz - Regular,3,1,45.98,1,9.65,79
27,,Four Pillars Bloody Shiraz Gin Tonica,3,1,65.09,1,16.1,75
28,,Sigurd GSM Red Blend - Regular,3,1,61.32,1,13.86,77
29,,Duck Spring Rolls,3,1,48.54,1,0,100
30,,Fresh Lime Soda,3,1,10.5,0,0,100
31,,Status Quo - Pint,3,1,52.5,1,12.34,76
32,,Fresh is Best Summer Lager - Pint,2,1,18,0,4.26,76
33,,Dumplings - Beef & Cabbage,2,1,26.85,1,0,100
34,,Bundaberg Ginger Beer,2,1,10.17,0,1.91,81
35,,One Ice Cube,2,1,0,0,0,0
36,,Kuku Sauvignon Blanc - Regular,2,1,28,1,5.7,80
37,,BBQ Pork Buns,2,1,30.98,1,0,100
38,,Lemon Meringue Martini,2,1,48,1,6.98,85
39,,Jasmine Rice,2,1,8.26,0,0,100
40,,Tonkotsu,2,1,58,1,0,100
41,,Ginger Ale,2,1,8.13,0,0,100
42,,Dumplings - Veg Gyoza,2,1,26.86,1,0,100
43,,Chashu Pork Belly,2,1,0,0,0,0
44,,Veg Spring Rolls,2,1,30.98,1,0,100
45,,Philter XPA - Schooner,2,1,23,1,4.61,80
46,,Aperol Spritz,2,1,28,1,7.01,75
47,,Lemonade Glass,2,1,9.15,0,0,100
48,,Side Blue Cheese Dip,1,0,1,0,0,100
49,,Chicken,1,0,4.13,0,0,100
50,,Buffalo Wings,1,0,17.5,0,3.9,78
51,,Kraken Dark & Stormy,1,0,22.72,1,4.09,82
52,,Negroni,1,0,22.72,1,3.87,83
53,,Tommy's Margarita,1,0,23,1,4.76,79
54,,Orange Juice Glass,1,0,5.17,0,0.48,91
55,,Beetle Juice,1,0,22,0,3.66,83
56,,Geppetto Pinot Noir - Regular,1,0,15,0,3.34,78
57,,BBQ Wings,1,0,16.9,0,3.14,81
58,,Edamame,1,0,11.36,0,0,100
59,,Flower Child,1,0,22,0,2.91,87
60,,Heaps Normal Tin,1,0,11,0,2.67,76
61,,Mie Goreng,1,0,23.76,1,0,100
62,,Virgin Margy,1,0,13,0,0,100
63,,Ottelia Chardonnay - Regular,1,0,16,0,3.46,78
64,,Stone & Wood - Schooner,1,0,13,0,3.27,75
65,,Kuku Sauvignon Blanc - Bottle,1,0,58,1,14.26,75
66,,Kids Mie Goreng,1,0,13.43,0,0,100
67,,Bad Bitch Martini,1,0,16,0,4.09,74
68,,Outback Prawn Toast,1,0,16.53,0,0,100
69,,Version Two Sparkling - Regular,1,0,7,0,1.69,76
70,,Dark & Stormy,1,0,20,0,3.77,81
71,,Stone & Wood - Pint,1,0,17,0,4.39,74
72,,Tofu.,1,0,2.07,0,0,100
73,,Pineapple Juice Glass,1,0,5,0,0.69,86
74,,Lamb Roast,1,0,0,0,7.02,0
75,,Seadrift Coast Non-alc G&T,1,0,13,0,2.41,81
76,,1x Soft-boiled Egg,1,0,2.5,0,0,100
