Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Stone & Wood - Schooner,48.4,4,558.39,4,126.24,77
2,,Fresh is Best Summer Lager - Schooner,40,3,305.81,2,62.51,80
3,,Fresh is Best Lager - Schooner,29,2,232.45,1,51.5,78
4,,Classic Margarita,28,2,492.26,3,44.23,91
5,,Stone & Wood - Pint,27,2,402.78,3,94.45,77
6,,Grifter Pale - Pint,25,2,286.05,2,74.39,74
7,,Jalapeño Marg,24,2,505.78,3,75.82,85
8,,Philter XPA - Schooner,22,2,185.3,1,49.11,73
9,,Fresh is Best Lager - Pint,19,2,192.6,1,45.25,77
10,,Version Two Pinot Grigio - Regular,17,1,151.32,1,27.64,82
11,,Garlic Bread,14,1,70.21,0,0,100
12,,Bombay Dry [House],14,1,128,1,26.6,79
13,,Aioli Dipping Sauce,14,1,2.04,0,0,100
14,,Trentham Estate Rosé - Regular,14,1,132.61,1,25.14,81
15,,Buffalo Wings,13,1,210.47,1,0,100
16,,Status Quo - Pint,13,1,208.81,1,47.47,77
17,,Delivery Fee - Freshwater / Queenscliff,12,1,48,0,0,100
18,,Rosemary Salted Fries,11,1,133.02,1,0,100
19,,White Light Pure Vodka [House],11,1,97.17,1,14.6,85
20,,Large Pepperoni,11,1,244.52,2,0,100
21,,Fish Tacos,11,1,222.76,1,0,100
22,,Old Panther - Schooner,11,1,144.1,1,28.61,80
23,,Holy Guacamole,10,1,161.35,1,0,100
24,,Staff Dinner $5,10,1,50,0,0,100
25,,Version Two Sparkling - Regular,10,1,102,1,16.55,84
26,,Philter XPA - Pint,10,1,110,1,29.94,73
27,,Tomato Dipping Sauce,9,1,1.53,0,0,100
28,,Sigurd White Blend - Regular,9,1,146.45,1,29.3,80
29,,Aperol Spritz,9,1,164,1,31.15,81
30,,Villa Fresco Sangiovese - Regular,9,1,72.21,0,19.9,72
31,,Espresso Martini,9,1,153.85,1,27.06,82
32,,BBQ Wings D,9,1,117.97,1,0,100
33,,Dainton Intergalactic IPA - Schooner,9,1,117.22,1,0,100
34,,Regular Little Italy [Dine-in],9,1,199.89,1,0,100
35,,Tommy's Margarita,8,1,160,1,0,100
36,,Grifter Pale - Schooner,8,1,75.9,0,17.75,77
37,,Bang Bang Cauli,8,1,129.09,1,0,100
38,,Large Hawaiian,8,1,168.96,1,0,100
39,,Beetle Juice,8,1,170.51,1,0,100
40,,On The Rocks,8,1,0,0,0,0
41,,Hill People Oat Cream - Schooner,8,1,113.44,1,26.92,76
42,,Fresh is Best Summer Lager - Pint,7,1,72.4,0,14.67,80
43,,Large Meatlovers,7,1,159.63,1,0,100
44,,Chicken Burrito,7,1,184.68,1,0,100
45,,Large Margherita,7,1,138.56,1,0,100
46,,Mother's Milk Shiraz - Regular,7,1,105.52,1,19.71,81
47,,Casa Gheller Prosecco - Glass,7,1,112.27,1,25.06,78
48,,Negroni,7,1,133.02,1,24.56,82
49,,Lime Wedge,6,1,0,0,0,0
50,,Side Guac,6,1,5.1,0,0,100
51,,Ice,6,1,0,0,0,0
52,,Kuku Sauvignon Blanc - Regular,6,1,78.22,0,15.58,80
53,,Regular Margherita,6,1,90,1,0,100
54,,Regular Hawaiian,6,1,92.56,1,0,100
55,,Large Super House Special,6,1,140,1,0,100
56,,Old Fashioned,6,1,121.02,1,0,100
57,,Beef Burrito,6,1,158.66,1,0,100
58,,Regular Super Veg,6,1,104.33,1,0,100
59,,United States of Dumplings,6,1,97.63,1,0,100
60,,Delivery Fee [Me&U],5,0,20.37,0,0,100
61,,Large Bubba Gump,5,0,114.37,1,0,100
62,,Sensei Calamari,5,0,90.93,1,0,100
63,,Cheesy Garlic Bread,5,0,29.79,0,0,100
64,,Status Quo - Schooner,5,0,60,0,13.61,77
65,,Mini Banh Mi,5,0,101.71,1,0,100
66,,Regular House Special,5,0,80.65,1,0,100
67,,Buffalo Wings D,5,0,70.95,0,0,100
68,,Ottelia Chardonnay - Regular,5,0,75.52,0,15.73,79
69,,Dainton Intergalactic IPA - Pint,5,0,83.3,1,0,100
70,,Fish Burrito,5,0,131.32,1,0,100
71,,Make It A Burrito Bowl [gluten-free],5,0,0,0,0,0
72,,Regular Garlic Cheese Pizza,4,0,36.15,0,0,100
73,,Family  Pepperoni,4,0,116,1,0,100
74,,Petits Detours Rosé - Regular,4,0,64.54,0,18.49,71
75,,Tuckerbush Margie,4,0,85.08,1,0,100
76,,Family Hawaiian,4,0,96.41,1,0,100
77,,Fancy Pants Parmy,4,0,117.96,1,0,100
78,,Send Kids Food ASAP,4,0,0,0,0,0
79,,Regular Hail Africa [Dine-in],4,0,93.17,1,0,100
80,,Lychee Martini,4,0,77.29,0,11.4,85
81,,Stow Schnitty,4,0,105.32,1,0,100
82,,BBQ Wings,4,0,60.79,0,0,100
83,,Regular New Yorker [Dine-in],4,0,81.05,1,0,100
84,,Spaghetti Bolognese D,4,0,46,0,0,100
85,,Family Super House Special,4,0,113.48,1,0,100
86,,Coconut Margarita,4,0,85.08,1,0,100
87,,Regular Pepperoni,4,0,63.58,0,0,100
88,,Add Jalapenos,3,0,3.05,0,0,100
89,,Regular Sanchez [Dine-in],3,0,69.82,0,0,100
90,,Add Pineapple,3,0,2.9,0,0,100
91,,San Pellegrino 500ml,3,0,18.1,0,6.8,62
92,,Regular Meatlovers,3,0,51,0,0,100
93,,Brownie D,3,0,24,0,0,100
94,,Corn Star,3,0,48.55,0,0,100
95,,Regular Super House Special,3,0,51,0,0,100
96,,Tallows Dancer,3,0,60.34,0,0,100
97,,Add Chilli,3,0,1.52,0,0,100
98,,Large Sorrento,3,0,66.37,0,0,100
99,,Family Half Half,3,0,72,0,0,100
100,,Large New Yorker,3,0,63.78,0,0,100
101,,Trutta Streamside Shiraz [Chilled] - Regular,3,0,45.77,0,12.67,72
102,,Fresh Lime Soda,3,0,9.05,0,0,100
103,,1 Glass,3,0,0,0,0,0
104,,Family House Special,3,0,78.44,1,0,100
105,,Seedlip 'Citrus' Non-alc G&T,3,0,39.22,0,0,100
106,,2 Glasses,3,0,0,0,0,0
107,,Swap Vegan Cheese for Dairy Cheese,3,0,0,0,0,0
108,,Truffle Fries,3,0,45.77,0,0,100
109,,Jalapeño Edamame,3,0,36.6,0,0,100
110,,Hendrick's Gin,3,0,36.2,0,0,100
111,,Regular Paddock,3,0,51,0,0,100
112,,Family Margherita,3,0,70.01,0,0,100
113,,Lime,3,0,0,0,0,0
114,,Sour Cream,3,0,2.04,0,0,100
115,,Regular Uber Margherita [Dine-in],2,0,40.7,0,0,100
116,,Coke Can,2,0,8,0,3.08,61
117,,Family Tandoori Chicken,2,0,56.96,0,0,100
118,,Large Tandoori Chicken,2,0,44.74,0,0,100
119,,Add Mushrooms,2,0,0,0,0,0
120,,Add Parmesan,2,0,0,0,0,0
121,,Fresh Salad D,2,0,26.32,0,0,100
122,,Deal  - BBQ Wings,2,0,20,0,0,100
123,,Family Paddock,2,0,56,0,0,100
124,,Lemonade Glass,2,0,8.07,0,0,100
125,,Deal  - Garlic Bread,2,0,0,0,0,0
126,,Peroni D,2,0,12,0,4.71,61
127,,Gluten-free Meatlovers,2,0,41.34,0,0,100
128,,Gluten-free [Corn Tortillas],2,0,0,0,0,0
129,,Petits Detours Rosé Mediterranee - Bottle,2,0,129.09,1,43.14,67
