Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Classic Margarita,38,7,457.01,7,138.11,70
2,,Fresh is Best Lager - Schooner,24,4,192.41,3,42.34,78
3,,Grifter Pale - Schooner,17,3,123.63,2,41.49,66
4,,Aperol Spritz,14,2,156.2,2,46.14,70
5,,Staff Dinner $5,12,2,60,1,0,100
6,,Grifter Pale - Pint,12,2,96.14,2,39.27,59
7,,Lychee Martini,10,2,120.82,2,34.53,71
8,,Negroni,9,2,109.45,2,32.52,70
9,,Fresh is Best Summer Lager - Schooner,9,2,74.24,1,13.8,81
10,,Jalapeño Marg,8,1,168,3,29.12,83
11,,Crankshaft IPA - Schooner,8,1,104,2,21.01,80
12,,Stow Spritz,8,1,96.2,2,19.35,80
13,,Trentham Estate Rosé - Regular,7,1,79.32,1,14.83,81
14,,Aioli Dipping Sauce,7,1,2.52,0,0,100
15,,Stone & Wood - Schooner,7,1,80.7,1,20.4,75
16,,Make It A Burrito Bowl [gluten-free],7,1,0,0,0,0
17,,Tomato Dipping Sauce,7,1,1.01,0,0,100
18,,Chicken Burrito,7,1,155.19,2,0,100
19,,Holy Guacamole,7,1,113.12,2,0,100
20,,On The Rocks,7,1,0,0,0,0
21,,Fresh is Best Lager - Pint,5,1,56.2,1,11.83,79
22,,Prawn Choy Bao,5,1,91.28,1,0,100
23,,Philter XPA - Schooner,5,1,45.9,1,11.11,76
24,,Espresso Martini,5,1,60.61,1,15.41,75
25,,White Light Pure Vodka [House],5,1,45,1,7.3,84
26,,Stone & Wood - Pint,5,1,75.52,1,19.54,74
27,,Ottelia Chardonnay - Regular,5,1,75,1,17.3,77
28,,Delivery Fee [Me&U],5,1,20.34,0,0,100
29,,Kirin - Schooner,5,1,32.04,1,6.12,81
30,,Rosemary Salted Fries,5,1,60.2,1,0,100
31,,Truffle Fries,5,1,75.76,1,0,100
32,,Beef Burrito,4,1,102.29,2,0,100
33,,Side Spicy Salsa,4,1,4.06,0,0,100
34,,Large Pepperoni,4,1,86,1,0,100
35,,Brookie's Byron Dry Gin Tonica,4,1,80,1,22.23,72
36,,Philter XPA - Pint,4,1,50,1,11.92,76
37,,Sour Cream,4,1,4.06,0,0,100
38,,United States of Dumplings,4,1,64.81,1,0,100
39,,Banoffee Road,4,1,49.04,1,0,100
40,,Pepsi Max Glass,4,1,16,0,0,100
41,,Casa Gheller Prosecco - Glass,4,1,64.27,1,14.68,77
42,,Regular Super House Special,4,1,71,1,0,100
43,,Send Kids Food ASAP,4,1,0,0,0,0
44,,Uptown Funk,4,1,48.82,1,18.13,63
45,,Bang Bang Cauli,4,1,64.83,1,0,100
46,,"Lemon, Lime & Bitters",4,1,18,0,0,100
47,,Petits Detours Rosé - Regular,4,1,62.4,1,21.37,66
48,,Trade Winds,4,1,48,1,0,100
49,,Regular Little Italy [Dine-in],4,1,89.12,1,0,100
50,,Buffalo Wings,4,1,48.27,1,0,100
51,,Garlic Bread,4,1,20,0,0,100
52,,Dark & Stormy,3,1,36.41,1,10.57,71
53,,Corn Star,3,1,48.54,1,0,100
54,,Status Quo - Schooner,3,1,36,1,8.17,77
55,,Side Guac,3,1,3.04,0,0,100
56,,Bombay Dry [House],3,1,30,0,5.68,81
57,,Fish Tacos,3,1,60.68,1,0,100
58,,Kirin - Pint,3,1,36.65,1,4.92,87
59,,Fizz 'N' Chips,3,1,84.98,1,0,100
60,,Version Two Pinot Grigio - Regular,3,1,24.3,0,4.94,80
61,,Delivery Fee - Freshwater / Queenscliff,3,1,12,0,0,100
62,,Sensei Calamari,2,0,36.62,1,0,100
63,,Hendrick's Gin,2,0,24,0,5.71,76
64,,Family Super House Special,2,0,56,1,0,100
65,,Regular New Yorker,2,0,36.66,1,0,100
66,,Dormilona Chenin Blanc - Regular,2,0,36.62,1,8.95,76
67,,Family Hawaiian,2,0,48.41,1,0,100
68,,No Dipping Sauce,2,0,0,0,0,0
69,,Kids Icecream,2,0,10,0,0,100
70,,Kids Nuggets & Chips,2,0,26.22,0,0,100
71,,Fish Burrito,2,0,52.44,1,0,100
72,,Coconut Margarita,2,0,42.72,1,7.53,82
73,,Coke Can,2,0,8.07,0,3.11,61
74,,Add Grilled Chicken,2,0,10.09,0,0,100
75,,Cauliflower Burrito,2,0,52.89,1,0,100
76,,Add Chilli,2,0,1.02,0,0,100
77,,Hill People Oat Cream - Schooner,2,0,28.25,0,6.66,76
78,,No Onion,2,0,0,0,0,0
79,,Scout Pinot Gris - Regular,2,0,36.63,1,7.92,78
80,,Swap for Sweet Potato Fries,2,0,4.03,0,0,100
81,,Chicken Burrito D,2,0,46.78,1,0,100
82,,Mother's Milk Shiraz - Regular,2,0,30.54,0,6.82,78
83,,Tuk Tuk Salad,2,0,44.37,1,0,100
84,,Large Paddock,2,0,44.37,1,0,100
85,,Bry Ol San Pell,2,0,0.1,0,0,100
86,,Buffalo Wings D,2,0,28,0,0,100
87,,Fresh Lime Soda,2,0,6,0,0,100
88,,Hazella Old-fashioned,2,0,24.41,0,7.84,68
89,,Large Uber Margherita,2,0,42.34,1,0,100
90,,American Standard Burger,2,0,52.88,1,0,100
91,,Sweet Potato Fries,2,0,26.22,0,0,100
92,,"Regular No Chorizo, No Cry [Dine-in]",2,0,46.78,1,0,100
93,,Heaps Normal Tin,2,0,21,0,5.06,76
94,,Tallows Dancer,2,0,40,1,6.25,84
95,,Apple Juice Glass,2,0,8,0,0,100
96,,Sunkissed Spritz,2,0,30,0,9.87,67
97,,BBQ Wings D,2,0,26.22,0,0,100
98,,Year Wines 'Zagara' Orange - Regular,2,0,30,0,7.53,75
99,,Villa Fresco Sangiovese - Regular,2,0,24,0,4.82,80
100,,Coke 1.25L,2,0,10.81,0,6.02,44
101,,Brownie,2,0,24.41,0,0,100
102,,Higher Than Highball,2,0,40.34,1,7.66,81
103,,Coke Zero Can,2,0,8.07,0,3.07,62
104,,Fancy Pants Parmy,1,0,29,0,0,100
105,,Limoncello Spritz,1,0,19.32,0,5.26,73
106,,Add Sliced Tomatoes,1,0,1,0,0,100
107,,Stow Soda - Passionfruit,1,0,8,0,0,100
108,,Cranberry Juice Glass,1,0,4,0,0,100
109,,Jalapeños,1,0,1.02,0,0,100
110,,A. Rodda Tempranillo - Regular,1,0,17,0,5.47,68
111,,No Beans,1,0,0,0,0,0
112,,Deal - BBQ Wings,1,0,10,0,0,100
113,,Regular New Yorker [Dine-in],1,0,20,0,0,100
114,,Gluten-free Hawaiian,1,0,17,0,0,100
115,,Ottelia Cab Sav - Regular,1,0,16,0,3.33,79
116,,No Pico de Gallo,1,0,0,0,0,0
117,,Large House Special,1,0,21,0,0,100
118,,Swap Fries for Sweet Potato Fries,1,0,2,0,0,100
119,,Large Little Italy,1,0,24.14,0,0,100
120,,Add Onion,1,0,0,0,0,0
121,,Family House Special,1,0,26,0,0,100
122,,Fizz & Chips D,1,0,26,0,0,100
123,,Add Prawns,1,0,3.05,0,0,100
124,,Staff Pizza $5,1,0,5,0,0,100
125,,Large Truffalo Soldier,1,0,23.39,0,0,100
126,,Add Pineapple,1,0,1.02,0,0,100
127,,Large  Bubba Gump,1,0,20,0,0,100
128,,Add Jalapenos,1,0,1.05,0,0,100
129,,Gluten-free Margherita,1,0,16.27,0,0,100
130,,Regular Meatlovers,1,0,17.81,0,0,100
131,,Hangin' With The Berries,1,0,21,0,2.55,88
132,,Family  Pepperoni,1,0,29,0,0,100
133,,Puerto Sunset,1,0,21,0,3.75,82
134,,Kuku Sauvignon Blanc - Regular,1,0,13,0,2.68,79
