Position,Product Number,Product,Quantity,Percent of Quantity,Sale Amount,Percent of Sale Amount,Cost,Percent of Gross Profit
1,,Fresh is Best Lager - Schooner,36,3,371.11,2,65.39,82
2,,Aioli Dipping Sauce,35,3,2.82,0,0,100
3,,Classic Margarita,31,3,657.4,4,113.15,83
4,,Jalapeño Marg,28,3,597.71,4,102.41,83
5,,White Light Pure Vodka [House],24,2,235.19,1,36.1,85
6,,Stone & Wood - Schooner,22,2,286.22,2,64.02,78
7,,Rosemary Salted Fries,17,2,234.86,1,0,100
8,,Fresh is Best Lager - Pint,15,1,201.71,1,36.54,82
9,,Casa Gheller Prosecco - Glass,14,1,257.6,2,55.13,79
10,,Garlic Bread,13,1,71.1,0,0,100
11,,Aperol Spritz,13,1,233.62,1,44.54,81
12,,Old Fashioned,12,1,271.11,2,55.47,80
13,,Fish Tacos,12,1,279.51,2,0,100
14,,Tomato Dipping Sauce,12,1,0.51,0,0,100
15,,Large Margherita,12,1,229.66,1,0,100
16,,Status Quo - Schooner,11,1,142.28,1,29.95,79
17,,Kirin - Schooner,11,1,146.32,1,26.84,82
18,,Large Pepperoni,11,1,221.21,1,0,100
19,,Negroni,11,1,246.49,2,42.46,83
20,,Sweet Potato Fries,10,1,151.79,1,0,100
21,,American Standard Burger,10,1,290.1,2,0,100
22,,Espresso Martini,10,1,202.7,1,31.54,84
23,,Philter XPA - Pint,9,1,133.63,1,27.38,80
24,,Stone & Wood - Pint,9,1,156.71,1,35.13,78
25,,Large Meatlovers,9,1,209.17,1,0,100
26,,Philter XPA - Schooner,9,1,100.25,1,20.41,80
27,,Holy Guacamole,9,1,167.51,1,0,100
28,,Version Two Pinot Grigio - Regular,8,1,107.64,1,13.7,87
29,,Lime,8,1,0,0,0,0
30,,Regular Pepperoni,8,1,132.13,1,0,100
31,,Cheesy Garlic Bread,8,1,52.99,0,0,100
32,,Staff Dinner $5,8,1,45.25,0,0,100
33,,Fresh is Best Summer Lager - Schooner,8,1,77.76,0,12.64,84
34,,Large House Special,8,1,170.18,1,0,100
35,,Little Dragon - Schooner,7,1,91.97,1,0,100
36,,Status Quo - Pint,7,1,128.8,1,25.56,80
37,,Hendrick's Gin,7,1,97.79,1,19.47,80
38,,Beef Burrito,7,1,212.87,1,0,100
39,,Lime Wedge,7,1,0,0,0,0
40,,Regular New Yorker [Dine-in],7,1,158.35,1,0,100
41,,Truffle Fries,7,1,122.49,1,0,100
42,,BBQ Dipping Sauce,7,1,1.08,0,0,100
43,,Regular Meatlovers,7,1,121.71,1,0,100
44,,Extra Blue Cheese Dip,6,1,6.34,0,0,100
45,,Buffalo Wings,6,1,111.96,1,0,100
46,,2 Glasses,6,1,0,0,0,0
47,,Beetle Juice,6,1,146.54,1,22.32,85
48,,Large Super House Special,6,1,145.3,1,0,100
49,,Petits Detours Rosé - Regular,6,1,111.33,1,30.31,73
50,,Chicken Shindig Burger,6,1,174.95,1,0,100
51,,Bang Bang Cauli,6,1,111.95,1,0,100
52,,Bad Bitch Martini,6,1,140.34,1,19.09,86
53,,Large Hawaiian,5,0,97.76,1,0,100
54,,Family Hawaiian,5,0,127.75,1,0,100
55,,Regular Uber Margherita [Dine-in],5,0,116.58,1,0,100
56,,Ice,5,0,0,0,0,0
57,,Large Garlic Cheese Pizza,5,0,55.69,0,0,100
58,,Hill People Oat Cream - Schooner,5,0,59.4,0,11.31,81
59,,Pepsi Max Glass,5,0,23.08,0,0,100
60,,Tonic [mixer],5,0,0,0,0,0
61,,Chicken Burrito,5,0,152.05,1,0,100
62,,Fries D,5,0,64.65,0,0,100
63,,Family Meatlovers,5,0,148.4,1,0,100
64,,BBQ Wings D,5,0,65,0,0,100
65,,Eggplant Parmy,5,0,163.75,1,0,100
66,,Fancy Pants Parmy,5,0,169.03,1,0,100
67,,Bacardi Blanca [House],5,0,57.5,0,10.35,82
68,,Staff Pizza $5,5,0,28.75,0,0,100
69,,Soda [mixer],4,0,0,0,0,0
70,,Regular BBQ Chicken Pizza,4,0,70.55,0,0,100
71,,BBQ Wings,4,0,69.87,0,0,100
72,,Tuckerbush Margie,4,0,97.01,1,16.19,83
73,,Rooster Rojo Blanco Tequila [House],4,0,37.95,0,8.73,77
